,seed,config,error,task_name,cam_type,epochs,control_done_count,test_done_count,avg_control_final_distance,avg_control_min_distance,avg_test_min_distance,avg_test_final_distance
0,7653,FuseConfig.Wfilm_Dfilm,True,Vision_Random,wrist,100,,,,,,
1,7653,FuseConfig.Wfilm_Dfilm,False,Vision_Random,wrist+wrist_depth,100,0,0,0.16912524046958924,0.16891705446112457,0.42046251893024167,0.42056296939892635
2,7653,FuseConfig.Wfilm_Dfilm,True,Vision_Random,l_shoulder+r_shoulder,100,,,,,,
3,7653,FuseConfig.Wfilm_Dfilm,True,Vision_Random,wrist+l_shoulder+r_shoulder,100,,,,,,
4,7653,FuseConfig.Wfilm_Dfilm,True,Vision_Random,wrist+l_shoulder+r_shoulder+wrist_depth,100,,,,,,
5,7653,FuseConfig.Wfilm_Dfilm,True,Vision_Random,wrist,200,,,,,,
6,7653,FuseConfig.Wfilm_Dfilm,False,Vision_Random,wrist+wrist_depth,200,2,0,0.2383612892613356,0.18740348275601293,0.2990873835047134,0.34596406371304933
7,7653,FuseConfig.Wfilm_Dfilm,True,Vision_Random,l_shoulder+r_shoulder,200,,,,,,
8,7653,FuseConfig.Wfilm_Dfilm,True,Vision_Random,wrist+l_shoulder+r_shoulder,200,,,,,,
9,7653,FuseConfig.Wfilm_Dfilm,True,Vision_Random,wrist+l_shoulder+r_shoulder+wrist_depth,200,,,,,,
10,7653,FuseConfig.Wfilm_Dfilm,True,Vision_Random,wrist,600,,,,,,
11,7653,FuseConfig.Wfilm_Dfilm,False,Vision_Random,wrist+wrist_depth,600,0,0,0.271275698576178,0.1962820855878162,0.2874652796322315,0.3583305296308098
12,7653,FuseConfig.Wfilm_Dfilm,True,Vision_Random,l_shoulder+r_shoulder,600,,,,,,
13,7653,FuseConfig.Wfilm_Dfilm,True,Vision_Random,wrist+l_shoulder+r_shoulder,600,,,,,,
14,7653,FuseConfig.Wfilm_Dfilm,True,Vision_Random,wrist+l_shoulder+r_shoulder+wrist_depth,600,,,,,,
15,7653,FuseConfig.Wfilm_Dfilm,True,Vision_Random,wrist,800,,,,,,
16,7653,FuseConfig.Wfilm_Dfilm,False,Vision_Random,wrist+wrist_depth,800,1,0,0.253036260537382,0.20498500221304564,0.3165644080156102,0.34649592907837534
17,7653,FuseConfig.Wfilm_Dfilm,True,Vision_Random,l_shoulder+r_shoulder,800,,,,,,
18,7653,FuseConfig.Wfilm_Dfilm,True,Vision_Random,wrist+l_shoulder+r_shoulder,800,,,,,,
19,7653,FuseConfig.Wfilm_Dfilm,True,Vision_Random,wrist+l_shoulder+r_shoulder+wrist_depth,800,,,,,,
