,seed,config,error,task_name,cam_type,epochs,control_done_count,test_done_count,avg_control_final_distance,avg_control_min_distance,avg_test_min_distance,avg_test_final_distance
0,6689,FuseConfig.W_D_L_R_ATTN,True,Vision_Random,wrist,100,,,,,,
1,6689,FuseConfig.W_D_L_R_ATTN,False,Vision_Random,wrist+wrist_depth,100,0,0,0.2387207127566969,0.2345453033803811,0.21980094325280422,0.22377123613502775
2,6689,FuseConfig.W_D_L_R_ATTN,False,Vision_Random,l_shoulder+r_shoulder,100,0,0,0.2326775120968751,0.2273228168120811,0.21260102442631773,0.21733057045435747
3,6689,FuseConfig.W_D_L_R_ATTN,False,Vision_Random,wrist+l_shoulder+r_shoulder,100,0,0,0.23202881025984018,0.2251683381301793,0.20812864588013696,0.21259666482634296
4,6689,FuseConfig.W_D_L_R_ATTN,False,Vision_Random,wrist+l_shoulder+r_shoulder+wrist_depth,100,0,0,0.23351450196356946,0.22775534771399836,0.21286206274544459,0.21882080951280777
5,6689,FuseConfig.W_D_L_R_ATTN,True,Vision_Random,wrist,200,,,,,,
6,6689,FuseConfig.W_D_L_R_ATTN,False,Vision_Random,wrist+wrist_depth,200,0,0,0.23078983635102784,0.2242136884178248,0.2079941511386835,0.21332220802783958
7,6689,FuseConfig.W_D_L_R_ATTN,False,Vision_Random,l_shoulder+r_shoulder,200,0,0,0.23424166361112206,0.22982459906396127,0.21635475420140046,0.2212761545350707
8,6689,FuseConfig.W_D_L_R_ATTN,False,Vision_Random,wrist+l_shoulder+r_shoulder,200,0,0,0.22793905908285805,0.2204568431526078,0.20570734272578908,0.21191759735955995
9,6689,FuseConfig.W_D_L_R_ATTN,False,Vision_Random,wrist+l_shoulder+r_shoulder+wrist_depth,200,0,0,0.23245090067936397,0.22676613649344657,0.2116099763327613,0.21725680950937393
10,6689,FuseConfig.W_D_L_R_ATTN,True,Vision_Random,wrist,600,,,,,,
11,6689,FuseConfig.W_D_L_R_ATTN,False,Vision_Random,wrist+wrist_depth,600,0,0,0.2303850639348985,0.22422254845507683,0.20934599404295592,0.2156044772481615
12,6689,FuseConfig.W_D_L_R_ATTN,False,Vision_Random,l_shoulder+r_shoulder,600,0,0,0.2306645360370955,0.22477829802159888,0.21021348501693532,0.2157215873724375
13,6689,FuseConfig.W_D_L_R_ATTN,False,Vision_Random,wrist+l_shoulder+r_shoulder,600,0,0,0.23128532448367464,0.2251423921343863,0.2103137446244263,0.21479308321587548
14,6689,FuseConfig.W_D_L_R_ATTN,False,Vision_Random,wrist+l_shoulder+r_shoulder+wrist_depth,600,0,0,0.23057955374743053,0.22384125541119232,0.20833973480519852,0.21442571312119701
15,6689,FuseConfig.W_D_L_R_ATTN,True,Vision_Random,wrist,800,,,,,,
16,6689,FuseConfig.W_D_L_R_ATTN,False,Vision_Random,wrist+wrist_depth,800,0,0,0.23239696370135937,0.22645825916607826,0.21154284794122485,0.2167033997538142
17,6689,FuseConfig.W_D_L_R_ATTN,False,Vision_Random,l_shoulder+r_shoulder,800,0,0,0.22986353717763192,0.22266537409307957,0.20680118642535147,0.2134962481042723
18,6689,FuseConfig.W_D_L_R_ATTN,False,Vision_Random,wrist+l_shoulder+r_shoulder,800,0,0,0.22644330947149682,0.21866113249326152,0.20446397091184024,0.2105716003390548
19,6689,FuseConfig.W_D_L_R_ATTN,False,Vision_Random,wrist+l_shoulder+r_shoulder+wrist_depth,800,0,0,0.23171481387752663,0.22590043235928253,0.21168032979387216,0.21711506215404772
