,seed,config,error,task_name,cam_type,epochs,control_done_count,test_done_count,avg_control_final_distance,avg_control_min_distance,avg_test_min_distance,avg_test_final_distance
0,6689,FuseConfig.Wfilm_Dfilm,True,Vision_Random,wrist,100,,,,,,
1,6689,FuseConfig.Wfilm_Dfilm,False,Vision_Random,wrist+wrist_depth,100,0,0,0.23584098128869907,0.19995150372552256,0.3996258659095502,0.4244821918450561
2,6689,FuseConfig.Wfilm_Dfilm,True,Vision_Random,l_shoulder+r_shoulder,100,,,,,,
3,6689,FuseConfig.Wfilm_Dfilm,True,Vision_Random,wrist+l_shoulder+r_shoulder,100,,,,,,
4,6689,FuseConfig.Wfilm_Dfilm,True,Vision_Random,wrist+l_shoulder+r_shoulder+wrist_depth,100,,,,,,
5,6689,FuseConfig.Wfilm_Dfilm,True,Vision_Random,wrist,200,,,,,,
6,6689,FuseConfig.Wfilm_Dfilm,False,Vision_Random,wrist+wrist_depth,200,0,0,0.26726179217342755,0.22577497275671315,0.2944293907919424,0.369728208988769
7,6689,FuseConfig.Wfilm_Dfilm,True,Vision_Random,l_shoulder+r_shoulder,200,,,,,,
8,6689,FuseConfig.Wfilm_Dfilm,True,Vision_Random,wrist+l_shoulder+r_shoulder,200,,,,,,
9,6689,FuseConfig.Wfilm_Dfilm,True,Vision_Random,wrist+l_shoulder+r_shoulder+wrist_depth,200,,,,,,
10,6689,FuseConfig.Wfilm_Dfilm,True,Vision_Random,wrist,600,,,,,,
11,6689,FuseConfig.Wfilm_Dfilm,False,Vision_Random,wrist+wrist_depth,600,3,0,0.16127078641435505,0.1370147941382436,0.22102850052992434,0.28169937874791245
12,6689,FuseConfig.Wfilm_Dfilm,True,Vision_Random,l_shoulder+r_shoulder,600,,,,,,
13,6689,FuseConfig.Wfilm_Dfilm,True,Vision_Random,wrist+l_shoulder+r_shoulder,600,,,,,,
14,6689,FuseConfig.Wfilm_Dfilm,True,Vision_Random,wrist+l_shoulder+r_shoulder+wrist_depth,600,,,,,,
15,6689,FuseConfig.Wfilm_Dfilm,True,Vision_Random,wrist,800,,,,,,
16,6689,FuseConfig.Wfilm_Dfilm,False,Vision_Random,wrist+wrist_depth,800,2,0,0.2609144834819245,0.20068042196251845,0.30900761369910823,0.3402184880173638
17,6689,FuseConfig.Wfilm_Dfilm,True,Vision_Random,l_shoulder+r_shoulder,800,,,,,,
18,6689,FuseConfig.Wfilm_Dfilm,True,Vision_Random,wrist+l_shoulder+r_shoulder,800,,,,,,
19,6689,FuseConfig.Wfilm_Dfilm,True,Vision_Random,wrist+l_shoulder+r_shoulder+wrist_depth,800,,,,,,
