,seed,config,error,task_name,cam_type,epochs,control_done_count,test_done_count,avg_control_final_distance,avg_control_min_distance,avg_test_min_distance,avg_test_final_distance
0,7653,FuseConfig.WLR_D,True,Vision_Random,wrist,100,,,,,,
1,7653,FuseConfig.WLR_D,False,Vision_Random,wrist+wrist_depth,100,1,0,0.13790706188064136,0.12269030415559161,0.24838885986525433,0.2707125442957035
2,7653,FuseConfig.WLR_D,True,Vision_Random,l_shoulder+r_shoulder,100,,,,,,
3,7653,FuseConfig.WLR_D,True,Vision_Random,wrist+l_shoulder+r_shoulder,100,,,,,,
4,7653,FuseConfig.WLR_D,False,Vision_Random,wrist+l_shoulder+r_shoulder+wrist_depth,100,0,0,0.27727734213627947,0.22394519033220184,0.279528790753022,0.31907380245386363
5,7653,FuseConfig.WLR_D,True,Vision_Random,wrist,200,,,,,,
6,7653,FuseConfig.WLR_D,False,Vision_Random,wrist+wrist_depth,200,0,0,0.20489310689681384,0.19963498485024597,0.2865209912366669,0.2890807364343996
7,7653,FuseConfig.WLR_D,True,Vision_Random,l_shoulder+r_shoulder,200,,,,,,
8,7653,FuseConfig.WLR_D,True,Vision_Random,wrist+l_shoulder+r_shoulder,200,,,,,,
9,7653,FuseConfig.WLR_D,False,Vision_Random,wrist+l_shoulder+r_shoulder+wrist_depth,200,1,0,0.22853220885249043,0.13086342209672425,0.14920205362426864,0.2742654681122354
10,7653,FuseConfig.WLR_D,True,Vision_Random,wrist,600,,,,,,
11,7653,FuseConfig.WLR_D,False,Vision_Random,wrist+wrist_depth,600,3,0,0.14163955112036847,0.1236832502325603,0.2653344547314319,0.32657498207477126
12,7653,FuseConfig.WLR_D,True,Vision_Random,l_shoulder+r_shoulder,600,,,,,,
13,7653,FuseConfig.WLR_D,True,Vision_Random,wrist+l_shoulder+r_shoulder,600,,,,,,
14,7653,FuseConfig.WLR_D,False,Vision_Random,wrist+l_shoulder+r_shoulder+wrist_depth,600,1,0,0.18090078855933206,0.1270953759781563,0.15371630032928957,0.19461862544836045
15,7653,FuseConfig.WLR_D,True,Vision_Random,wrist,800,,,,,,
16,7653,FuseConfig.WLR_D,False,Vision_Random,wrist+wrist_depth,800,4,0,0.1549317562847213,0.12194971956832998,0.22883692600432998,0.28918101808618574
17,7653,FuseConfig.WLR_D,True,Vision_Random,l_shoulder+r_shoulder,800,,,,,,
18,7653,FuseConfig.WLR_D,True,Vision_Random,wrist+l_shoulder+r_shoulder,800,,,,,,
19,7653,FuseConfig.WLR_D,False,Vision_Random,wrist+l_shoulder+r_shoulder+wrist_depth,800,1,0,0.17926008798196258,0.10781468062467162,0.17002578660915407,0.23497000714929203
