,seed,config,error,task_name,cam_type,epochs,control_done_count,test_done_count,avg_control_final_distance,avg_control_min_distance,avg_test_min_distance,avg_test_final_distance
0,1901,FuseConfig.DEPTH_FEATS_ATTN,True,Vision_Random,wrist,100,,,,,,
1,1901,FuseConfig.DEPTH_FEATS_ATTN,False,Vision_Random,wrist+wrist_depth,100,1,0,0.1649871278951383,0.15205110744252234,0.25596723999523147,0.2905360391656611
2,1901,FuseConfig.DEPTH_FEATS_ATTN,True,Vision_Random,l_shoulder+r_shoulder,100,,,,,,
3,1901,FuseConfig.DEPTH_FEATS_ATTN,True,Vision_Random,wrist+l_shoulder+r_shoulder,100,,,,,,
4,1901,FuseConfig.DEPTH_FEATS_ATTN,False,Vision_Random,wrist+l_shoulder+r_shoulder+wrist_depth,100,1,0,0.22076567745320091,0.1496234251528809,0.1898193736363706,0.30970767894673434
5,1901,FuseConfig.DEPTH_FEATS_ATTN,True,Vision_Random,wrist,200,,,,,,
6,1901,FuseConfig.DEPTH_FEATS_ATTN,False,Vision_Random,wrist+wrist_depth,200,0,0,0.13352102613099093,0.11256984896691624,0.2288187595806101,0.29430595468941173
7,1901,FuseConfig.DEPTH_FEATS_ATTN,True,Vision_Random,l_shoulder+r_shoulder,200,,,,,,
8,1901,FuseConfig.DEPTH_FEATS_ATTN,True,Vision_Random,wrist+l_shoulder+r_shoulder,200,,,,,,
9,1901,FuseConfig.DEPTH_FEATS_ATTN,False,Vision_Random,wrist+l_shoulder+r_shoulder+wrist_depth,200,1,0,0.1768379030739477,0.12275584575184847,0.19516460275835928,0.32979968191103515
10,1901,FuseConfig.DEPTH_FEATS_ATTN,True,Vision_Random,wrist,600,,,,,,
11,1901,FuseConfig.DEPTH_FEATS_ATTN,False,Vision_Random,wrist+wrist_depth,600,3,0,0.16490175132692733,0.13902627904703935,0.23274241208690052,0.29179831659471106
12,1901,FuseConfig.DEPTH_FEATS_ATTN,True,Vision_Random,l_shoulder+r_shoulder,600,,,,,,
13,1901,FuseConfig.DEPTH_FEATS_ATTN,True,Vision_Random,wrist+l_shoulder+r_shoulder,600,,,,,,
14,1901,FuseConfig.DEPTH_FEATS_ATTN,False,Vision_Random,wrist+l_shoulder+r_shoulder+wrist_depth,600,2,0,0.14929882213954943,0.1048997360888286,0.12899717170108502,0.2020229512448352
15,1901,FuseConfig.DEPTH_FEATS_ATTN,True,Vision_Random,wrist,800,,,,,,
16,1901,FuseConfig.DEPTH_FEATS_ATTN,False,Vision_Random,wrist+wrist_depth,800,3,0,0.22815988483581062,0.18127675104032176,0.2744443291680189,0.3350662434745965
17,1901,FuseConfig.DEPTH_FEATS_ATTN,True,Vision_Random,l_shoulder+r_shoulder,800,,,,,,
18,1901,FuseConfig.DEPTH_FEATS_ATTN,True,Vision_Random,wrist+l_shoulder+r_shoulder,800,,,,,,
19,1901,FuseConfig.DEPTH_FEATS_ATTN,False,Vision_Random,wrist+l_shoulder+r_shoulder+wrist_depth,800,1,0,0.17409128486128223,0.1222412443451232,0.1762229885368692,0.2535501725776906
