,seed,config,error,task_name,cam_type,epochs,control_done_count,test_done_count,avg_control_final_distance,avg_control_min_distance,avg_test_min_distance,avg_test_final_distance
0,6689,FuseConfig.WD_LR_ATTN,True,Vision_Random,wrist,100,,,,,,
1,6689,FuseConfig.WD_LR_ATTN,True,Vision_Random,wrist+wrist_depth,100,,,,,,
2,6689,FuseConfig.WD_LR_ATTN,True,Vision_Random,l_shoulder+r_shoulder,100,,,,,,
3,6689,FuseConfig.WD_LR_ATTN,True,Vision_Random,wrist+l_shoulder+r_shoulder,100,,,,,,
4,6689,FuseConfig.WD_LR_ATTN,False,Vision_Random,wrist+l_shoulder+r_shoulder+wrist_depth,100,0,0,0.17208155323266808,0.11212678413008983,0.1493870972922569,0.22256386487533936
5,6689,FuseConfig.WD_LR_ATTN,True,Vision_Random,wrist,200,,,,,,
6,6689,FuseConfig.WD_LR_ATTN,True,Vision_Random,wrist+wrist_depth,200,,,,,,
7,6689,FuseConfig.WD_LR_ATTN,True,Vision_Random,l_shoulder+r_shoulder,200,,,,,,
8,6689,FuseConfig.WD_LR_ATTN,True,Vision_Random,wrist+l_shoulder+r_shoulder,200,,,,,,
9,6689,FuseConfig.WD_LR_ATTN,False,Vision_Random,wrist+l_shoulder+r_shoulder+wrist_depth,200,1,0,0.19130227693560456,0.13226973792702396,0.16140132040813607,0.21028251814873467
10,6689,FuseConfig.WD_LR_ATTN,True,Vision_Random,wrist,600,,,,,,
11,6689,FuseConfig.WD_LR_ATTN,True,Vision_Random,wrist+wrist_depth,600,,,,,,
12,6689,FuseConfig.WD_LR_ATTN,True,Vision_Random,l_shoulder+r_shoulder,600,,,,,,
13,6689,FuseConfig.WD_LR_ATTN,True,Vision_Random,wrist+l_shoulder+r_shoulder,600,,,,,,
14,6689,FuseConfig.WD_LR_ATTN,False,Vision_Random,wrist+l_shoulder+r_shoulder+wrist_depth,600,2,0,0.17147350565239922,0.11423622951647423,0.13691357883626884,0.20634377777957363
15,6689,FuseConfig.WD_LR_ATTN,True,Vision_Random,wrist,800,,,,,,
16,6689,FuseConfig.WD_LR_ATTN,True,Vision_Random,wrist+wrist_depth,800,,,,,,
17,6689,FuseConfig.WD_LR_ATTN,True,Vision_Random,l_shoulder+r_shoulder,800,,,,,,
18,6689,FuseConfig.WD_LR_ATTN,True,Vision_Random,wrist+l_shoulder+r_shoulder,800,,,,,,
19,6689,FuseConfig.WD_LR_ATTN,False,Vision_Random,wrist+l_shoulder+r_shoulder+wrist_depth,800,1,0,0.1439127541091022,0.10291592506850764,0.15064088902805578,0.24998118265202365
