,rep,config,error,task_name,cam_type,epochs,control_done_count,test_done_count,avg_control_final_distance,avg_control_min_distance,avg_test_min_distance,avg_test_final_distance
0,1,FuseConfig.W_D_L_R_ATTN,True,Vision_Random,wrist,100,,,,,,
1,1,FuseConfig.W_D_L_R_ATTN,False,Vision_Random,wrist+wrist_depth,100,0,0,0.186643629842497,0.18630811086919166,0.18191906768862426,0.19510328050146292
2,1,FuseConfig.W_D_L_R_ATTN,False,Vision_Random,l_shoulder+r_shoulder,100,0,0,0.19000731623630823,0.1897642900115546,0.1862504655847518,0.1979356301473037
3,1,FuseConfig.W_D_L_R_ATTN,False,Vision_Random,wrist+l_shoulder+r_shoulder,100,0,0,0.20363135353047807,0.20363135353047807,0.17894416977117217,0.1870170389245958
4,1,FuseConfig.W_D_L_R_ATTN,False,Vision_Random,wrist+l_shoulder+r_shoulder+wrist_depth,100,0,0,0.19455959711274978,0.1944889550251398,0.18164398532638942,0.19226628002203894
5,1,FuseConfig.W_D_L_R_ATTN,True,Vision_Random,wrist,200,,,,,,
6,1,FuseConfig.W_D_L_R_ATTN,False,Vision_Random,wrist+wrist_depth,200,0,0,0.19524580890159338,0.1951153069515434,0.18234635023914397,0.19403767569252758
7,1,FuseConfig.W_D_L_R_ATTN,False,Vision_Random,l_shoulder+r_shoulder,200,0,0,0.19299840514570626,0.1928949836617726,0.1831841470618654,0.19442318985953916
8,1,FuseConfig.W_D_L_R_ATTN,False,Vision_Random,wrist+l_shoulder+r_shoulder,200,0,0,0.18811093398210155,0.1877209028418966,0.18299303987312715,0.1970513340782089
9,1,FuseConfig.W_D_L_R_ATTN,False,Vision_Random,wrist+l_shoulder+r_shoulder+wrist_depth,200,0,0,0.1893877900018192,0.18927778286820296,0.18238285881654312,0.19267054322076307
10,1,FuseConfig.W_D_L_R_ATTN,True,Vision_Random,wrist,600,,,,,,
11,1,FuseConfig.W_D_L_R_ATTN,False,Vision_Random,wrist+wrist_depth,600,0,0,0.19857682397555174,0.19851899523149866,0.1813712406877508,0.1920608771963905
12,1,FuseConfig.W_D_L_R_ATTN,False,Vision_Random,l_shoulder+r_shoulder,600,0,0,0.18640803422385105,0.18601999943867878,0.18112864046143495,0.19563449839749122
13,1,FuseConfig.W_D_L_R_ATTN,False,Vision_Random,wrist+l_shoulder+r_shoulder,600,0,0,0.19585716462956287,0.19584208841980993,0.1833069473658848,0.19255711233407796
14,1,FuseConfig.W_D_L_R_ATTN,False,Vision_Random,wrist+l_shoulder+r_shoulder+wrist_depth,600,0,0,0.19234872612776502,0.19213878980369806,0.18225623318537415,0.1947530001275622
15,1,FuseConfig.W_D_L_R_ATTN,True,Vision_Random,wrist,1000,,,,,,
16,1,FuseConfig.W_D_L_R_ATTN,False,Vision_Random,wrist+wrist_depth,1000,0,0,0.19067991727696346,0.19042662441128866,0.18278909810154192,0.1957928321936359
17,1,FuseConfig.W_D_L_R_ATTN,False,Vision_Random,l_shoulder+r_shoulder,1000,0,0,0.1909108962222909,0.1906845390561114,0.18253121080282542,0.1952897240259392
18,1,FuseConfig.W_D_L_R_ATTN,False,Vision_Random,wrist+l_shoulder+r_shoulder,1000,0,0,0.19203359005125845,0.19183950639331895,0.18269954579273281,0.194591259794978
19,1,FuseConfig.W_D_L_R_ATTN,False,Vision_Random,wrist+l_shoulder+r_shoulder+wrist_depth,1000,0,0,0.19058858893047664,0.19031776399120653,0.18243570878118837,0.1953309600676473
20,1,FuseConfig.W_D_L_R_ATTN,True,Vision_Random,wrist,2000,,,,,,
21,1,FuseConfig.W_D_L_R_ATTN,False,Vision_Random,wrist+wrist_depth,2000,0,0,0.19110369515972395,0.19086318371362107,0.1826209916939466,0.19534251052929094
22,1,FuseConfig.W_D_L_R_ATTN,False,Vision_Random,l_shoulder+r_shoulder,2000,0,0,0.1905000204856988,0.19025962743372965,0.18206335313129698,0.19488127742489594
23,1,FuseConfig.W_D_L_R_ATTN,False,Vision_Random,wrist+l_shoulder+r_shoulder,2000,0,0,0.19110023763043182,0.19090674771115362,0.18257294331282609,0.19532393852462543
24,1,FuseConfig.W_D_L_R_ATTN,False,Vision_Random,wrist+l_shoulder+r_shoulder+wrist_depth,2000,0,0,0.19206631720656156,0.1918429478480752,0.18271113592174612,0.19499777851324365
