,task_name,setting_rep,train_rep,cam_type,demo_count,max_eplen,mb_size,is_success,min_distance,final_distance,gripper_image_paths
43,Vision_Random,4,3,wrist,1,demo_max,128,False,0.0699487497283247,0.07017330855501674,"['outputs/run-grasp-with-agent/_May12_16-14/4', 'outputs/run-grasp-with-agent/_May12_16-14/4', 'outputs/run-grasp-with-agent/_May12_16-14/4', 'outputs/run-grasp-with-agent/_May12_16-14/4', 'outputs/run-grasp-with-agent/_May12_16-14/4', 'outputs/run-grasp-with-agent/_May12_16-14/4', 'outputs/run-grasp-with-agent/_May12_16-14/4', 'outputs/run-grasp-with-agent/_May12_16-14/4', 'outputs/run-grasp-with-agent/_May12_16-14/4', 'outputs/run-grasp-with-agent/_May12_16-14/4', 'outputs/run-grasp-with-agent/_May12_16-14/4', 'outputs/run-grasp-with-agent/_May12_16-14/4', 'outputs/run-grasp-with-agent/_May12_16-14/4', 'outputs/run-grasp-with-agent/_May12_16-14/4', 'outputs/run-grasp-with-agent/_May12_16-14/4', 'outputs/run-grasp-with-agent/_May12_16-14/4', 'outputs/run-grasp-with-agent/_May12_16-14/4', 'outputs/run-grasp-with-agent/_May12_16-14/4', 'outputs/run-grasp-with-agent/_May12_16-14/4', 'outputs/run-grasp-with-agent/_May12_16-14/4', 'outputs/run-grasp-with-agent/_May12_16-14/4', 'outputs/run-grasp-with-agent/_May12_16-14/4', 'outputs/run-grasp-with-agent/_May12_16-14/4', 'outputs/run-grasp-with-agent/_May12_16-14/4', 'outputs/run-grasp-with-agent/_May12_16-14/4', 'outputs/run-grasp-with-agent/_May12_16-14/4', 'outputs/run-grasp-with-agent/_May12_16-14/4', 'outputs/run-grasp-with-agent/_May12_16-14/4', 'outputs/run-grasp-with-agent/_May12_16-14/4', 'outputs/run-grasp-with-agent/_May12_16-14/4', 'outputs/run-grasp-with-agent/_May12_16-14/4', 'outputs/run-grasp-with-agent/_May12_16-14/4', 'outputs/run-grasp-with-agent/_May12_16-14/4', 'outputs/run-grasp-with-agent/_May12_16-14/4', 'outputs/run-grasp-with-agent/_May12_16-14/4', 'outputs/run-grasp-with-agent/_May12_16-14/4', 'outputs/run-grasp-with-agent/_May12_16-14/4', 'outputs/run-grasp-with-agent/_May12_16-14/4', 'outputs/run-grasp-with-agent/_May12_16-14/4', 'outputs/run-grasp-with-agent/_May12_16-14/4', 'outputs/run-grasp-with-agent/_May12_16-14/4', 'outputs/run-grasp-with-agent/_May12_16-14/4', 'outputs/run-grasp-with-agent/_May12_16-14/4']"
44,Vision_Random,4,4,wrist,1,demo_max,128,False,0.3472800009260883,0.3950594403542836,[]
45,Vision_Random,4,5,wrist,1,demo_max,128,False,0.22785187429392229,0.2467036335862593,[]
46,Vision_Random,4,6,wrist,1,demo_max,128,True,0.11477465579298071,0.11477465579298071,['outputs/run-grasp-with-agent/_May12_16-14/4']
47,Vision_Random,4,7,wrist,1,demo_max,128,True,0.09323277894121276,0.09323277894121276,['outputs/run-grasp-with-agent/_May12_16-14/4']
48,Vision_Random,4,8,wrist,1,demo_max,128,True,0.09965794588857686,0.09965794588857686,['outputs/run-grasp-with-agent/_May12_16-14/4']
49,Vision_Random,4,9,wrist,1,demo_max,128,True,0.10500502562820686,0.10500502562820686,['outputs/run-grasp-with-agent/_May12_16-14/4']
50,Vision_Random,5,0,wrist,5,demo_max,128,True,0.10717182858245328,0.10717182858245328,['outputs/run-grasp-with-agent/_May12_16-15/5']
51,Vision_Random,5,1,wrist,5,demo_max,128,True,0.11239109666939935,0.11293754006711335,['outputs/run-grasp-with-agent/_May12_16-15/5']
52,Vision_Random,5,2,wrist,5,demo_max,128,True,0.08643078333230668,0.08976808037420002,['outputs/run-grasp-with-agent/_May12_16-15/5']
53,Vision_Random,5,3,wrist,5,demo_max,128,False,0.42202955957114224,0.5441117119918153,[]
54,Vision_Random,5,4,wrist,5,demo_max,128,False,0.13265249044149438,0.520608065854042,[]
55,Vision_Random,5,5,wrist,5,demo_max,128,True,0.0991707467052269,0.0991707467052269,['outputs/run-grasp-with-agent/_May12_16-15/5']
56,Vision_Random,5,6,wrist,5,demo_max,128,True,0.08396910436407519,0.08396910436407519,['outputs/run-grasp-with-agent/_May12_16-15/5']
57,Vision_Random,5,7,wrist,5,demo_max,128,False,0.20992180742336544,0.20992180742336544,[]
58,Vision_Random,5,8,wrist,5,demo_max,128,True,0.10002711512711385,0.10002711512711385,['outputs/run-grasp-with-agent/_May12_16-15/5']
59,Vision_Random,5,9,wrist,5,demo_max,128,True,0.11073648144339399,0.11129239860558084,['outputs/run-grasp-with-agent/_May12_16-15/5']
60,Vision_Random,6,0,wrist,5,demo_max,128,True,0.09167056986911958,0.09344705809810602,['outputs/run-grasp-with-agent/_May12_16-16/6']
61,Vision_Random,6,1,wrist,5,demo_max,128,True,0.09580045498567467,0.09697437044143438,['outputs/run-grasp-with-agent/_May12_16-16/6']
62,Vision_Random,6,2,wrist,5,demo_max,128,False,0.07811613253424445,0.0790896315044168,[]
63,Vision_Random,6,3,wrist,5,demo_max,128,True,0.09669805868527385,0.09669805868527385,['outputs/run-grasp-with-agent/_May12_16-16/6']
64,Vision_Random,6,4,wrist,5,demo_max,128,True,0.08522732901272496,0.0878733340292589,['outputs/run-grasp-with-agent/_May12_16-16/6']
65,Vision_Random,6,5,wrist,5,demo_max,128,False,0.16583685946632587,0.20957629667028121,[]
66,Vision_Random,6,6,wrist,5,demo_max,128,True,0.09841694281814703,0.09841694281814703,['outputs/run-grasp-with-agent/_May12_16-16/6']
67,Vision_Random,6,7,wrist,5,demo_max,128,False,0.1360773540960082,0.20631020306239306,[]
68,Vision_Random,6,8,wrist,5,demo_max,128,False,0.07861737516555849,0.08048383225898512,[]
69,Vision_Random,6,9,wrist,5,demo_max,128,True,0.09638610228146667,0.09638610228146667,['outputs/run-grasp-with-agent/_May12_16-16/6']
70,Vision_Random,7,0,wrist,5,demo_max,128,False,0.3468623547862387,0.4959630830815444,[]
71,Vision_Random,7,1,wrist,5,demo_max,128,True,0.11476872316333912,0.11476872316333912,['outputs/run-grasp-with-agent/_May12_16-17/7']
72,Vision_Random,7,2,wrist,5,demo_max,128,False,0.41592790162342264,0.4482806617978204,[]
