,task_name,cam_type,epochs,demo_count,max_eplens,done_count,min_distance,final_distance,dataset_type
39,ReachObs_Random,wrist+l_shoulder,1000,10,"[84, 84, 84, 84, 84, 84, 84, 84, 84, 84]",5,0.14365647485761554,0.22406827824710027,demo
40,ReachObs_Random,wrist+l_shoulder,2000,10,"[84, 84, 84, 84, 84, 84, 84, 84, 84, 84]",2,0.3326900231254114,0.5874675648280758,demo
41,ReachObs_Random,wrist+l_shoulder,5000,10,"[84, 84, 84, 84, 84, 84, 84, 84, 84, 84]",6,0.13288913033615452,0.27952944208525143,demo
42,ReachObs_Random,l_shoulder+r_shoulder,50,10,"[84, 84, 84, 84, 84, 84, 84, 84, 84, 84]",0,0.37913790763402705,0.41142884101932375,demo
43,ReachObs_Random,l_shoulder+r_shoulder,100,10,"[84, 84, 84, 84, 84, 84, 84, 84, 84, 84]",0,0.384118851641285,0.42328678109466217,demo
44,ReachObs_Random,l_shoulder+r_shoulder,200,10,"[84, 84, 84, 84, 84, 84, 84, 84, 84, 84]",0,0.43208785571592284,0.5477302238253963,demo
45,ReachObs_Random,l_shoulder+r_shoulder,500,10,"[84, 84, 84, 84, 84, 84, 84, 84, 84, 84]",6,0.19449743136270548,0.25753455925898744,demo
46,ReachObs_Random,l_shoulder+r_shoulder,1000,10,"[84, 84, 84, 84, 84, 84, 84, 84, 84, 84]",1,0.26052574479418295,0.32207255290076797,demo
47,ReachObs_Random,l_shoulder+r_shoulder,2000,10,"[84, 84, 84, 84, 84, 84, 84, 84, 84, 84]",4,0.17467484351943477,0.2073490510369266,demo
48,ReachObs_Random,l_shoulder+r_shoulder,5000,10,"[84, 84, 84, 84, 84, 84, 84, 84, 84, 84]",5,0.14856305325978547,0.2091036224445911,demo
49,ReachObs_Random,wrist,50,20,"[84, 84, 84, 84, 84, 84, 84, 84, 84, 84]",0,0.3866209033994116,0.4112526184840826,demo
50,ReachObs_Random,wrist,100,20,"[84, 84, 84, 84, 84, 84, 84, 84, 84, 84]",0,0.4010084719690653,0.4469430164169461,demo
51,ReachObs_Random,wrist,200,20,"[84, 84, 84, 84, 84, 84, 84, 84, 84, 84]",1,0.38752953940542034,0.6028389126452706,demo
52,ReachObs_Random,wrist,500,20,"[84, 84, 84, 84, 84, 84, 84, 84, 84, 84]",1,0.3436296854253974,0.5233105788689582,demo
53,ReachObs_Random,wrist,1000,20,"[84, 84, 84, 84, 84, 84, 84, 84, 84, 84]",0,0.419861216156729,0.7198540896409131,demo
54,ReachObs_Random,wrist,2000,20,"[84, 84, 84, 84, 84, 84, 84, 84, 84, 84]",1,0.4076581407197519,0.8469110131809557,demo
55,ReachObs_Random,wrist,5000,20,"[84, 84, 84, 84, 84, 84, 84, 84, 84, 84]",0,0.39424659378907734,0.8029446158995348,demo
56,ReachObs_Random,l_shoulder,50,20,"[84, 84, 84, 84, 84, 84, 84, 84, 84, 84]",0,0.3839290751658765,0.41384521226117943,demo
57,ReachObs_Random,l_shoulder,100,20,"[84, 84, 84, 84, 84, 84, 84, 84, 84, 84]",0,0.30232068832598985,0.31931448075375707,demo
58,ReachObs_Random,l_shoulder,200,20,"[84, 84, 84, 84, 84, 84, 84, 84, 84, 84]",3,0.16597310529795423,0.2300797523883673,demo
59,ReachObs_Random,l_shoulder,500,20,"[84, 84, 84, 84, 84, 84, 84, 84, 84, 84]",5,0.2147755101870766,0.26994461514256934,demo
60,ReachObs_Random,l_shoulder,1000,20,"[84, 84, 84, 84, 84, 84, 84, 84, 84, 84]",8,0.14658540306529755,0.16296195717014963,demo
61,ReachObs_Random,l_shoulder,2000,20,"[84, 84, 84, 84, 84, 84, 84, 84, 84, 84]",6,0.10992284203557767,0.12231407928097285,demo
62,ReachObs_Random,l_shoulder,5000,20,"[84, 84, 84, 84, 84, 84, 84, 84, 84, 84]",7,0.18055282299816808,0.2163507470066286,demo
63,ReachObs_Random,r_shoulder,50,20,"[84, 84, 84, 84, 84, 84, 84, 84, 84, 84]",0,0.3842735719840416,0.40911537496051026,demo
64,ReachObs_Random,r_shoulder,100,20,"[84, 84, 84, 84, 84, 84, 84, 84, 84, 84]",0,0.3826860743714937,0.39582184398876763,demo
65,ReachObs_Random,r_shoulder,200,20,"[84, 84, 84, 84, 84, 84, 84, 84, 84, 84]",3,0.2447044171231351,0.30822307238282387,demo
66,ReachObs_Random,r_shoulder,500,20,"[84, 84, 84, 84, 84, 84, 84, 84, 84, 84]",3,0.29996494441385024,0.5401070027863047,demo
67,ReachObs_Random,r_shoulder,1000,20,"[84, 84, 84, 84, 84, 84, 84, 84, 84, 84]",5,0.22259442148167122,0.2800637605571397,demo
68,ReachObs_Random,r_shoulder,2000,20,"[84, 84, 84, 84, 84, 84, 84, 84, 84, 84]",9,0.1404450624540867,0.1878850832065806,demo
69,ReachObs_Random,r_shoulder,5000,20,"[84, 84, 84, 84, 84, 84, 84, 84, 84, 84]",3,0.3007955091783091,0.519760484063514,demo
70,ReachObs_Random,wrist+l_shoulder+r_shoulder,50,20,"[84, 84, 84, 84, 84, 84, 84, 84, 84, 84]",0,0.3873007807084584,0.40207025738213736,demo
71,ReachObs_Random,wrist+l_shoulder+r_shoulder,100,20,"[84, 84, 84, 84, 84, 84, 84, 84, 84, 84]",2,0.23799377343391673,0.263843297024071,demo
72,ReachObs_Random,wrist+l_shoulder+r_shoulder,200,20,"[84, 84, 84, 84, 84, 84, 84, 84, 84, 84]",5,0.14704772024836912,0.2258133521020514,demo
73,ReachObs_Random,wrist+l_shoulder+r_shoulder,500,20,"[84, 84, 84, 84, 84, 84, 84, 84, 84, 84]",6,0.1975331815704609,0.24007113729728147,demo
74,ReachObs_Random,wrist+l_shoulder+r_shoulder,1000,20,"[84, 84, 84, 84, 84, 84, 84, 84, 84, 84]",7,0.149388539262499,0.18503150718664982,demo
75,ReachObs_Random,wrist+l_shoulder+r_shoulder,2000,20,"[84, 84, 84, 84, 84, 84, 84, 84, 84, 84]",7,0.1661058597835537,0.25621379050504955,demo
76,ReachObs_Random,wrist+l_shoulder+r_shoulder,5000,20,"[84, 84, 84, 84, 84, 84, 84, 84, 84, 84]",6,0.1567822698766858,0.29853024324442357,demo
77,ReachObs_Random,wrist+r_shoulder,50,20,"[84, 84, 84, 84, 84, 84, 84, 84, 84, 84]",0,0.382966658599572,0.4048076933132698,demo
78,ReachObs_Random,wrist+r_shoulder,100,20,"[84, 84, 84, 84, 84, 84, 84, 84, 84, 84]",0,0.3940102500942032,0.4467781408737599,demo
79,ReachObs_Random,wrist+r_shoulder,200,20,"[84, 84, 84, 84, 84, 84, 84, 84, 84, 84]",1,0.38810212295585955,0.6172293850778918,demo
80,ReachObs_Random,wrist+r_shoulder,500,20,"[84, 84, 84, 84, 84, 84, 84, 84, 84, 84]",0,0.4907929764997075,0.9040554252061692,demo
81,ReachObs_Random,wrist+r_shoulder,1000,20,"[84, 84, 84, 84, 84, 84, 84, 84, 84, 84]",0,0.4325755315964809,0.8028757033982356,demo
82,ReachObs_Random,wrist+r_shoulder,2000,20,"[84, 84, 84, 84, 84, 84, 84, 84, 84, 84]",1,0.40287333654979723,0.7917552701036955,demo
83,ReachObs_Random,wrist+r_shoulder,5000,20,"[84, 84, 84, 84, 84, 84, 84, 84, 84, 84]",0,0.4342905630738444,0.8399324695512831,demo
84,ReachObs_Random,wrist+l_shoulder,50,20,"[84, 84, 84, 84, 84, 84, 84, 84, 84, 84]",0,0.3843704182913806,0.41110848903395586,demo
85,ReachObs_Random,wrist+l_shoulder,100,20,"[84, 84, 84, 84, 84, 84, 84, 84, 84, 84]",0,0.2896824286468872,0.29666550089280685,demo
86,ReachObs_Random,wrist+l_shoulder,200,20,"[84, 84, 84, 84, 84, 84, 84, 84, 84, 84]",3,0.18772817272658754,0.34932077156215474,demo
