,task_name,setting_rep,train_rep,cam_type,demo_count,max_eplen,mb_size,is_success,min_distance,final_distance,gripper_image_paths
49,Vision_Random,4,9,wrist,1,demo_max,78,False,0.1452765672939736,0.1452765672939736,[]
50,Vision_Random,5,0,wrist,10,demo_max,78,False,0.5772584102631265,0.6202785508695002,[]
51,Vision_Random,5,1,wrist,10,demo_max,78,False,0.1652438398345468,0.1652438398345468,[]
52,Vision_Random,5,2,wrist,10,demo_max,78,False,0.0795391711040009,0.08121393911638793,[]
53,Vision_Random,5,3,wrist,10,demo_max,78,False,0.5101261033404642,0.5880241916445644,[]
54,Vision_Random,5,4,wrist,10,demo_max,78,False,0.5112573329070843,0.5928115493524437,[]
55,Vision_Random,5,5,wrist,10,demo_max,78,False,0.49615970530252385,0.5728913978968658,[]
56,Vision_Random,5,6,wrist,10,demo_max,78,False,0.4868590297591234,0.5578583925514848,[]
57,Vision_Random,5,7,wrist,10,demo_max,78,False,0.5761066011861868,0.6605805894116401,[]
58,Vision_Random,5,8,wrist,10,demo_max,78,False,0.5592190592364396,0.5940755003534937,[]
59,Vision_Random,5,9,wrist,10,demo_max,78,False,0.5555476694149664,0.6328180119263471,[]
60,Vision_Random,6,0,wrist,10,demo_max,78,True,0.09444831921505455,0.09540988977469278,['outputs/run-grasp-with-agent/_May13_15-59/6']
61,Vision_Random,6,1,wrist,10,demo_max,78,True,0.09406002296357728,0.09406002296357728,['outputs/run-grasp-with-agent/_May13_15-59/6']
62,Vision_Random,6,2,wrist,10,demo_max,78,False,0.6048153032888848,0.6048153032888848,[]
63,Vision_Random,6,3,wrist,10,demo_max,78,True,0.09776742447489893,0.09891706290491374,['outputs/run-grasp-with-agent/_May13_15-59/6']
64,Vision_Random,6,4,wrist,10,demo_max,78,True,0.09549715918346524,0.09891980403399632,['outputs/run-grasp-with-agent/_May13_15-59/6']
65,Vision_Random,6,5,wrist,10,demo_max,78,False,0.5055576639040247,0.5112545701597248,[]
66,Vision_Random,6,6,wrist,10,demo_max,78,False,0.5506055789015034,0.5506055789015034,[]
67,Vision_Random,6,7,wrist,10,demo_max,78,False,0.5720678946121254,0.5720678946121254,[]
68,Vision_Random,6,8,wrist,10,demo_max,78,False,0.12409717414296738,0.12434650614336103,[]
69,Vision_Random,6,9,wrist,10,demo_max,78,False,0.581972478995163,0.581972478995163,[]
70,Vision_Random,7,0,wrist,10,demo_max,78,False,0.5232600605426546,0.5366129245146571,[]
71,Vision_Random,7,1,wrist,10,demo_max,78,False,0.08626209713690397,0.08700665881971739,[]
72,Vision_Random,7,2,wrist,10,demo_max,78,True,0.08388422599479652,0.08636512277204636,['outputs/run-grasp-with-agent/_May13_16-00/7']
73,Vision_Random,7,3,wrist,10,demo_max,78,False,0.5038835506409121,0.5526398993730706,[]
74,Vision_Random,7,4,wrist,10,demo_max,78,False,0.09861965209206539,0.09861965209206539,[]
75,Vision_Random,7,5,wrist,10,demo_max,78,False,0.39429959711230245,0.45568775942342915,[]
76,Vision_Random,7,6,wrist,10,demo_max,78,False,0.12456174017786129,0.12558736779593677,[]
77,Vision_Random,7,7,wrist,10,demo_max,78,False,0.45798563639221085,0.5413636671084521,[]
78,Vision_Random,7,8,wrist,10,demo_max,78,True,0.09821174140866222,0.10007239155007994,['outputs/run-grasp-with-agent/_May13_16-00/7']
79,Vision_Random,7,9,wrist,10,demo_max,78,False,0.09899134852946863,0.10329356112655708,[]
80,Vision_Random,8,0,wrist,10,demo_max,78,True,0.08888194916025279,0.09030405828339402,['outputs/run-grasp-with-agent/_May13_16-01/8']
81,Vision_Random,8,1,wrist,10,demo_max,78,False,0.42285603127400295,0.45889017756758393,[]
82,Vision_Random,8,2,wrist,10,demo_max,78,False,0.17097088823202647,0.4039655017715353,"['outputs/run-grasp-with-agent/_May13_16-01/8', 'outputs/run-grasp-with-agent/_May13_16-01/8', 'outputs/run-grasp-with-agent/_May13_16-01/8', 'outputs/run-grasp-with-agent/_May13_16-01/8', 'outputs/run-grasp-with-agent/_May13_16-01/8', 'outputs/run-grasp-with-agent/_May13_16-01/8', 'outputs/run-grasp-with-agent/_May13_16-01/8', 'outputs/run-grasp-with-agent/_May13_16-01/8', 'outputs/run-grasp-with-agent/_May13_16-01/8', 'outputs/run-grasp-with-agent/_May13_16-01/8', 'outputs/run-grasp-with-agent/_May13_16-01/8', 'outputs/run-grasp-with-agent/_May13_16-01/8', 'outputs/run-grasp-with-agent/_May13_16-01/8', 'outputs/run-grasp-with-agent/_May13_16-01/8', 'outputs/run-grasp-with-agent/_May13_16-01/8', 'outputs/run-grasp-with-agent/_May13_16-01/8', 'outputs/run-grasp-with-agent/_May13_16-01/8', 'outputs/run-grasp-with-agent/_May13_16-01/8', 'outputs/run-grasp-with-agent/_May13_16-01/8', 'outputs/run-grasp-with-agent/_May13_16-01/8', 'outputs/run-grasp-with-agent/_May13_16-01/8', 'outputs/run-grasp-with-agent/_May13_16-01/8', 'outputs/run-grasp-with-agent/_May13_16-01/8', 'outputs/run-grasp-with-agent/_May13_16-01/8', 'outputs/run-grasp-with-agent/_May13_16-01/8', 'outputs/run-grasp-with-agent/_May13_16-01/8', 'outputs/run-grasp-with-agent/_May13_16-01/8', 'outputs/run-grasp-with-agent/_May13_16-01/8', 'outputs/run-grasp-with-agent/_May13_16-01/8', 'outputs/run-grasp-with-agent/_May13_16-01/8']"
83,Vision_Random,8,3,wrist,10,demo_max,78,False,0.49194416122083184,0.5339937256475451,[]
84,Vision_Random,8,4,wrist,10,demo_max,78,False,0.17208117004686788,0.23754204062527162,"['outputs/run-grasp-with-agent/_May13_16-01/8', 'outputs/run-grasp-with-agent/_May13_16-01/8', 'outputs/run-grasp-with-agent/_May13_16-01/8', 'outputs/run-grasp-with-agent/_May13_16-01/8', 'outputs/run-grasp-with-agent/_May13_16-01/8']"
85,Vision_Random,8,5,wrist,10,demo_max,78,False,0.4379024101512865,0.4379024101512865,"['outputs/run-grasp-with-agent/_May13_16-01/8', 'outputs/run-grasp-with-agent/_May13_16-01/8', 'outputs/run-grasp-with-agent/_May13_16-01/8', 'outputs/run-grasp-with-agent/_May13_16-01/8', 'outputs/run-grasp-with-agent/_May13_16-01/8']"
86,Vision_Random,8,6,wrist,10,demo_max,78,True,0.09132886428961026,0.09156608213346375,['outputs/run-grasp-with-agent/_May13_16-01/8']
87,Vision_Random,8,7,wrist,10,demo_max,78,False,0.30417231127905614,0.36749898101197004,[]
88,Vision_Random,8,8,wrist,10,demo_max,78,False,0.4999976671261934,0.5537638763135699,[]
89,Vision_Random,8,9,wrist,10,demo_max,78,True,0.09164591437295452,0.09164591437295452,['outputs/run-grasp-with-agent/_May13_16-02/8']
90,Vision_Random,9,0,wrist,10,demo_max,78,False,0.38895907032053956,0.5478622756899703,[]
91,Vision_Random,9,1,wrist,10,demo_max,78,False,0.17299937616149297,0.3643274474598081,[]
92,Vision_Random,9,2,wrist,10,demo_max,78,False,0.32345138820543984,0.32345138820543984,[]
93,Vision_Random,9,3,wrist,10,demo_max,78,False,0.40282701973025903,0.42868376243628936,[]
94,Vision_Random,9,4,wrist,10,demo_max,78,True,0.07905044860458325,0.08058364023759947,['outputs/run-grasp-with-agent/_May13_16-03/9']
95,Vision_Random,9,5,wrist,10,demo_max,78,False,0.2095343645079417,0.36328362880805903,[]
96,Vision_Random,9,6,wrist,10,demo_max,78,False,0.25732866136491067,0.4500205927380576,[]
97,Vision_Random,9,7,wrist,10,demo_max,78,True,0.07891836488666829,0.08328458437437046,['outputs/run-grasp-with-agent/_May13_16-03/9']
98,Vision_Random,9,8,wrist,10,demo_max,78,False,0.18208494590453964,0.26452956578119624,[]
99,Vision_Random,9,9,wrist,10,demo_max,78,False,0.39212191937497726,0.45907631981388153,[]
100,Vision_Random,10,0,wrist,1,demo_max,98,False,0.4936408761962724,0.531701464242769,[]
101,Vision_Random,10,1,wrist,1,demo_max,98,False,0.1860949023992942,0.1860949023992942,[]
102,Vision_Random,10,2,wrist,1,demo_max,98,False,0.12171813140660792,0.12171813140660792,['outputs/run-grasp-with-agent/_May13_16-04/10']
103,Vision_Random,10,3,wrist,1,demo_max,98,False,0.08860320848396883,0.08860320848396883,[]
104,Vision_Random,10,4,wrist,1,demo_max,98,False,0.4331642150014583,0.43520810137984794,[]
105,Vision_Random,10,5,wrist,1,demo_max,98,False,0.2326341355489824,0.33901143125980343,[]
106,Vision_Random,10,6,wrist,1,demo_max,98,False,0.1018820741014012,0.1018820741014012,[]
107,Vision_Random,10,7,wrist,1,demo_max,98,False,0.4553621531131559,0.45792605381724527,[]
108,Vision_Random,10,8,wrist,1,demo_max,98,False,0.5914706136899425,0.5914706136899425,[]
109,Vision_Random,10,9,wrist,1,demo_max,98,True,0.09990081686556758,0.09990081686556758,['outputs/run-grasp-with-agent/_May13_16-04/10']
110,Vision_Random,11,0,wrist,1,demo_max,98,False,0.4391515624308022,0.4391515624308022,[]
111,Vision_Random,11,1,wrist,1,demo_max,98,False,0.11975109335000317,0.11975109335000317,[]
112,Vision_Random,11,2,wrist,1,demo_max,98,False,0.5987141322757805,0.5987141322757805,[]
113,Vision_Random,11,3,wrist,1,demo_max,98,False,0.08392210465193047,0.08392210465193047,[]
114,Vision_Random,11,4,wrist,1,demo_max,98,False,0.37255975315873385,0.411437352829655,[]
115,Vision_Random,11,5,wrist,1,demo_max,98,False,0.4647196514335669,0.4647196514335669,[]
116,Vision_Random,11,6,wrist,1,demo_max,98,True,0.08038205607932598,0.08038205607932598,['outputs/run-grasp-with-agent/_May13_16-05/11']
117,Vision_Random,11,7,wrist,1,demo_max,98,False,0.12312350143801191,0.12312350143801191,[]
118,Vision_Random,11,8,wrist,1,demo_max,98,False,0.1192454123908351,0.1192454123908351,[]
119,Vision_Random,11,9,wrist,1,demo_max,98,True,0.08161063792464394,0.08161063792464394,['outputs/run-grasp-with-agent/_May13_16-05/11']
