,task_name,setting_rep,train_rep,cam_type,demo_count,max_eplen,mb_size,is_success,min_distance,final_distance,gripper_image_paths
12,Vision_Random,1,2,l_shoulder,1,demo_max,256,False,0.14348955415381173,0.2156521814537809,"['outputs/run-grasp-with-agent/_May13_09-37/1', 'outputs/run-grasp-with-agent/_May13_09-37/1', 'outputs/run-grasp-with-agent/_May13_09-37/1', 'outputs/run-grasp-with-agent/_May13_09-37/1', 'outputs/run-grasp-with-agent/_May13_09-37/1', 'outputs/run-grasp-with-agent/_May13_09-37/1']"
13,Vision_Random,1,3,l_shoulder,1,demo_max,256,False,0.11828359700090078,0.14442137383366602,"['outputs/run-grasp-with-agent/_May13_09-37/1', 'outputs/run-grasp-with-agent/_May13_09-37/1', 'outputs/run-grasp-with-agent/_May13_09-37/1', 'outputs/run-grasp-with-agent/_May13_09-37/1', 'outputs/run-grasp-with-agent/_May13_09-37/1', 'outputs/run-grasp-with-agent/_May13_09-37/1', 'outputs/run-grasp-with-agent/_May13_09-37/1', 'outputs/run-grasp-with-agent/_May13_09-37/1', 'outputs/run-grasp-with-agent/_May13_09-37/1', 'outputs/run-grasp-with-agent/_May13_09-37/1', 'outputs/run-grasp-with-agent/_May13_09-37/1', 'outputs/run-grasp-with-agent/_May13_09-37/1', 'outputs/run-grasp-with-agent/_May13_09-37/1', 'outputs/run-grasp-with-agent/_May13_09-37/1', 'outputs/run-grasp-with-agent/_May13_09-37/1', 'outputs/run-grasp-with-agent/_May13_09-37/1', 'outputs/run-grasp-with-agent/_May13_09-37/1', 'outputs/run-grasp-with-agent/_May13_09-37/1', 'outputs/run-grasp-with-agent/_May13_09-37/1', 'outputs/run-grasp-with-agent/_May13_09-37/1', 'outputs/run-grasp-with-agent/_May13_09-37/1', 'outputs/run-grasp-with-agent/_May13_09-37/1', 'outputs/run-grasp-with-agent/_May13_09-37/1', 'outputs/run-grasp-with-agent/_May13_09-37/1', 'outputs/run-grasp-with-agent/_May13_09-37/1', 'outputs/run-grasp-with-agent/_May13_09-37/1', 'outputs/run-grasp-with-agent/_May13_09-37/1', 'outputs/run-grasp-with-agent/_May13_09-37/1', 'outputs/run-grasp-with-agent/_May13_09-37/1', 'outputs/run-grasp-with-agent/_May13_09-37/1', 'outputs/run-grasp-with-agent/_May13_09-37/1', 'outputs/run-grasp-with-agent/_May13_09-37/1', 'outputs/run-grasp-with-agent/_May13_09-37/1', 'outputs/run-grasp-with-agent/_May13_09-37/1', 'outputs/run-grasp-with-agent/_May13_09-37/1']"
14,Vision_Random,1,4,l_shoulder,1,demo_max,256,False,0.13638767331310916,0.13638767331310916,"['outputs/run-grasp-with-agent/_May13_09-37/1', 'outputs/run-grasp-with-agent/_May13_09-37/1', 'outputs/run-grasp-with-agent/_May13_09-37/1', 'outputs/run-grasp-with-agent/_May13_09-37/1', 'outputs/run-grasp-with-agent/_May13_09-37/1', 'outputs/run-grasp-with-agent/_May13_09-37/1', 'outputs/run-grasp-with-agent/_May13_09-37/1', 'outputs/run-grasp-with-agent/_May13_09-37/1', 'outputs/run-grasp-with-agent/_May13_09-37/1', 'outputs/run-grasp-with-agent/_May13_09-37/1', 'outputs/run-grasp-with-agent/_May13_09-37/1', 'outputs/run-grasp-with-agent/_May13_09-37/1', 'outputs/run-grasp-with-agent/_May13_09-37/1', 'outputs/run-grasp-with-agent/_May13_09-37/1', 'outputs/run-grasp-with-agent/_May13_09-37/1', 'outputs/run-grasp-with-agent/_May13_09-37/1', 'outputs/run-grasp-with-agent/_May13_09-37/1', 'outputs/run-grasp-with-agent/_May13_09-37/1', 'outputs/run-grasp-with-agent/_May13_09-37/1', 'outputs/run-grasp-with-agent/_May13_09-37/1', 'outputs/run-grasp-with-agent/_May13_09-37/1', 'outputs/run-grasp-with-agent/_May13_09-37/1', 'outputs/run-grasp-with-agent/_May13_09-37/1']"
15,Vision_Random,1,5,l_shoulder,1,demo_max,256,True,0.12368755648467786,0.12368755648467786,"['outputs/run-grasp-with-agent/_May13_09-37/1', 'outputs/run-grasp-with-agent/_May13_09-37/1', 'outputs/run-grasp-with-agent/_May13_09-37/1', 'outputs/run-grasp-with-agent/_May13_09-37/1', 'outputs/run-grasp-with-agent/_May13_09-37/1', 'outputs/run-grasp-with-agent/_May13_09-37/1', 'outputs/run-grasp-with-agent/_May13_09-37/1', 'outputs/run-grasp-with-agent/_May13_09-37/1']"
16,Vision_Random,1,6,l_shoulder,1,demo_max,256,False,0.13779166966873352,0.15298550026251126,"['outputs/run-grasp-with-agent/_May13_09-37/1', 'outputs/run-grasp-with-agent/_May13_09-37/1', 'outputs/run-grasp-with-agent/_May13_09-37/1', 'outputs/run-grasp-with-agent/_May13_09-37/1', 'outputs/run-grasp-with-agent/_May13_09-37/1', 'outputs/run-grasp-with-agent/_May13_09-37/1', 'outputs/run-grasp-with-agent/_May13_09-37/1', 'outputs/run-grasp-with-agent/_May13_09-37/1', 'outputs/run-grasp-with-agent/_May13_09-37/1', 'outputs/run-grasp-with-agent/_May13_09-37/1', 'outputs/run-grasp-with-agent/_May13_09-37/1', 'outputs/run-grasp-with-agent/_May13_09-37/1', 'outputs/run-grasp-with-agent/_May13_09-37/1', 'outputs/run-grasp-with-agent/_May13_09-37/1', 'outputs/run-grasp-with-agent/_May13_09-37/1', 'outputs/run-grasp-with-agent/_May13_09-37/1', 'outputs/run-grasp-with-agent/_May13_09-37/1', 'outputs/run-grasp-with-agent/_May13_09-37/1', 'outputs/run-grasp-with-agent/_May13_09-37/1', 'outputs/run-grasp-with-agent/_May13_09-37/1', 'outputs/run-grasp-with-agent/_May13_09-37/1', 'outputs/run-grasp-with-agent/_May13_09-37/1', 'outputs/run-grasp-with-agent/_May13_09-37/1', 'outputs/run-grasp-with-agent/_May13_09-37/1', 'outputs/run-grasp-with-agent/_May13_09-37/1', 'outputs/run-grasp-with-agent/_May13_09-37/1', 'outputs/run-grasp-with-agent/_May13_09-37/1', 'outputs/run-grasp-with-agent/_May13_09-37/1', 'outputs/run-grasp-with-agent/_May13_09-37/1', 'outputs/run-grasp-with-agent/_May13_09-37/1', 'outputs/run-grasp-with-agent/_May13_09-37/1']"
17,Vision_Random,1,7,l_shoulder,1,demo_max,256,False,0.2383380782747144,0.25205498457043524,"['outputs/run-grasp-with-agent/_May13_09-37/1', 'outputs/run-grasp-with-agent/_May13_09-37/1', 'outputs/run-grasp-with-agent/_May13_09-37/1', 'outputs/run-grasp-with-agent/_May13_09-37/1', 'outputs/run-grasp-with-agent/_May13_09-37/1', 'outputs/run-grasp-with-agent/_May13_09-37/1', 'outputs/run-grasp-with-agent/_May13_09-37/1', 'outputs/run-grasp-with-agent/_May13_09-37/1', 'outputs/run-grasp-with-agent/_May13_09-37/1', 'outputs/run-grasp-with-agent/_May13_09-37/1', 'outputs/run-grasp-with-agent/_May13_09-37/1', 'outputs/run-grasp-with-agent/_May13_09-37/1', 'outputs/run-grasp-with-agent/_May13_09-37/1', 'outputs/run-grasp-with-agent/_May13_09-37/1', 'outputs/run-grasp-with-agent/_May13_09-37/1', 'outputs/run-grasp-with-agent/_May13_09-37/1', 'outputs/run-grasp-with-agent/_May13_09-37/1', 'outputs/run-grasp-with-agent/_May13_09-37/1', 'outputs/run-grasp-with-agent/_May13_09-37/1', 'outputs/run-grasp-with-agent/_May13_09-37/1', 'outputs/run-grasp-with-agent/_May13_09-37/1', 'outputs/run-grasp-with-agent/_May13_09-37/1', 'outputs/run-grasp-with-agent/_May13_09-37/1', 'outputs/run-grasp-with-agent/_May13_09-37/1', 'outputs/run-grasp-with-agent/_May13_09-37/1', 'outputs/run-grasp-with-agent/_May13_09-37/1']"
18,Vision_Random,1,8,l_shoulder,1,demo_max,256,False,0.24249145836659527,0.2525794462756628,"['outputs/run-grasp-with-agent/_May13_09-37/1', 'outputs/run-grasp-with-agent/_May13_09-37/1', 'outputs/run-grasp-with-agent/_May13_09-37/1', 'outputs/run-grasp-with-agent/_May13_09-37/1', 'outputs/run-grasp-with-agent/_May13_09-37/1', 'outputs/run-grasp-with-agent/_May13_09-37/1', 'outputs/run-grasp-with-agent/_May13_09-37/1', 'outputs/run-grasp-with-agent/_May13_09-37/1', 'outputs/run-grasp-with-agent/_May13_09-37/1', 'outputs/run-grasp-with-agent/_May13_09-37/1', 'outputs/run-grasp-with-agent/_May13_09-37/1', 'outputs/run-grasp-with-agent/_May13_09-37/1', 'outputs/run-grasp-with-agent/_May13_09-37/1', 'outputs/run-grasp-with-agent/_May13_09-37/1', 'outputs/run-grasp-with-agent/_May13_09-37/1', 'outputs/run-grasp-with-agent/_May13_09-37/1', 'outputs/run-grasp-with-agent/_May13_09-37/1', 'outputs/run-grasp-with-agent/_May13_09-37/1', 'outputs/run-grasp-with-agent/_May13_09-37/1', 'outputs/run-grasp-with-agent/_May13_09-37/1', 'outputs/run-grasp-with-agent/_May13_09-37/1', 'outputs/run-grasp-with-agent/_May13_09-37/1', 'outputs/run-grasp-with-agent/_May13_09-37/1', 'outputs/run-grasp-with-agent/_May13_09-37/1', 'outputs/run-grasp-with-agent/_May13_09-37/1', 'outputs/run-grasp-with-agent/_May13_09-37/1', 'outputs/run-grasp-with-agent/_May13_09-37/1', 'outputs/run-grasp-with-agent/_May13_09-37/1', 'outputs/run-grasp-with-agent/_May13_09-37/1', 'outputs/run-grasp-with-agent/_May13_09-37/1', 'outputs/run-grasp-with-agent/_May13_09-37/1', 'outputs/run-grasp-with-agent/_May13_09-37/1', 'outputs/run-grasp-with-agent/_May13_09-37/1', 'outputs/run-grasp-with-agent/_May13_09-37/1', 'outputs/run-grasp-with-agent/_May13_09-37/1', 'outputs/run-grasp-with-agent/_May13_09-37/1', 'outputs/run-grasp-with-agent/_May13_09-37/1', 'outputs/run-grasp-with-agent/_May13_09-37/1', 'outputs/run-grasp-with-agent/_May13_09-37/1', 'outputs/run-grasp-with-agent/_May13_09-37/1']"
19,Vision_Random,1,9,l_shoulder,1,demo_max,256,False,0.21346419901884894,0.24152888187905236,"['outputs/run-grasp-with-agent/_May13_09-37/1', 'outputs/run-grasp-with-agent/_May13_09-37/1', 'outputs/run-grasp-with-agent/_May13_09-37/1', 'outputs/run-grasp-with-agent/_May13_09-37/1', 'outputs/run-grasp-with-agent/_May13_09-37/1', 'outputs/run-grasp-with-agent/_May13_09-37/1', 'outputs/run-grasp-with-agent/_May13_09-37/1', 'outputs/run-grasp-with-agent/_May13_09-37/1', 'outputs/run-grasp-with-agent/_May13_09-37/1', 'outputs/run-grasp-with-agent/_May13_09-37/1', 'outputs/run-grasp-with-agent/_May13_09-37/1', 'outputs/run-grasp-with-agent/_May13_09-37/1', 'outputs/run-grasp-with-agent/_May13_09-37/1', 'outputs/run-grasp-with-agent/_May13_09-37/1', 'outputs/run-grasp-with-agent/_May13_09-37/1', 'outputs/run-grasp-with-agent/_May13_09-37/1', 'outputs/run-grasp-with-agent/_May13_09-37/1', 'outputs/run-grasp-with-agent/_May13_09-37/1', 'outputs/run-grasp-with-agent/_May13_09-37/1', 'outputs/run-grasp-with-agent/_May13_09-37/1', 'outputs/run-grasp-with-agent/_May13_09-37/1', 'outputs/run-grasp-with-agent/_May13_09-37/1', 'outputs/run-grasp-with-agent/_May13_09-37/1', 'outputs/run-grasp-with-agent/_May13_09-37/1', 'outputs/run-grasp-with-agent/_May13_09-37/1', 'outputs/run-grasp-with-agent/_May13_09-37/1', 'outputs/run-grasp-with-agent/_May13_09-37/1']"
20,Vision_Random,2,0,l_shoulder,1,demo_max,256,False,0.11212030969025577,0.11559911163188796,"['outputs/run-grasp-with-agent/_May13_09-38/2', 'outputs/run-grasp-with-agent/_May13_09-38/2', 'outputs/run-grasp-with-agent/_May13_09-38/2', 'outputs/run-grasp-with-agent/_May13_09-38/2', 'outputs/run-grasp-with-agent/_May13_09-38/2', 'outputs/run-grasp-with-agent/_May13_09-38/2', 'outputs/run-grasp-with-agent/_May13_09-38/2', 'outputs/run-grasp-with-agent/_May13_09-38/2', 'outputs/run-grasp-with-agent/_May13_09-38/2', 'outputs/run-grasp-with-agent/_May13_09-38/2', 'outputs/run-grasp-with-agent/_May13_09-38/2', 'outputs/run-grasp-with-agent/_May13_09-38/2', 'outputs/run-grasp-with-agent/_May13_09-38/2', 'outputs/run-grasp-with-agent/_May13_09-38/2', 'outputs/run-grasp-with-agent/_May13_09-38/2', 'outputs/run-grasp-with-agent/_May13_09-38/2', 'outputs/run-grasp-with-agent/_May13_09-38/2', 'outputs/run-grasp-with-agent/_May13_09-38/2', 'outputs/run-grasp-with-agent/_May13_09-38/2', 'outputs/run-grasp-with-agent/_May13_09-38/2', 'outputs/run-grasp-with-agent/_May13_09-38/2', 'outputs/run-grasp-with-agent/_May13_09-38/2', 'outputs/run-grasp-with-agent/_May13_09-38/2']"
21,Vision_Random,2,1,l_shoulder,1,demo_max,256,False,0.07785760836138564,0.1076683947728312,"['outputs/run-grasp-with-agent/_May13_09-38/2', 'outputs/run-grasp-with-agent/_May13_09-38/2', 'outputs/run-grasp-with-agent/_May13_09-38/2', 'outputs/run-grasp-with-agent/_May13_09-38/2', 'outputs/run-grasp-with-agent/_May13_09-38/2', 'outputs/run-grasp-with-agent/_May13_09-38/2']"
