,task_name,cam_type,epochs,demo_count,max_eplens,done_count,min_distance,final_distance,dataset_type
52,Reach_PlaceRandom,wrist+l_shoulder,500,10,"[67, 67, 67, 67, 67, 67, 67, 67, 67, 67]",3,0.23471834362652239,0.2370093122848848,obs
53,Reach_PlaceRandom,wrist+l_shoulder,1000,10,"[67, 67, 67, 67, 67, 67, 67, 67, 67, 67]",5,0.19626178581174983,0.1988877210472763,obs
54,Reach_PlaceRandom,l_shoulder+r_shoulder,1,10,"[67, 67, 67, 67, 67, 67, 67, 67, 67, 67]",3,0.17535222143244886,0.17738725832824292,obs
55,Reach_PlaceRandom,l_shoulder+r_shoulder,2,10,"[67, 67, 67, 67, 67, 67, 67, 67, 67, 67]",4,0.16216318200853347,0.16509716742594485,obs
56,Reach_PlaceRandom,l_shoulder+r_shoulder,10,10,"[67, 67, 67, 67, 67, 67, 67, 67, 67, 67]",4,0.16461097090634955,0.1664560574169283,obs
57,Reach_PlaceRandom,l_shoulder+r_shoulder,50,10,"[67, 67, 67, 67, 67, 67, 67, 67, 67, 67]",5,0.1550130963793277,0.17424485739139825,obs
58,Reach_PlaceRandom,l_shoulder+r_shoulder,100,10,"[67, 67, 67, 67, 67, 67, 67, 67, 67, 67]",5,0.1724126389918525,0.1726931572747586,obs
59,Reach_PlaceRandom,l_shoulder+r_shoulder,200,10,"[67, 67, 67, 67, 67, 67, 67, 67, 67, 67]",8,0.1252898864727035,0.12536059435727698,obs
60,Reach_PlaceRandom,l_shoulder+r_shoulder,400,10,"[67, 67, 67, 67, 67, 67, 67, 67, 67, 67]",0,0.23247081743407313,0.23247081743407313,obs
61,Reach_PlaceRandom,l_shoulder+r_shoulder,500,10,"[67, 67, 67, 67, 67, 67, 67, 67, 67, 67]",4,0.15363156513711668,0.15363156513711668,obs
62,Reach_PlaceRandom,l_shoulder+r_shoulder,1000,10,"[67, 67, 67, 67, 67, 67, 67, 67, 67, 67]",0,0.6470872220466778,0.6470872220466778,obs
