,task_name,cam_type,epochs,done_count,avg_min_distance,avg_final_distance,dataset_type,seed,config,agent,error
56,ReachObs_Random,wrist+l_shoulder+r_shoulder+wrist_depth,100,5,0.17449660951562374,0.2648766491065663,demo,1901,FuseConfig.DEPTH_FEATS_GATED,agent-policy:fusing_policy-cams:wrist+l_shoulder+r_shoulder+wrist_depth-policy:fusing_policy-fuse_config:FuseConfig.DEPTH_FEATS_GATED-is_grasp:False-use_proprio:False-fusing_opts:{}-proprio_opts:{},False
57,ReachObs_Random,wrist+l_shoulder+r_shoulder+wrist_depth,200,1,0.4417482725115436,0.8121659649214207,demo,1901,FuseConfig.DEPTH_FEATS_GATED,agent-policy:fusing_policy-cams:wrist+l_shoulder+r_shoulder+wrist_depth-policy:fusing_policy-fuse_config:FuseConfig.DEPTH_FEATS_GATED-is_grasp:False-use_proprio:False-fusing_opts:{}-proprio_opts:{},False
58,ReachObs_Random,wrist+l_shoulder+r_shoulder+wrist_depth,500,5,0.2075410347767998,0.2595048516590413,demo,1901,FuseConfig.DEPTH_FEATS_GATED,agent-policy:fusing_policy-cams:wrist+l_shoulder+r_shoulder+wrist_depth-policy:fusing_policy-fuse_config:FuseConfig.DEPTH_FEATS_GATED-is_grasp:False-use_proprio:False-fusing_opts:{}-proprio_opts:{},False
59,ReachObs_Random,wrist+l_shoulder+r_shoulder+wrist_depth,1000,6,0.2354539179562281,0.25676834612793775,demo,1901,FuseConfig.DEPTH_FEATS_GATED,agent-policy:fusing_policy-cams:wrist+l_shoulder+r_shoulder+wrist_depth-policy:fusing_policy-fuse_config:FuseConfig.DEPTH_FEATS_GATED-is_grasp:False-use_proprio:False-fusing_opts:{}-proprio_opts:{},False
60,ReachObs_Random,wrist,100,,,,,1901,FuseConfig.DEPTH_FEATS_ATTN,,True
61,ReachObs_Random,wrist,200,,,,,1901,FuseConfig.DEPTH_FEATS_ATTN,,True
62,ReachObs_Random,wrist,500,,,,,1901,FuseConfig.DEPTH_FEATS_ATTN,,True
63,ReachObs_Random,wrist,1000,,,,,1901,FuseConfig.DEPTH_FEATS_ATTN,,True
64,ReachObs_Random,wrist+wrist_depth,100,0,0.41210120479798873,1.0805602675578059,demo,1901,FuseConfig.DEPTH_FEATS_ATTN,agent-policy:fusing_policy-cams:wrist+wrist_depth-policy:fusing_policy-fuse_config:FuseConfig.DEPTH_FEATS_ATTN-is_grasp:False-use_proprio:False-fusing_opts:{}-proprio_opts:{},False
65,ReachObs_Random,wrist+wrist_depth,200,0,0.33538227010870003,0.5573780960372705,demo,1901,FuseConfig.DEPTH_FEATS_ATTN,agent-policy:fusing_policy-cams:wrist+wrist_depth-policy:fusing_policy-fuse_config:FuseConfig.DEPTH_FEATS_ATTN-is_grasp:False-use_proprio:False-fusing_opts:{}-proprio_opts:{},False
66,ReachObs_Random,wrist+wrist_depth,500,0,0.3898335925090824,0.6585650531627378,demo,1901,FuseConfig.DEPTH_FEATS_ATTN,agent-policy:fusing_policy-cams:wrist+wrist_depth-policy:fusing_policy-fuse_config:FuseConfig.DEPTH_FEATS_ATTN-is_grasp:False-use_proprio:False-fusing_opts:{}-proprio_opts:{},False
67,ReachObs_Random,wrist+wrist_depth,1000,0,0.37282782259015235,0.5785245085085975,demo,1901,FuseConfig.DEPTH_FEATS_ATTN,agent-policy:fusing_policy-cams:wrist+wrist_depth-policy:fusing_policy-fuse_config:FuseConfig.DEPTH_FEATS_ATTN-is_grasp:False-use_proprio:False-fusing_opts:{}-proprio_opts:{},False
68,ReachObs_Random,l_shoulder+r_shoulder,100,,,,,1901,FuseConfig.DEPTH_FEATS_ATTN,,True
69,ReachObs_Random,l_shoulder+r_shoulder,200,,,,,1901,FuseConfig.DEPTH_FEATS_ATTN,,True
