,task_name,cam_type,epochs,demo_idx,max_eplen,done,min_distance,final_distance,dataset_type,seed,config,agent,error
33,ReachObs_Random,wrist+wrist_depth,1000,,,,,,,3790,FuseConfig.W_Dfilm,,True
34,ReachObs_Random,wrist+wrist_depth,1000,,,,,,,3790,FuseConfig.W_Dfilm,,True
35,ReachObs_Random,wrist+wrist_depth,1000,,,,,,,3790,FuseConfig.W_Dfilm,,True
36,ReachObs_Random,wrist+wrist_depth,1000,,,,,,,3790,FuseConfig.W_Dfilm,,True
37,ReachObs_Random,wrist+wrist_depth,1000,,,,,,,3790,FuseConfig.W_Dfilm,,True
38,ReachObs_Random,wrist+wrist_depth,1000,,,,,,,3790,FuseConfig.W_Dfilm,,True
39,ReachObs_Random,wrist+wrist_depth,1000,,,,,,,3790,FuseConfig.W_Dfilm,,True
40,,,,,,,,,,,,,
41,,,,,,,,,,,,,
42,,,,,,,,,,,,,
43,,,,,,,,,,,,,
44,,,,,,,,,,,,,
45,,,,,,,,,,,,,
46,,,,,,,,,,,,,
47,,,,,,,,,,,,,
48,,,,,,,,,,,,,
49,,,,,,,,,,,,,
