,seed,config,error,task_name,demo_idx,cam_type,epochs,is_control_done,is_test_done,control_final_distance,control_min_distance,test_final_distance,test_min_distance,control_gripper_image_paths,test_gripper_image_paths
0,3790,FuseConfig.Wfilm_D_LATE,True,Vision_Random,,wrist,100,,,,,,,,
1,3790,FuseConfig.Wfilm_D_LATE,True,Vision_Random,,wrist,100,,,,,,,,
2,3790,FuseConfig.Wfilm_D_LATE,True,Vision_Random,,wrist,100,,,,,,,,
3,3790,FuseConfig.Wfilm_D_LATE,True,Vision_Random,,wrist,100,,,,,,,,
4,3790,FuseConfig.Wfilm_D_LATE,True,Vision_Random,,wrist,100,,,,,,,,
5,3790,FuseConfig.Wfilm_D_LATE,True,Vision_Random,,wrist,100,,,,,,,,
6,3790,FuseConfig.Wfilm_D_LATE,True,Vision_Random,,wrist,100,,,,,,,,
7,3790,FuseConfig.Wfilm_D_LATE,True,Vision_Random,,wrist,100,,,,,,,,
8,3790,FuseConfig.Wfilm_D_LATE,True,Vision_Random,,wrist,100,,,,,,,,
9,3790,FuseConfig.Wfilm_D_LATE,True,Vision_Random,,wrist,100,,,,,,,,
10,3790,FuseConfig.Wfilm_D_LATE,False,Vision_Random,0,wrist+wrist_depth,100,False,False,0.33565258177637275,0.11788449117940919,0.5045749206934768,0.27431427106097794,[],[]
11,3790,FuseConfig.Wfilm_D_LATE,False,Vision_Random,1,wrist+wrist_depth,100,False,False,0.09479342491239975,0.09479342491239975,0.09370628962554924,0.08998634872495978,[],[]
12,3790,FuseConfig.Wfilm_D_LATE,False,Vision_Random,2,wrist+wrist_depth,100,False,False,0.2665726890452082,0.1872493456533823,0.28382189627735305,0.2646776927103041,[],[]
13,3790,FuseConfig.Wfilm_D_LATE,False,Vision_Random,3,wrist+wrist_depth,100,False,False,0.3427184714645846,0.1795260963089331,0.4347019333207637,0.20808477192664174,[],[]
14,3790,FuseConfig.Wfilm_D_LATE,False,Vision_Random,4,wrist+wrist_depth,100,False,False,0.22425182571021393,0.15303774768666217,0.0819487424077347,0.07216226356058673,[],[]
15,3790,FuseConfig.Wfilm_D_LATE,False,Vision_Random,5,wrist+wrist_depth,100,False,False,0.3067010771296619,0.2950201480133966,0.06725701186594174,0.06482653146158242,[],[]
16,3790,FuseConfig.Wfilm_D_LATE,False,Vision_Random,6,wrist+wrist_depth,100,False,False,0.4140819310344911,0.12811028903234578,0.3467348796806509,0.13602054241395206,[],[]
17,3790,FuseConfig.Wfilm_D_LATE,False,Vision_Random,7,wrist+wrist_depth,100,False,False,0.35879177306147453,0.0802416010476707,0.30722600267601885,0.17050925492003013,[],[]
18,3790,FuseConfig.Wfilm_D_LATE,False,Vision_Random,8,wrist+wrist_depth,100,False,False,0.152357860048185,0.06516300384008394,0.22536768861350764,0.1749270237420134,[],[]
19,3790,FuseConfig.Wfilm_D_LATE,False,Vision_Random,9,wrist+wrist_depth,100,False,False,0.16846715823178757,0.16474247728846572,0.3883892081606493,0.22368000445850178,[],[]
20,3790,FuseConfig.Wfilm_D_LATE,True,Vision_Random,,l_shoulder+r_shoulder,100,,,,,,,,
21,3790,FuseConfig.Wfilm_D_LATE,True,Vision_Random,,l_shoulder+r_shoulder,100,,,,,,,,
22,3790,FuseConfig.Wfilm_D_LATE,True,Vision_Random,,l_shoulder+r_shoulder,100,,,,,,,,
23,3790,FuseConfig.Wfilm_D_LATE,True,Vision_Random,,l_shoulder+r_shoulder,100,,,,,,,,
24,3790,FuseConfig.Wfilm_D_LATE,True,Vision_Random,,l_shoulder+r_shoulder,100,,,,,,,,
25,3790,FuseConfig.Wfilm_D_LATE,True,Vision_Random,,l_shoulder+r_shoulder,100,,,,,,,,
26,3790,FuseConfig.Wfilm_D_LATE,True,Vision_Random,,l_shoulder+r_shoulder,100,,,,,,,,
27,3790,FuseConfig.Wfilm_D_LATE,True,Vision_Random,,l_shoulder+r_shoulder,100,,,,,,,,
28,3790,FuseConfig.Wfilm_D_LATE,True,Vision_Random,,l_shoulder+r_shoulder,100,,,,,,,,
29,3790,FuseConfig.Wfilm_D_LATE,True,Vision_Random,,l_shoulder+r_shoulder,100,,,,,,,,
30,3790,FuseConfig.Wfilm_D_LATE,True,Vision_Random,,wrist+l_shoulder+r_shoulder,100,,,,,,,,
31,3790,FuseConfig.Wfilm_D_LATE,True,Vision_Random,,wrist+l_shoulder+r_shoulder,100,,,,,,,,
32,3790,FuseConfig.Wfilm_D_LATE,True,Vision_Random,,wrist+l_shoulder+r_shoulder,100,,,,,,,,
33,3790,FuseConfig.Wfilm_D_LATE,True,Vision_Random,,wrist+l_shoulder+r_shoulder,100,,,,,,,,
34,3790,FuseConfig.Wfilm_D_LATE,True,Vision_Random,,wrist+l_shoulder+r_shoulder,100,,,,,,,,
35,3790,FuseConfig.Wfilm_D_LATE,True,Vision_Random,,wrist+l_shoulder+r_shoulder,100,,,,,,,,
36,3790,FuseConfig.Wfilm_D_LATE,True,Vision_Random,,wrist+l_shoulder+r_shoulder,100,,,,,,,,
37,3790,FuseConfig.Wfilm_D_LATE,True,Vision_Random,,wrist+l_shoulder+r_shoulder,100,,,,,,,,
38,3790,FuseConfig.Wfilm_D_LATE,True,Vision_Random,,wrist+l_shoulder+r_shoulder,100,,,,,,,,
39,3790,FuseConfig.Wfilm_D_LATE,True,Vision_Random,,wrist+l_shoulder+r_shoulder,100,,,,,,,,
40,3790,FuseConfig.Wfilm_D_LATE,True,Vision_Random,,wrist+l_shoulder+r_shoulder+wrist_depth,100,,,,,,,,
41,3790,FuseConfig.Wfilm_D_LATE,True,Vision_Random,,wrist+l_shoulder+r_shoulder+wrist_depth,100,,,,,,,,
42,3790,FuseConfig.Wfilm_D_LATE,True,Vision_Random,,wrist+l_shoulder+r_shoulder+wrist_depth,100,,,,,,,,
43,3790,FuseConfig.Wfilm_D_LATE,True,Vision_Random,,wrist+l_shoulder+r_shoulder+wrist_depth,100,,,,,,,,
44,3790,FuseConfig.Wfilm_D_LATE,True,Vision_Random,,wrist+l_shoulder+r_shoulder+wrist_depth,100,,,,,,,,
45,3790,FuseConfig.Wfilm_D_LATE,True,Vision_Random,,wrist+l_shoulder+r_shoulder+wrist_depth,100,,,,,,,,
46,3790,FuseConfig.Wfilm_D_LATE,True,Vision_Random,,wrist+l_shoulder+r_shoulder+wrist_depth,100,,,,,,,,
47,3790,FuseConfig.Wfilm_D_LATE,True,Vision_Random,,wrist+l_shoulder+r_shoulder+wrist_depth,100,,,,,,,,
48,3790,FuseConfig.Wfilm_D_LATE,True,Vision_Random,,wrist+l_shoulder+r_shoulder+wrist_depth,100,,,,,,,,
49,3790,FuseConfig.Wfilm_D_LATE,True,Vision_Random,,wrist+l_shoulder+r_shoulder+wrist_depth,100,,,,,,,,
50,3790,FuseConfig.Wfilm_D_LATE,True,Vision_Random,,wrist,200,,,,,,,,
51,3790,FuseConfig.Wfilm_D_LATE,True,Vision_Random,,wrist,200,,,,,,,,
52,3790,FuseConfig.Wfilm_D_LATE,True,Vision_Random,,wrist,200,,,,,,,,
53,3790,FuseConfig.Wfilm_D_LATE,True,Vision_Random,,wrist,200,,,,,,,,
54,3790,FuseConfig.Wfilm_D_LATE,True,Vision_Random,,wrist,200,,,,,,,,
55,3790,FuseConfig.Wfilm_D_LATE,True,Vision_Random,,wrist,200,,,,,,,,
56,3790,FuseConfig.Wfilm_D_LATE,True,Vision_Random,,wrist,200,,,,,,,,
57,3790,FuseConfig.Wfilm_D_LATE,True,Vision_Random,,wrist,200,,,,,,,,
58,3790,FuseConfig.Wfilm_D_LATE,True,Vision_Random,,wrist,200,,,,,,,,
59,3790,FuseConfig.Wfilm_D_LATE,True,Vision_Random,,wrist,200,,,,,,,,
60,3790,FuseConfig.Wfilm_D_LATE,False,Vision_Random,0,wrist+wrist_depth,200,False,False,0.277712534398607,0.20691731409864272,0.4710760578351669,0.3765662854811881,[],[]
61,3790,FuseConfig.Wfilm_D_LATE,False,Vision_Random,1,wrist+wrist_depth,200,False,False,0.07287142988517278,0.06560513703507422,0.3758630445148307,0.2616239247595655,[],[]
62,3790,FuseConfig.Wfilm_D_LATE,False,Vision_Random,2,wrist+wrist_depth,200,False,False,0.11834627347787835,0.07746370244916988,0.3666083467582781,0.349040440215894,[],[]
63,3790,FuseConfig.Wfilm_D_LATE,False,Vision_Random,3,wrist+wrist_depth,200,False,False,0.06740501410748921,0.06666087994774274,0.5048723135307108,0.2217899875349437,[],[]
