,Unnamed: 0,seed,config,agent,error,task_name,cam_type,epochs,control_done_count,test_done_count,avg_control_final_distance,avg_control_min_distance,avg_test_min_distance,avg_test_final_distance
27,6,3790,FuseConfig.WLR_D,fusing_rnn_policy,False,Vision_Random,wrist+wrist_depth,200,0.0,0.0,0.312462099371452,0.1856730427196788,0.1920415557633562,0.3064139342073299
28,9,3790,FuseConfig.WLR_D,fusing_rnn_policy,False,Vision_Random,wrist+l_shoulder+r_shoulder+wrist_depth,200,0.0,0.0,0.312136697703021,0.1762043285708109,0.2070423203252097,0.3624213666038361
29,11,3790,FuseConfig.WLR_D,fusing_rnn_policy,False,Vision_Random,wrist+wrist_depth,400,0.0,0.0,0.3697776650090056,0.2642303892452174,0.2211019462886841,0.3105137944865647
30,14,3790,FuseConfig.WLR_D,fusing_rnn_policy,False,Vision_Random,wrist+l_shoulder+r_shoulder+wrist_depth,400,0.0,0.0,0.2754130171984653,0.193974822893536,0.1680490551170736,0.2848522781984181
31,16,3790,FuseConfig.WLR_D,fusing_rnn_policy,False,Vision_Random,wrist+wrist_depth,600,0.0,0.0,0.3500798995973039,0.1756627147560401,0.1679323509544578,0.2312796200988331
32,19,3790,FuseConfig.WLR_D,fusing_rnn_policy,False,Vision_Random,wrist+l_shoulder+r_shoulder+wrist_depth,600,1.0,0.0,0.2698871505037997,0.1591084841469515,0.2028027138493746,0.3011258047396894
33,21,3790,FuseConfig.WLR_D,fusing_rnn_policy,False,Vision_Random,wrist+wrist_depth,800,0.0,0.0,0.5405984504716674,0.2842289646820385,0.2949554724887794,0.546993551260521
34,24,3790,FuseConfig.WLR_D,fusing_rnn_policy,False,Vision_Random,wrist+l_shoulder+r_shoulder+wrist_depth,800,1.0,0.0,0.309828860857391,0.1533172972005514,0.1810683816137793,0.3198777472315796
35,1,3790,FuseConfig.DEPTH_FEATS_GATED,fusing_rnn_policy,False,Vision_Random,wrist+wrist_depth,100,0.0,0.0,0.2313942541215951,0.1592448187005374,0.1705350810372319,0.2534592659009924
36,4,3790,FuseConfig.DEPTH_FEATS_GATED,fusing_rnn_policy,False,Vision_Random,wrist+l_shoulder+r_shoulder+wrist_depth,100,0.0,0.0,0.2957498634811845,0.1702728400754053,0.229161668983343,0.3719501887578817
37,6,3790,FuseConfig.DEPTH_FEATS_GATED,fusing_rnn_policy,False,Vision_Random,wrist+wrist_depth,200,0.0,0.0,0.3229876542224165,0.1786342643279881,0.1806836163737529,0.3066004311452383
38,9,3790,FuseConfig.DEPTH_FEATS_GATED,fusing_rnn_policy,False,Vision_Random,wrist+l_shoulder+r_shoulder+wrist_depth,200,0.0,0.0,0.2562651018971953,0.1607524760708572,0.1813321271644657,0.2854076732157925
39,11,3790,FuseConfig.DEPTH_FEATS_GATED,fusing_rnn_policy,False,Vision_Random,wrist+wrist_depth,400,0.0,0.0,0.1984199549619211,0.1396495611394603,0.1961764853271209,0.2304705272313905
40,14,3790,FuseConfig.DEPTH_FEATS_GATED,fusing_rnn_policy,False,Vision_Random,wrist+l_shoulder+r_shoulder+wrist_depth,400,0.0,0.0,1.0053912485279972,0.4768614227760448,0.5651683729538818,1.1236787923895222
41,16,3790,FuseConfig.DEPTH_FEATS_GATED,fusing_rnn_policy,False,Vision_Random,wrist+wrist_depth,600,0.0,0.0,0.2897450788734347,0.123791745291797,0.1599596103362832,0.2382575222140824
42,19,3790,FuseConfig.DEPTH_FEATS_GATED,fusing_rnn_policy,False,Vision_Random,wrist+l_shoulder+r_shoulder+wrist_depth,600,0.0,0.0,0.7095702694486234,0.5527788611576001,0.5250631531192087,0.6801596495074512
43,21,3790,FuseConfig.DEPTH_FEATS_GATED,fusing_rnn_policy,False,Vision_Random,wrist+wrist_depth,800,0.0,0.0,0.2972599797489413,0.1653967562402466,0.1784998649800347,0.2780211238641704
44,24,3790,FuseConfig.DEPTH_FEATS_GATED,fusing_rnn_policy,False,Vision_Random,wrist+l_shoulder+r_shoulder+wrist_depth,800,0.0,0.0,0.2549663733300618,0.1658254067922223,0.2054331627820277,0.2821582028395969
45,1,3790,FuseConfig.DEPTH_FEATS_ATTN,fusing_rnn_policy,False,Vision_Random,wrist+wrist_depth,100,0.0,0.0,0.2475875888760884,0.1771874006582739,0.151969856816725,0.2339359523155132
46,4,3790,FuseConfig.DEPTH_FEATS_ATTN,fusing_rnn_policy,False,Vision_Random,wrist+l_shoulder+r_shoulder+wrist_depth,100,0.0,0.0,0.307210105709628,0.2047518561160388,0.2627354864888981,0.3578909378349846
47,6,3790,FuseConfig.DEPTH_FEATS_ATTN,fusing_rnn_policy,False,Vision_Random,wrist+wrist_depth,200,0.0,0.0,0.2641023308237579,0.1671270421738269,0.1773663564649152,0.3203241522139005
48,9,3790,FuseConfig.DEPTH_FEATS_ATTN,fusing_rnn_policy,False,Vision_Random,wrist+l_shoulder+r_shoulder+wrist_depth,200,0.0,0.0,0.2827386127794427,0.1699015284399924,0.2578073283759913,0.3371698355319374
49,11,3790,FuseConfig.DEPTH_FEATS_ATTN,fusing_rnn_policy,False,Vision_Random,wrist+wrist_depth,400,0.0,0.0,0.3897385583395295,0.375398333205332,0.3636503634240261,0.3966204097258049
50,14,3790,FuseConfig.DEPTH_FEATS_ATTN,fusing_rnn_policy,False,Vision_Random,wrist+l_shoulder+r_shoulder+wrist_depth,400,1.0,0.0,0.8995347642933018,0.479124612216988,0.5489892519417234,0.9133135003956754
51,16,3790,FuseConfig.DEPTH_FEATS_ATTN,fusing_rnn_policy,False,Vision_Random,wrist+wrist_depth,600,0.0,0.0,0.4401628855547887,0.3942233499449465,0.3809789124059094,0.4507849094171138
52,19,3790,FuseConfig.DEPTH_FEATS_ATTN,fusing_rnn_policy,False,Vision_Random,wrist+l_shoulder+r_shoulder+wrist_depth,600,0.0,0.0,1.023397754308538,0.531692182488031,0.5608170042986497,1.1037172504160475
53,21,3790,FuseConfig.DEPTH_FEATS_ATTN,fusing_rnn_policy,False,Vision_Random,wrist+wrist_depth,800,0.0,0.0,0.2894984684688403,0.2033021877336193,0.253974317459647,0.3233456141198086
54,24,3790,FuseConfig.DEPTH_FEATS_ATTN,fusing_rnn_policy,False,Vision_Random,wrist+l_shoulder+r_shoulder+wrist_depth,800,0.0,0.0,0.2104254719478374,0.1682203705669894,0.2057842306016828,0.2601046059252944
55,4,3790,FuseConfig.WD_LR,fusing_rnn_policy,False,Vision_Random,wrist+l_shoulder+r_shoulder+wrist_depth,100,0.0,0.0,0.2263433293822513,0.1603708124222784,0.1726675486278648,0.2075953987774098
56,9,3790,FuseConfig.WD_LR,fusing_rnn_policy,False,Vision_Random,wrist+l_shoulder+r_shoulder+wrist_depth,200,0.0,1.0,0.2724218429313972,0.170163171370518,0.1574967111487809,0.2586807818944936
57,14,3790,FuseConfig.WD_LR,fusing_rnn_policy,False,Vision_Random,wrist+l_shoulder+r_shoulder+wrist_depth,400,0.0,0.0,0.1866501218096363,0.1587281268637803,0.170606028033986,0.2036035588690247
