,seed,config,error,task_name,cam_type,epochs,control_done_count,test_done_count,avg_control_final_distance,avg_control_min_distance,avg_test_min_distance,avg_test_final_distance
0,3790,FuseConfig.W_D_L_R_FILM,True,Vision_Random,wrist,100,,,,,,
1,3790,FuseConfig.W_D_L_R_FILM,True,Vision_Random,wrist+wrist_depth,100,,,,,,
2,3790,FuseConfig.W_D_L_R_FILM,True,Vision_Random,l_shoulder+r_shoulder,100,,,,,,
3,3790,FuseConfig.W_D_L_R_FILM,True,Vision_Random,wrist+l_shoulder+r_shoulder,100,,,,,,
4,3790,FuseConfig.W_D_L_R_FILM,False,Vision_Random,wrist+l_shoulder+r_shoulder+wrist_depth,100,0,0,0.17071907987343915,0.09087551482394343,0.3262044481142049,0.33064230374831727
5,3790,FuseConfig.W_D_L_R_FILM,True,Vision_Random,wrist,200,,,,,,
6,3790,FuseConfig.W_D_L_R_FILM,True,Vision_Random,wrist+wrist_depth,200,,,,,,
7,3790,FuseConfig.W_D_L_R_FILM,True,Vision_Random,l_shoulder+r_shoulder,200,,,,,,
8,3790,FuseConfig.W_D_L_R_FILM,True,Vision_Random,wrist+l_shoulder+r_shoulder,200,,,,,,
9,3790,FuseConfig.W_D_L_R_FILM,False,Vision_Random,wrist+l_shoulder+r_shoulder+wrist_depth,200,1,0,0.2099247680943328,0.1553935587986242,0.15147869121709248,0.24899741879759452
10,3790,FuseConfig.W_D_L_R_FILM,True,Vision_Random,wrist,600,,,,,,
11,3790,FuseConfig.W_D_L_R_FILM,True,Vision_Random,wrist+wrist_depth,600,,,,,,
12,3790,FuseConfig.W_D_L_R_FILM,True,Vision_Random,l_shoulder+r_shoulder,600,,,,,,
13,3790,FuseConfig.W_D_L_R_FILM,True,Vision_Random,wrist+l_shoulder+r_shoulder,600,,,,,,
14,3790,FuseConfig.W_D_L_R_FILM,False,Vision_Random,wrist+l_shoulder+r_shoulder+wrist_depth,600,1,0,0.14490214595373535,0.09467794320396496,0.1728597143089442,0.21984833821276556
15,3790,FuseConfig.W_D_L_R_FILM,True,Vision_Random,wrist,1000,,,,,,
16,3790,FuseConfig.W_D_L_R_FILM,True,Vision_Random,wrist+wrist_depth,1000,,,,,,
17,3790,FuseConfig.W_D_L_R_FILM,True,Vision_Random,l_shoulder+r_shoulder,1000,,,,,,
18,3790,FuseConfig.W_D_L_R_FILM,True,Vision_Random,wrist+l_shoulder+r_shoulder,1000,,,,,,
19,3790,FuseConfig.W_D_L_R_FILM,False,Vision_Random,wrist+l_shoulder+r_shoulder+wrist_depth,1000,1,0,0.1582937359702012,0.10225541120592933,0.1562756535085274,0.20009130365142314
20,3790,FuseConfig.W_D_L_R_FILM,True,Vision_Random,wrist,2000,,,,,,
21,3790,FuseConfig.W_D_L_R_FILM,True,Vision_Random,wrist+wrist_depth,2000,,,,,,
22,3790,FuseConfig.W_D_L_R_FILM,True,Vision_Random,l_shoulder+r_shoulder,2000,,,,,,
23,3790,FuseConfig.W_D_L_R_FILM,True,Vision_Random,wrist+l_shoulder+r_shoulder,2000,,,,,,
24,3790,FuseConfig.W_D_L_R_FILM,False,Vision_Random,wrist+l_shoulder+r_shoulder+wrist_depth,2000,1,0,0.16291441962355618,0.11551654073384807,0.15539079002173556,0.20992105815948675
