,task_name,cam_type,epochs,demo_count,max_eplens,done_count,min_distance,final_distance,dataset_type
34,ReachObs_Random,wrist+r_shoulder,5000,10,"[79, 79, 79, 79, 79, 79, 79, 79, 79, 79]",2,0.35176803016994407,0.5654767157050022,demo
35,ReachObs_Random,wrist+l_shoulder,50,10,"[79, 79, 79, 79, 79, 79, 79, 79, 79, 79]",0,0.3928755554081026,0.41153895965788106,demo
36,ReachObs_Random,wrist+l_shoulder,100,10,"[79, 79, 79, 79, 79, 79, 79, 79, 79, 79]",0,0.3866343580026777,0.4116381170217293,demo
37,ReachObs_Random,wrist+l_shoulder,200,10,"[79, 79, 79, 79, 79, 79, 79, 79, 79, 79]",0,0.39542937508121334,0.39635760072323606,demo
38,ReachObs_Random,wrist+l_shoulder,500,10,"[79, 79, 79, 79, 79, 79, 79, 79, 79, 79]",5,0.21467853226493133,0.40979123080412483,demo
39,ReachObs_Random,wrist+l_shoulder,1000,10,"[79, 79, 79, 79, 79, 79, 79, 79, 79, 79]",3,0.39139208217320537,0.5240925115405168,demo
40,ReachObs_Random,wrist+l_shoulder,2000,10,"[79, 79, 79, 79, 79, 79, 79, 79, 79, 79]",7,0.16356326703872118,0.17084031802476937,demo
41,ReachObs_Random,wrist+l_shoulder,5000,10,"[79, 79, 79, 79, 79, 79, 79, 79, 79, 79]",5,0.2878814299078497,0.44581374669808327,demo
42,ReachObs_Random,l_shoulder+r_shoulder,50,10,"[79, 79, 79, 79, 79, 79, 79, 79, 79, 79]",0,0.3916309182721733,0.411233015944488,demo
43,ReachObs_Random,l_shoulder+r_shoulder,100,10,"[79, 79, 79, 79, 79, 79, 79, 79, 79, 79]",0,0.3899582944901584,0.40721715029462924,demo
44,ReachObs_Random,l_shoulder+r_shoulder,200,10,"[79, 79, 79, 79, 79, 79, 79, 79, 79, 79]",0,0.5173736239534588,0.6196740324571872,demo
45,ReachObs_Random,l_shoulder+r_shoulder,500,10,"[79, 79, 79, 79, 79, 79, 79, 79, 79, 79]",1,0.3988983623704855,0.5918426803860231,demo
46,ReachObs_Random,l_shoulder+r_shoulder,1000,10,"[79, 79, 79, 79, 79, 79, 79, 79, 79, 79]",4,0.3205407351553591,0.49835455599440187,demo
47,ReachObs_Random,l_shoulder+r_shoulder,2000,10,"[79, 79, 79, 79, 79, 79, 79, 79, 79, 79]",2,0.3616868748883365,0.5109855156735189,demo
48,ReachObs_Random,l_shoulder+r_shoulder,5000,10,"[79, 79, 79, 79, 79, 79, 79, 79, 79, 79]",1,0.4674575136541256,0.6101194543059417,demo
49,ReachObs_Random,wrist,50,20,"[79, 79, 79, 79, 79, 79, 79, 79, 79, 79]",0,0.40388558774674505,0.4224929186932315,demo
50,ReachObs_Random,wrist,100,20,"[79, 79, 79, 79, 79, 79, 79, 79, 79, 79]",0,0.3793265311141364,0.3793911891929243,demo
51,ReachObs_Random,wrist,200,20,"[79, 79, 79, 79, 79, 79, 79, 79, 79, 79]",0,0.4652289494392412,0.6259968268872563,demo
52,ReachObs_Random,wrist,500,20,"[79, 79, 79, 79, 79, 79, 79, 79, 79, 79]",3,0.32966449977227347,0.6437752863872596,demo
53,ReachObs_Random,wrist,1000,20,"[79, 79, 79, 79, 79, 79, 79, 79, 79, 79]",0,0.4333983318461416,0.7457341308508594,demo
54,ReachObs_Random,wrist,2000,20,"[79, 79, 79, 79, 79, 79, 79, 79, 79, 79]",0,0.4300096580343902,0.7448408517094143,demo
55,ReachObs_Random,wrist,5000,20,"[79, 79, 79, 79, 79, 79, 79, 79, 79, 79]",0,0.41843267298462383,0.6811750860040351,demo
56,ReachObs_Random,l_shoulder,50,20,"[79, 79, 79, 79, 79, 79, 79, 79, 79, 79]",0,0.3947420520283579,0.4142108609938343,demo
57,ReachObs_Random,l_shoulder,100,20,"[79, 79, 79, 79, 79, 79, 79, 79, 79, 79]",3,0.20594786887739178,0.206407237883571,demo
58,ReachObs_Random,l_shoulder,200,20,"[79, 79, 79, 79, 79, 79, 79, 79, 79, 79]",2,0.44465758272911693,0.5167559875604719,demo
59,ReachObs_Random,l_shoulder,500,20,"[79, 79, 79, 79, 79, 79, 79, 79, 79, 79]",4,0.35312561170793016,0.5024284801942691,demo
60,ReachObs_Random,l_shoulder,1000,20,"[79, 79, 79, 79, 79, 79, 79, 79, 79, 79]",5,0.2897274765413912,0.4120450431630731,demo
61,ReachObs_Random,l_shoulder,2000,20,"[79, 79, 79, 79, 79, 79, 79, 79, 79, 79]",4,0.2577477428019644,0.34073681173683423,demo
62,ReachObs_Random,l_shoulder,5000,20,"[79, 79, 79, 79, 79, 79, 79, 79, 79, 79]",5,0.19412944718317035,0.20927891552092945,demo
63,ReachObs_Random,r_shoulder,50,20,"[79, 79, 79, 79, 79, 79, 79, 79, 79, 79]",0,0.38830512362094466,0.40607719571540696,demo
64,ReachObs_Random,r_shoulder,100,20,"[79, 79, 79, 79, 79, 79, 79, 79, 79, 79]",0,0.3533237636627812,0.3763784320211855,demo
65,ReachObs_Random,r_shoulder,200,20,"[79, 79, 79, 79, 79, 79, 79, 79, 79, 79]",0,0.28421308652220134,0.3494754562393848,demo
66,ReachObs_Random,r_shoulder,500,20,"[79, 79, 79, 79, 79, 79, 79, 79, 79, 79]",3,0.22229730286946064,0.24027459576831428,demo
67,ReachObs_Random,r_shoulder,1000,20,"[79, 79, 79, 79, 79, 79, 79, 79, 79, 79]",4,0.232965787511356,0.2914169549863609,demo
68,ReachObs_Random,r_shoulder,2000,20,"[79, 79, 79, 79, 79, 79, 79, 79, 79, 79]",3,0.2706409287387166,0.39204235407447846,demo
69,ReachObs_Random,r_shoulder,5000,20,"[79, 79, 79, 79, 79, 79, 79, 79, 79, 79]",5,0.23465477219313474,0.23675394908036324,demo
70,ReachObs_Random,wrist+l_shoulder+r_shoulder,50,20,"[79, 79, 79, 79, 79, 79, 79, 79, 79, 79]",0,0.3864246336480401,0.4072218116583226,demo
71,ReachObs_Random,wrist+l_shoulder+r_shoulder,100,20,"[79, 79, 79, 79, 79, 79, 79, 79, 79, 79]",4,0.41189624879449604,0.50322715510529,demo
72,ReachObs_Random,wrist+l_shoulder+r_shoulder,200,20,"[79, 79, 79, 79, 79, 79, 79, 79, 79, 79]",9,0.1090828136986038,0.13334127613544672,demo
73,ReachObs_Random,wrist+l_shoulder+r_shoulder,500,20,"[79, 79, 79, 79, 79, 79, 79, 79, 79, 79]",9,0.10761723750147248,0.11752516194362064,demo
74,ReachObs_Random,wrist+l_shoulder+r_shoulder,1000,20,"[79, 79, 79, 79, 79, 79, 79, 79, 79, 79]",8,0.1061243145769489,0.11540072709341435,demo
75,ReachObs_Random,wrist+l_shoulder+r_shoulder,2000,20,"[79, 79, 79, 79, 79, 79, 79, 79, 79, 79]",8,0.11160257856106534,0.15407189596079385,demo
76,ReachObs_Random,wrist+l_shoulder+r_shoulder,5000,20,"[79, 79, 79, 79, 79, 79, 79, 79, 79, 79]",3,0.33376798401341,0.5051317576080467,demo
