,seed,config,agent,error,task_name,cam_type,epochs,control_done_count,test_done_count,avg_control_final_distance,avg_control_min_distance,avg_test_min_distance,avg_test_final_distance
0,7653,FuseConfig.Wfilm_D_LATE,,True,Vision_Random,wrist,100,,,,,,
1,7653,FuseConfig.Wfilm_D_LATE,fusing_policy,False,Vision_Random,wrist+wrist_depth,100,0,0,0.35978016115119743,0.2837844558735604,0.19888654429773633,0.2645177505739462
2,7653,FuseConfig.Wfilm_D_LATE,,True,Vision_Random,l_shoulder+r_shoulder,100,,,,,,
3,7653,FuseConfig.Wfilm_D_LATE,,True,Vision_Random,wrist+l_shoulder+r_shoulder,100,,,,,,
4,7653,FuseConfig.Wfilm_D_LATE,,True,Vision_Random,wrist+l_shoulder+r_shoulder+wrist_depth,100,,,,,,
5,7653,FuseConfig.Wfilm_D_LATE,,True,Vision_Random,wrist,200,,,,,,
6,7653,FuseConfig.Wfilm_D_LATE,fusing_policy,False,Vision_Random,wrist+wrist_depth,200,0,1,0.35444185350590035,0.19621068067154418,0.18996532048650797,0.2895755438276176
7,7653,FuseConfig.Wfilm_D_LATE,,True,Vision_Random,l_shoulder+r_shoulder,200,,,,,,
8,7653,FuseConfig.Wfilm_D_LATE,,True,Vision_Random,wrist+l_shoulder+r_shoulder,200,,,,,,
9,7653,FuseConfig.Wfilm_D_LATE,,True,Vision_Random,wrist+l_shoulder+r_shoulder+wrist_depth,200,,,,,,
10,7653,FuseConfig.Wfilm_D_LATE,,True,Vision_Random,wrist,400,,,,,,
11,7653,FuseConfig.Wfilm_D_LATE,fusing_policy,False,Vision_Random,wrist+wrist_depth,400,0,0,0.3453465599015844,0.2543680808712635,0.16070746514960202,0.24386212975120142
12,7653,FuseConfig.Wfilm_D_LATE,,True,Vision_Random,l_shoulder+r_shoulder,400,,,,,,
13,7653,FuseConfig.Wfilm_D_LATE,,True,Vision_Random,wrist+l_shoulder+r_shoulder,400,,,,,,
14,7653,FuseConfig.Wfilm_D_LATE,,True,Vision_Random,wrist+l_shoulder+r_shoulder+wrist_depth,400,,,,,,
15,7653,FuseConfig.Wfilm_D_LATE,,True,Vision_Random,wrist,600,,,,,,
16,7653,FuseConfig.Wfilm_D_LATE,fusing_policy,False,Vision_Random,wrist+wrist_depth,600,0,0,0.3388435299267852,0.19533515437360532,0.1353397165058471,0.2643455893529406
17,7653,FuseConfig.Wfilm_D_LATE,,True,Vision_Random,l_shoulder+r_shoulder,600,,,,,,
18,7653,FuseConfig.Wfilm_D_LATE,,True,Vision_Random,wrist+l_shoulder+r_shoulder,600,,,,,,
19,7653,FuseConfig.Wfilm_D_LATE,,True,Vision_Random,wrist+l_shoulder+r_shoulder+wrist_depth,600,,,,,,
20,7653,FuseConfig.Wfilm_D_LATE,,True,Vision_Random,wrist,800,,,,,,
21,7653,FuseConfig.Wfilm_D_LATE,fusing_policy,False,Vision_Random,wrist+wrist_depth,800,0,3,0.22689043660416713,0.13124591878501943,0.1218033896164015,0.198288650416032
22,7653,FuseConfig.Wfilm_D_LATE,,True,Vision_Random,l_shoulder+r_shoulder,800,,,,,,
23,7653,FuseConfig.Wfilm_D_LATE,,True,Vision_Random,wrist+l_shoulder+r_shoulder,800,,,,,,
24,7653,FuseConfig.Wfilm_D_LATE,,True,Vision_Random,wrist+l_shoulder+r_shoulder+wrist_depth,800,,,,,,
