,seed,config,error,task_name,cam_type,epochs,control_done_count,test_done_count,avg_control_final_distance,avg_control_min_distance,avg_test_min_distance,avg_test_final_distance
0,7653,FuseConfig.W_D_L_R_ATTN,True,Vision_Random,wrist,100,,,,,,
1,7653,FuseConfig.W_D_L_R_ATTN,False,Vision_Random,wrist+wrist_depth,100,0,0,0.2863531156361989,0.18193158735064763,0.16774948218036118,0.2672703018642192
2,7653,FuseConfig.W_D_L_R_ATTN,False,Vision_Random,l_shoulder+r_shoulder,100,0,0,0.2339599706732897,0.22842259565649292,0.21264484049679386,0.2179933800583965
3,7653,FuseConfig.W_D_L_R_ATTN,False,Vision_Random,wrist+l_shoulder+r_shoulder,100,0,0,0.23275450873127745,0.22584285120303588,0.20931856449303057,0.214257804324358
4,7653,FuseConfig.W_D_L_R_ATTN,False,Vision_Random,wrist+l_shoulder+r_shoulder+wrist_depth,100,0,0,0.3233957670472375,0.18668074663120873,0.17760869475932559,0.3661872574817124
5,7653,FuseConfig.W_D_L_R_ATTN,True,Vision_Random,wrist,200,,,,,,
6,7653,FuseConfig.W_D_L_R_ATTN,False,Vision_Random,wrist+wrist_depth,200,0,0,0.26817185250339426,0.17747480966187648,0.16493435998834532,0.2790590779426217
7,7653,FuseConfig.W_D_L_R_ATTN,False,Vision_Random,l_shoulder+r_shoulder,200,0,0,0.22813881381348336,0.2206374537683792,0.2053044417831186,0.21260023681359524
8,7653,FuseConfig.W_D_L_R_ATTN,False,Vision_Random,wrist+l_shoulder+r_shoulder,200,0,0,0.2936372615961716,0.1810197133482897,0.16724686149339155,0.279592210705752
9,7653,FuseConfig.W_D_L_R_ATTN,False,Vision_Random,wrist+l_shoulder+r_shoulder+wrist_depth,200,0,0,0.2340712622232329,0.22798025351807585,0.21256875334010333,0.21674397774693496
10,7653,FuseConfig.W_D_L_R_ATTN,True,Vision_Random,wrist,600,,,,,,
11,7653,FuseConfig.W_D_L_R_ATTN,False,Vision_Random,wrist+wrist_depth,600,0,0,0.3093230196670973,0.1789438395990397,0.17215182340580162,0.3193402513976803
12,7653,FuseConfig.W_D_L_R_ATTN,False,Vision_Random,l_shoulder+r_shoulder,600,0,0,0.23090128983727656,0.22351303192089786,0.20797034821310403,0.21388672742241938
13,7653,FuseConfig.W_D_L_R_ATTN,False,Vision_Random,wrist+l_shoulder+r_shoulder,600,0,0,0.232519606152891,0.22698395355781836,0.2123602679012388,0.21719449945979713
14,7653,FuseConfig.W_D_L_R_ATTN,False,Vision_Random,wrist+l_shoulder+r_shoulder+wrist_depth,600,0,0,0.2332829138869688,0.22827506964081,0.21402182571190737,0.21865080813035923
15,7653,FuseConfig.W_D_L_R_ATTN,True,Vision_Random,wrist,800,,,,,,
16,7653,FuseConfig.W_D_L_R_ATTN,False,Vision_Random,wrist+wrist_depth,800,0,0,0.23215817603396433,0.22606054551426621,0.21076556103807625,0.2161347461127975
17,7653,FuseConfig.W_D_L_R_ATTN,False,Vision_Random,l_shoulder+r_shoulder,800,0,0,0.22904729996043588,0.2220837167366761,0.20686112401361906,0.21381450110839811
18,7653,FuseConfig.W_D_L_R_ATTN,False,Vision_Random,wrist+l_shoulder+r_shoulder,800,0,0,0.22835713885030545,0.22093220549367237,0.20652978613335665,0.2143284087845764
19,7653,FuseConfig.W_D_L_R_ATTN,False,Vision_Random,wrist+l_shoulder+r_shoulder+wrist_depth,800,0,0,0.3136727820029065,0.1743860710150366,0.18525435821135575,0.31079533633801115
