,seed,config,error,task_name,cam_type,epochs,control_done_count,test_done_count,avg_control_final_distance,avg_control_min_distance,avg_test_min_distance,avg_test_final_distance
0,3790,FuseConfig.WLR_D,True,Vision_Random,wrist,100,,,,,,
1,3790,FuseConfig.WLR_D,False,Vision_Random,wrist+wrist_depth,100,1,0,0.14988348128814452,0.0989946137487456,0.19124935422531716,0.3107888199441731
2,3790,FuseConfig.WLR_D,True,Vision_Random,l_shoulder+r_shoulder,100,,,,,,
3,3790,FuseConfig.WLR_D,True,Vision_Random,wrist+l_shoulder+r_shoulder,100,,,,,,
4,3790,FuseConfig.WLR_D,False,Vision_Random,wrist+l_shoulder+r_shoulder+wrist_depth,100,0,0,0.20174771312717574,0.11751513668089211,0.17396221760675692,0.28117068066701717
5,3790,FuseConfig.WLR_D,True,Vision_Random,wrist,200,,,,,,
6,3790,FuseConfig.WLR_D,False,Vision_Random,wrist+wrist_depth,200,3,0,0.16212563038599143,0.10903860305157202,0.1935220347699776,0.2913684200814521
7,3790,FuseConfig.WLR_D,True,Vision_Random,l_shoulder+r_shoulder,200,,,,,,
8,3790,FuseConfig.WLR_D,True,Vision_Random,wrist+l_shoulder+r_shoulder,200,,,,,,
9,3790,FuseConfig.WLR_D,False,Vision_Random,wrist+l_shoulder+r_shoulder+wrist_depth,200,0,0,0.22838279202892636,0.18160494659072784,0.21459174589248908,0.24104158295669187
10,3790,FuseConfig.WLR_D,True,Vision_Random,wrist,600,,,,,,
11,3790,FuseConfig.WLR_D,False,Vision_Random,wrist+wrist_depth,600,2,0,0.19390818841547197,0.17690315491503877,0.2645830439000565,0.2894325079533894
12,3790,FuseConfig.WLR_D,True,Vision_Random,l_shoulder+r_shoulder,600,,,,,,
13,3790,FuseConfig.WLR_D,True,Vision_Random,wrist+l_shoulder+r_shoulder,600,,,,,,
14,3790,FuseConfig.WLR_D,False,Vision_Random,wrist+l_shoulder+r_shoulder+wrist_depth,600,0,0,0.21581577631381982,0.17436900206949515,0.20152602430973796,0.24404163129780657
15,3790,FuseConfig.WLR_D,True,Vision_Random,wrist,800,,,,,,
16,3790,FuseConfig.WLR_D,False,Vision_Random,wrist+wrist_depth,800,2,1,0.14380044013160942,0.12616724892751768,0.22413027068430438,0.25154806285963116
17,3790,FuseConfig.WLR_D,True,Vision_Random,l_shoulder+r_shoulder,800,,,,,,
18,3790,FuseConfig.WLR_D,True,Vision_Random,wrist+l_shoulder+r_shoulder,800,,,,,,
19,3790,FuseConfig.WLR_D,False,Vision_Random,wrist+l_shoulder+r_shoulder+wrist_depth,800,1,0,0.17306163270815117,0.13051732239224664,0.1807458027171352,0.24352709589288085
