,seed,config,error,task_name,cam_type,epochs,control_done_count,test_done_count,avg_control_final_distance,avg_control_min_distance,avg_test_min_distance,avg_test_final_distance
0,3790,FuseConfig.W_D_L_R_FILM,True,Vision_Random,wrist,100,,,,,,
1,3790,FuseConfig.W_D_L_R_FILM,True,Vision_Random,wrist+wrist_depth,100,,,,,,
2,3790,FuseConfig.W_D_L_R_FILM,True,Vision_Random,l_shoulder+r_shoulder,100,,,,,,
3,3790,FuseConfig.W_D_L_R_FILM,True,Vision_Random,wrist+l_shoulder+r_shoulder,100,,,,,,
4,3790,FuseConfig.W_D_L_R_FILM,False,Vision_Random,wrist+l_shoulder+r_shoulder+wrist_depth,100,0,0,0.15640758219612877,0.09690430054005197,0.18716660411421376,0.2522947685826581
5,3790,FuseConfig.W_D_L_R_FILM,True,Vision_Random,wrist,200,,,,,,
6,3790,FuseConfig.W_D_L_R_FILM,True,Vision_Random,wrist+wrist_depth,200,,,,,,
7,3790,FuseConfig.W_D_L_R_FILM,True,Vision_Random,l_shoulder+r_shoulder,200,,,,,,
8,3790,FuseConfig.W_D_L_R_FILM,True,Vision_Random,wrist+l_shoulder+r_shoulder,200,,,,,,
9,3790,FuseConfig.W_D_L_R_FILM,False,Vision_Random,wrist+l_shoulder+r_shoulder+wrist_depth,200,1,0,0.19307203424475544,0.1419287737093145,0.1426897855313395,0.23863366147716142
10,3790,FuseConfig.W_D_L_R_FILM,True,Vision_Random,wrist,600,,,,,,
11,3790,FuseConfig.W_D_L_R_FILM,True,Vision_Random,wrist+wrist_depth,600,,,,,,
12,3790,FuseConfig.W_D_L_R_FILM,True,Vision_Random,l_shoulder+r_shoulder,600,,,,,,
13,3790,FuseConfig.W_D_L_R_FILM,True,Vision_Random,wrist+l_shoulder+r_shoulder,600,,,,,,
14,3790,FuseConfig.W_D_L_R_FILM,False,Vision_Random,wrist+l_shoulder+r_shoulder+wrist_depth,600,0,0,0.13141179503597275,0.09834682988670307,0.17008764901814616,0.20567016797669666
15,3790,FuseConfig.W_D_L_R_FILM,True,Vision_Random,wrist,800,,,,,,
16,3790,FuseConfig.W_D_L_R_FILM,True,Vision_Random,wrist+wrist_depth,800,,,,,,
17,3790,FuseConfig.W_D_L_R_FILM,True,Vision_Random,l_shoulder+r_shoulder,800,,,,,,
18,3790,FuseConfig.W_D_L_R_FILM,True,Vision_Random,wrist+l_shoulder+r_shoulder,800,,,,,,
19,3790,FuseConfig.W_D_L_R_FILM,False,Vision_Random,wrist+l_shoulder+r_shoulder+wrist_depth,800,1,0,0.14992230996663194,0.10725969858702016,0.14442378128855357,0.19917603066808864
