,seed,config,error,task_name,cam_type,epochs,control_done_count,test_done_count,avg_control_final_distance,avg_control_min_distance,avg_test_min_distance,avg_test_final_distance
0,1901,FuseConfig.WD_LR,True,Vision_Random,wrist,100,,,,,,
1,1901,FuseConfig.WD_LR,True,Vision_Random,wrist+wrist_depth,100,,,,,,
2,1901,FuseConfig.WD_LR,True,Vision_Random,l_shoulder+r_shoulder,100,,,,,,
3,1901,FuseConfig.WD_LR,True,Vision_Random,wrist+l_shoulder+r_shoulder,100,,,,,,
4,1901,FuseConfig.WD_LR,False,Vision_Random,wrist+l_shoulder+r_shoulder+wrist_depth,100,1,0,0.2103894993885917,0.13810121267253758,0.2766081470475367,0.290592691552134
5,1901,FuseConfig.WD_LR,True,Vision_Random,wrist,200,,,,,,
6,1901,FuseConfig.WD_LR,True,Vision_Random,wrist+wrist_depth,200,,,,,,
7,1901,FuseConfig.WD_LR,True,Vision_Random,l_shoulder+r_shoulder,200,,,,,,
8,1901,FuseConfig.WD_LR,True,Vision_Random,wrist+l_shoulder+r_shoulder,200,,,,,,
9,1901,FuseConfig.WD_LR,False,Vision_Random,wrist+l_shoulder+r_shoulder+wrist_depth,200,0,0,0.2246298987639599,0.2011852177132349,0.30146542006784893,0.31244206731257607
10,1901,FuseConfig.WD_LR,True,Vision_Random,wrist,600,,,,,,
11,1901,FuseConfig.WD_LR,True,Vision_Random,wrist+wrist_depth,600,,,,,,
12,1901,FuseConfig.WD_LR,True,Vision_Random,l_shoulder+r_shoulder,600,,,,,,
13,1901,FuseConfig.WD_LR,True,Vision_Random,wrist+l_shoulder+r_shoulder,600,,,,,,
14,1901,FuseConfig.WD_LR,False,Vision_Random,wrist+l_shoulder+r_shoulder+wrist_depth,600,1,0,0.15686979477043977,0.11833986188270633,0.1237898078898374,0.18315876123807304
15,1901,FuseConfig.WD_LR,True,Vision_Random,wrist,800,,,,,,
16,1901,FuseConfig.WD_LR,True,Vision_Random,wrist+wrist_depth,800,,,,,,
17,1901,FuseConfig.WD_LR,True,Vision_Random,l_shoulder+r_shoulder,800,,,,,,
18,1901,FuseConfig.WD_LR,True,Vision_Random,wrist+l_shoulder+r_shoulder,800,,,,,,
19,1901,FuseConfig.WD_LR,False,Vision_Random,wrist+l_shoulder+r_shoulder+wrist_depth,800,0,0,0.19997332026606968,0.13950214116818282,0.12953606369030077,0.1832107335746121
