,seed,config,error,task_name,cam_type,epochs,control_done_count,test_done_count,avg_control_final_distance,avg_control_min_distance,avg_test_min_distance,avg_test_final_distance
0,4248,FuseConfig.WLR_D,True,Vision_Random,wrist,100,,,,,,
1,4248,FuseConfig.WLR_D,False,Vision_Random,wrist+wrist_depth,100,0,0,0.1849242437653266,0.1456405829405135,0.2504026973585746,0.31119159139692865
2,4248,FuseConfig.WLR_D,True,Vision_Random,l_shoulder+r_shoulder,100,,,,,,
3,4248,FuseConfig.WLR_D,True,Vision_Random,wrist+l_shoulder+r_shoulder,100,,,,,,
4,4248,FuseConfig.WLR_D,False,Vision_Random,wrist+l_shoulder+r_shoulder+wrist_depth,100,0,0,0.22777927930919978,0.1308206144403797,0.16584473308283115,0.30182004450326516
5,4248,FuseConfig.WLR_D,True,Vision_Random,wrist,200,,,,,,
6,4248,FuseConfig.WLR_D,False,Vision_Random,wrist+wrist_depth,200,6,0,0.1461256081361569,0.12513670970087543,0.2622527435772709,0.28633840579936126
7,4248,FuseConfig.WLR_D,True,Vision_Random,l_shoulder+r_shoulder,200,,,,,,
8,4248,FuseConfig.WLR_D,True,Vision_Random,wrist+l_shoulder+r_shoulder,200,,,,,,
9,4248,FuseConfig.WLR_D,False,Vision_Random,wrist+l_shoulder+r_shoulder+wrist_depth,200,0,0,0.16971460789366816,0.12192446725015356,0.15129453005099205,0.20746339317708515
10,4248,FuseConfig.WLR_D,True,Vision_Random,wrist,600,,,,,,
11,4248,FuseConfig.WLR_D,False,Vision_Random,wrist+wrist_depth,600,1,0,0.18140912754087463,0.154575493186993,0.285462212995493,0.33686596800172686
12,4248,FuseConfig.WLR_D,True,Vision_Random,l_shoulder+r_shoulder,600,,,,,,
13,4248,FuseConfig.WLR_D,True,Vision_Random,wrist+l_shoulder+r_shoulder,600,,,,,,
14,4248,FuseConfig.WLR_D,False,Vision_Random,wrist+l_shoulder+r_shoulder+wrist_depth,600,2,0,0.1711659811389057,0.11982664208891651,0.17082773292759734,0.23000198952978282
15,4248,FuseConfig.WLR_D,True,Vision_Random,wrist,800,,,,,,
16,4248,FuseConfig.WLR_D,False,Vision_Random,wrist+wrist_depth,800,0,0,0.27981651138754543,0.2202560923843669,0.2471649686904427,0.32402227525050187
17,4248,FuseConfig.WLR_D,True,Vision_Random,l_shoulder+r_shoulder,800,,,,,,
18,4248,FuseConfig.WLR_D,True,Vision_Random,wrist+l_shoulder+r_shoulder,800,,,,,,
19,4248,FuseConfig.WLR_D,False,Vision_Random,wrist+l_shoulder+r_shoulder+wrist_depth,800,1,0,0.1601917031180917,0.10887170424043702,0.19664736632709262,0.24273423537149488
