,seed,config,error,task_name,cam_type,epochs,control_done_count,test_done_count,avg_control_final_distance,avg_control_min_distance,avg_test_min_distance,avg_test_final_distance
0,4248,FuseConfig.WD_LR,True,Vision_Random,wrist,100,,,,,,
1,4248,FuseConfig.WD_LR,True,Vision_Random,wrist+wrist_depth,100,,,,,,
2,4248,FuseConfig.WD_LR,True,Vision_Random,l_shoulder+r_shoulder,100,,,,,,
3,4248,FuseConfig.WD_LR,True,Vision_Random,wrist+l_shoulder+r_shoulder,100,,,,,,
4,4248,FuseConfig.WD_LR,False,Vision_Random,wrist+l_shoulder+r_shoulder+wrist_depth,100,1,0,0.16438789867244646,0.1148085191204768,0.1790677411306843,0.24306554363711327
5,4248,FuseConfig.WD_LR,True,Vision_Random,wrist,200,,,,,,
6,4248,FuseConfig.WD_LR,True,Vision_Random,wrist+wrist_depth,200,,,,,,
7,4248,FuseConfig.WD_LR,True,Vision_Random,l_shoulder+r_shoulder,200,,,,,,
8,4248,FuseConfig.WD_LR,True,Vision_Random,wrist+l_shoulder+r_shoulder,200,,,,,,
9,4248,FuseConfig.WD_LR,False,Vision_Random,wrist+l_shoulder+r_shoulder+wrist_depth,200,0,0,0.19786102026502833,0.1418336862381772,0.222947309080687,0.28070664742134893
10,4248,FuseConfig.WD_LR,True,Vision_Random,wrist,600,,,,,,
11,4248,FuseConfig.WD_LR,True,Vision_Random,wrist+wrist_depth,600,,,,,,
12,4248,FuseConfig.WD_LR,True,Vision_Random,l_shoulder+r_shoulder,600,,,,,,
13,4248,FuseConfig.WD_LR,True,Vision_Random,wrist+l_shoulder+r_shoulder,600,,,,,,
14,4248,FuseConfig.WD_LR,False,Vision_Random,wrist+l_shoulder+r_shoulder+wrist_depth,600,0,0,0.19003013856758288,0.12307633504017805,0.14390146262140907,0.20714893755012423
15,4248,FuseConfig.WD_LR,True,Vision_Random,wrist,800,,,,,,
16,4248,FuseConfig.WD_LR,True,Vision_Random,wrist+wrist_depth,800,,,,,,
17,4248,FuseConfig.WD_LR,True,Vision_Random,l_shoulder+r_shoulder,800,,,,,,
18,4248,FuseConfig.WD_LR,True,Vision_Random,wrist+l_shoulder+r_shoulder,800,,,,,,
19,4248,FuseConfig.WD_LR,False,Vision_Random,wrist+l_shoulder+r_shoulder+wrist_depth,800,0,0,0.18203054876233155,0.11598653654637751,0.13073288128944352,0.21474993408142445
