,seed,config,error,task_name,cam_type,epochs,control_done_count,test_done_count,avg_control_final_distance,avg_control_min_distance,avg_test_min_distance,avg_test_final_distance
0,6689,FuseConfig.WDLR,False,Vision_Random,wrist,100,1,0,0.19548747053373375,0.13254040727415314,0.24075690402564104,0.28729101832958986
1,6689,FuseConfig.WDLR,False,Vision_Random,wrist+wrist_depth,100,0,0,0.14326225121381508,0.13790458587297288,0.23993170628410984,0.25755497011272876
2,6689,FuseConfig.WDLR,False,Vision_Random,l_shoulder+r_shoulder,100,0,0,0.39308479679262975,0.3557061878503379,0.5613900399504332,0.6375445614042627
3,6689,FuseConfig.WDLR,False,Vision_Random,wrist+l_shoulder+r_shoulder,100,0,0,0.24103275572871113,0.14188200186943395,0.12796076631152373,0.22361470727068328
4,6689,FuseConfig.WDLR,False,Vision_Random,wrist+l_shoulder+r_shoulder+wrist_depth,100,2,0,0.2462209401143204,0.14908139496231865,0.20111050407620584,0.31659599191526244
5,6689,FuseConfig.WDLR,False,Vision_Random,wrist,200,0,0,0.16820520854973628,0.12697263874384895,0.24614916640530993,0.3069878897701897
6,6689,FuseConfig.WDLR,False,Vision_Random,wrist+wrist_depth,200,2,0,0.15239967612860833,0.12117784099736344,0.2488277397904759,0.2906174808694727
7,6689,FuseConfig.WDLR,False,Vision_Random,l_shoulder+r_shoulder,200,3,0,0.23527492972184216,0.21280283141998696,0.5371077109491356,0.5706461377160119
8,6689,FuseConfig.WDLR,False,Vision_Random,wrist+l_shoulder+r_shoulder,200,0,0,0.17709528537280447,0.12674964050113835,0.19625190733163683,0.2481875409098488
9,6689,FuseConfig.WDLR,False,Vision_Random,wrist+l_shoulder+r_shoulder+wrist_depth,200,1,0,0.21215829083639237,0.14961574832778984,0.12725925567603835,0.1582114420957163
10,6689,FuseConfig.WDLR,False,Vision_Random,wrist,600,2,0,0.16938690131405038,0.12602689554543461,0.22326221279754802,0.29463551650299047
11,6689,FuseConfig.WDLR,False,Vision_Random,wrist+wrist_depth,600,1,0,0.19044910069425022,0.136626181830515,0.26073688484996255,0.2925735704499889
12,6689,FuseConfig.WDLR,False,Vision_Random,l_shoulder+r_shoulder,600,2,0,0.28209206757982463,0.2454653769580121,0.45703307999772147,0.48141127409699125
13,6689,FuseConfig.WDLR,False,Vision_Random,wrist+l_shoulder+r_shoulder,600,1,0,0.21738709432924264,0.1168192424583346,0.14621001384225746,0.26554150526017906
14,6689,FuseConfig.WDLR,False,Vision_Random,wrist+l_shoulder+r_shoulder+wrist_depth,600,2,0,0.26679829514543885,0.1900191685858741,0.1924160970090941,0.28986483164629134
15,6689,FuseConfig.WDLR,False,Vision_Random,wrist,800,0,0,0.20827552781829453,0.11960205307885155,0.2096407089385722,0.30065071785686587
16,6689,FuseConfig.WDLR,False,Vision_Random,wrist+wrist_depth,800,1,0,0.15606155653759063,0.12249642296137922,0.25606242171271115,0.32386544761853137
17,6689,FuseConfig.WDLR,False,Vision_Random,l_shoulder+r_shoulder,800,2,0,0.25023422867213635,0.22256943238457527,0.42726297732294516,0.434515553259928
18,6689,FuseConfig.WDLR,False,Vision_Random,wrist+l_shoulder+r_shoulder,800,1,0,0.1691109431109585,0.10373884431668248,0.16453777181219223,0.277479190227863
19,6689,FuseConfig.WDLR,False,Vision_Random,wrist+l_shoulder+r_shoulder+wrist_depth,800,1,0,0.21494025338501768,0.12320486543937104,0.18218009295743862,0.2643551003672413
