,seed,config,error,task_name,cam_type,epochs,control_done_count,test_done_count,avg_control_final_distance,avg_control_min_distance,avg_test_min_distance,avg_test_final_distance
0,6689,FuseConfig.DEPTH_FEATS_ATTN,True,Vision_Random,wrist,100,,,,,,
1,6689,FuseConfig.DEPTH_FEATS_ATTN,False,Vision_Random,wrist+wrist_depth,100,1,0,0.13762943244864906,0.12876666542189927,0.24565169975529147,0.28393007485776156
2,6689,FuseConfig.DEPTH_FEATS_ATTN,True,Vision_Random,l_shoulder+r_shoulder,100,,,,,,
3,6689,FuseConfig.DEPTH_FEATS_ATTN,True,Vision_Random,wrist+l_shoulder+r_shoulder,100,,,,,,
4,6689,FuseConfig.DEPTH_FEATS_ATTN,False,Vision_Random,wrist+l_shoulder+r_shoulder+wrist_depth,100,0,0,0.19841564649994956,0.1182069212210319,0.15616761832949608,0.2138281266598264
5,6689,FuseConfig.DEPTH_FEATS_ATTN,True,Vision_Random,wrist,200,,,,,,
6,6689,FuseConfig.DEPTH_FEATS_ATTN,False,Vision_Random,wrist+wrist_depth,200,5,0,0.18767426113919652,0.15265189888569508,0.22317674988871067,0.3083733764701292
7,6689,FuseConfig.DEPTH_FEATS_ATTN,True,Vision_Random,l_shoulder+r_shoulder,200,,,,,,
8,6689,FuseConfig.DEPTH_FEATS_ATTN,True,Vision_Random,wrist+l_shoulder+r_shoulder,200,,,,,,
9,6689,FuseConfig.DEPTH_FEATS_ATTN,False,Vision_Random,wrist+l_shoulder+r_shoulder+wrist_depth,200,2,0,0.17968987414773271,0.11319887959662636,0.14491518580394652,0.21519294908008457
10,6689,FuseConfig.DEPTH_FEATS_ATTN,True,Vision_Random,wrist,600,,,,,,
11,6689,FuseConfig.DEPTH_FEATS_ATTN,False,Vision_Random,wrist+wrist_depth,600,2,0,0.16244132604823677,0.1534841094419516,0.25139251416542924,0.2864561721797365
12,6689,FuseConfig.DEPTH_FEATS_ATTN,True,Vision_Random,l_shoulder+r_shoulder,600,,,,,,
13,6689,FuseConfig.DEPTH_FEATS_ATTN,True,Vision_Random,wrist+l_shoulder+r_shoulder,600,,,,,,
14,6689,FuseConfig.DEPTH_FEATS_ATTN,False,Vision_Random,wrist+l_shoulder+r_shoulder+wrist_depth,600,2,0,0.19703599911075972,0.12885704154452032,0.1663586151227108,0.23813721864457146
15,6689,FuseConfig.DEPTH_FEATS_ATTN,True,Vision_Random,wrist,800,,,,,,
16,6689,FuseConfig.DEPTH_FEATS_ATTN,False,Vision_Random,wrist+wrist_depth,800,2,0,0.14596639621588964,0.11916854455386756,0.20612143244261097,0.27568601371778534
17,6689,FuseConfig.DEPTH_FEATS_ATTN,True,Vision_Random,l_shoulder+r_shoulder,800,,,,,,
18,6689,FuseConfig.DEPTH_FEATS_ATTN,True,Vision_Random,wrist+l_shoulder+r_shoulder,800,,,,,,
19,6689,FuseConfig.DEPTH_FEATS_ATTN,False,Vision_Random,wrist+l_shoulder+r_shoulder+wrist_depth,800,0,0,0.21565219855058243,0.14668435316586415,0.135375595649226,0.2330135103723227
