,rep,config,error,task_name,cam_type,epochs,control_done_count,test_done_count,avg_control_final_distance,avg_control_min_distance,avg_test_min_distance,avg_test_final_distance
0,3,FuseConfig.WLR_D,True,Vision_Random,wrist,100,,,,,,
1,3,FuseConfig.WLR_D,False,Vision_Random,wrist+wrist_depth,100,1,0,0.16667514385353224,0.1624704324684934,0.13822063081365094,0.14219810289566637
2,3,FuseConfig.WLR_D,True,Vision_Random,l_shoulder+r_shoulder,100,,,,,,
3,3,FuseConfig.WLR_D,True,Vision_Random,wrist+l_shoulder+r_shoulder,100,,,,,,
4,3,FuseConfig.WLR_D,False,Vision_Random,wrist+l_shoulder+r_shoulder+wrist_depth,100,0,0,0.16123092031908223,0.155896041518092,0.12139594168537848,0.14606675676683026
5,3,FuseConfig.WLR_D,True,Vision_Random,wrist,150,,,,,,
6,3,FuseConfig.WLR_D,False,Vision_Random,wrist+wrist_depth,150,3,0,0.08161744909898698,0.08082724712943248,0.12288696746199668,0.18689917663827169
7,3,FuseConfig.WLR_D,True,Vision_Random,l_shoulder+r_shoulder,150,,,,,,
8,3,FuseConfig.WLR_D,True,Vision_Random,wrist+l_shoulder+r_shoulder,150,,,,,,
9,3,FuseConfig.WLR_D,False,Vision_Random,wrist+l_shoulder+r_shoulder+wrist_depth,150,0,0,0.30065442837745987,0.18581823256373192,0.13323573661648547,0.2767819972996506
10,3,FuseConfig.WLR_D,True,Vision_Random,wrist,200,,,,,,
11,3,FuseConfig.WLR_D,False,Vision_Random,wrist+wrist_depth,200,0,0,0.11947339580175798,0.08317399110535761,0.13534891602610005,0.222835211746853
12,3,FuseConfig.WLR_D,True,Vision_Random,l_shoulder+r_shoulder,200,,,,,,
13,3,FuseConfig.WLR_D,True,Vision_Random,wrist+l_shoulder+r_shoulder,200,,,,,,
14,3,FuseConfig.WLR_D,False,Vision_Random,wrist+l_shoulder+r_shoulder+wrist_depth,200,4,0,0.09385728039100487,0.0927636005802274,0.11841572747060018,0.21771055994757277
15,3,FuseConfig.WLR_D,True,Vision_Random,wrist,400,,,,,,
16,3,FuseConfig.WLR_D,False,Vision_Random,wrist+wrist_depth,400,5,0,0.11824191378815788,0.11673643893057654,0.1442931516905161,0.17894467444160428
17,3,FuseConfig.WLR_D,True,Vision_Random,l_shoulder+r_shoulder,400,,,,,,
18,3,FuseConfig.WLR_D,True,Vision_Random,wrist+l_shoulder+r_shoulder,400,,,,,,
19,3,FuseConfig.WLR_D,False,Vision_Random,wrist+l_shoulder+r_shoulder+wrist_depth,400,2,0,0.1232248750125089,0.11939026402378812,0.10760038644658851,0.13933259075084328
20,3,FuseConfig.WLR_D,True,Vision_Random,wrist,500,,,,,,
21,3,FuseConfig.WLR_D,False,Vision_Random,wrist+wrist_depth,500,6,0,0.13760193654366085,0.10447777434025532,0.13080145894761513,0.19188082426404887
22,3,FuseConfig.WLR_D,True,Vision_Random,l_shoulder+r_shoulder,500,,,,,,
23,3,FuseConfig.WLR_D,True,Vision_Random,wrist+l_shoulder+r_shoulder,500,,,,,,
24,3,FuseConfig.WLR_D,False,Vision_Random,wrist+l_shoulder+r_shoulder+wrist_depth,500,2,0,0.130434017596579,0.10747795706447183,0.12243371359889237,0.1763690597658209
25,3,FuseConfig.WLR_D,True,Vision_Random,wrist,1000,,,,,,
26,3,FuseConfig.WLR_D,False,Vision_Random,wrist+wrist_depth,1000,0,1,0.2095234684954704,0.2094296205060712,0.15264955620140344,0.16142185421792524
27,3,FuseConfig.WLR_D,True,Vision_Random,l_shoulder+r_shoulder,1000,,,,,,
28,3,FuseConfig.WLR_D,True,Vision_Random,wrist+l_shoulder+r_shoulder,1000,,,,,,
29,3,FuseConfig.WLR_D,False,Vision_Random,wrist+l_shoulder+r_shoulder+wrist_depth,1000,2,1,0.17869816889243292,0.12807320038194683,0.11341840376996057,0.22330597008567504
30,3,FuseConfig.WLR_D,True,Vision_Random,wrist,2000,,,,,,
31,3,FuseConfig.WLR_D,False,Vision_Random,wrist+wrist_depth,2000,1,0,0.22146330955280108,0.16983320189872503,0.12279516576377722,0.21146233157029784
32,3,FuseConfig.WLR_D,True,Vision_Random,l_shoulder+r_shoulder,2000,,,,,,
33,3,FuseConfig.WLR_D,True,Vision_Random,wrist+l_shoulder+r_shoulder,2000,,,,,,
34,3,FuseConfig.WLR_D,False,Vision_Random,wrist+l_shoulder+r_shoulder+wrist_depth,2000,0,0,0.2697750118510603,0.20455653455571218,0.12399581666184734,0.19292822365220869
