,rep,config,error,task_name,cam_type,epochs,control_done_count,test_done_count,avg_control_final_distance,avg_control_min_distance,avg_test_min_distance,avg_test_final_distance
0,3,FuseConfig.W_Dfilm,True,Vision_Random,wrist,100,,,,,,
1,3,FuseConfig.W_Dfilm,False,Vision_Random,wrist+wrist_depth,100,0,0,0.1670061541905667,0.16609256809975453,0.16175323723684298,0.17371962958083964
2,3,FuseConfig.W_Dfilm,True,Vision_Random,l_shoulder+r_shoulder,100,,,,,,
3,3,FuseConfig.W_Dfilm,True,Vision_Random,wrist+l_shoulder+r_shoulder,100,,,,,,
4,3,FuseConfig.W_Dfilm,True,Vision_Random,wrist+l_shoulder+r_shoulder+wrist_depth,100,0,0,0.24963128330377202,0.24963128330377202,0.14720925905541649,0.1472726745033041
5,3,FuseConfig.W_Dfilm,True,Vision_Random,wrist,150,,,,,,
6,3,FuseConfig.W_Dfilm,False,Vision_Random,wrist+wrist_depth,150,1,0,0.10628876993397625,0.09815284458444641,0.18312723410534054,0.18314843409153236
7,3,FuseConfig.W_Dfilm,True,Vision_Random,l_shoulder+r_shoulder,150,,,,,,
8,3,FuseConfig.W_Dfilm,True,Vision_Random,wrist+l_shoulder+r_shoulder,150,,,,,,
9,3,FuseConfig.W_Dfilm,True,Vision_Random,wrist+l_shoulder+r_shoulder+wrist_depth,150,0,0,0.16932737119267544,0.13241297726582785,0.11827561595849452,0.2046289640439484
10,3,FuseConfig.W_Dfilm,True,Vision_Random,wrist,200,,,,,,
11,3,FuseConfig.W_Dfilm,False,Vision_Random,wrist+wrist_depth,200,1,0,0.11364048319526668,0.104924373198127,0.11915313587031975,0.19578823226681472
12,3,FuseConfig.W_Dfilm,True,Vision_Random,l_shoulder+r_shoulder,200,,,,,,
13,3,FuseConfig.W_Dfilm,True,Vision_Random,wrist+l_shoulder+r_shoulder,200,,,,,,
14,3,FuseConfig.W_Dfilm,True,Vision_Random,wrist+l_shoulder+r_shoulder+wrist_depth,200,4,0,0.13001837339595929,0.12232948661047334,0.11895490879222508,0.20986896474843827
15,3,FuseConfig.W_Dfilm,True,Vision_Random,wrist,400,,,,,,
16,3,FuseConfig.W_Dfilm,False,Vision_Random,wrist+wrist_depth,400,4,0,0.11951273072596214,0.10643989106151171,0.12190118165715298,0.24123575822264032
17,3,FuseConfig.W_Dfilm,True,Vision_Random,l_shoulder+r_shoulder,400,,,,,,
18,3,FuseConfig.W_Dfilm,True,Vision_Random,wrist+l_shoulder+r_shoulder,400,,,,,,
19,3,FuseConfig.W_Dfilm,True,Vision_Random,wrist+l_shoulder+r_shoulder+wrist_depth,400,0,0,0.3682033581546034,0.33761057263312266,0.21763134159615563,0.21763134159615563
20,3,FuseConfig.W_Dfilm,True,Vision_Random,wrist,500,,,,,,
21,3,FuseConfig.W_Dfilm,False,Vision_Random,wrist+wrist_depth,500,1,0,0.28404217455755965,0.2794300685498986,0.2845253486826295,0.2845253486826295
22,3,FuseConfig.W_Dfilm,True,Vision_Random,l_shoulder+r_shoulder,500,,,,,,
23,3,FuseConfig.W_Dfilm,True,Vision_Random,wrist+l_shoulder+r_shoulder,500,,,,,,
24,3,FuseConfig.W_Dfilm,True,Vision_Random,wrist+l_shoulder+r_shoulder+wrist_depth,500,6,0,0.13743735048000205,0.12609271926023774,0.1298608183170729,0.23869456264583772
25,3,FuseConfig.W_Dfilm,True,Vision_Random,wrist,1000,,,,,,
26,3,FuseConfig.W_Dfilm,False,Vision_Random,wrist+wrist_depth,1000,3,0,0.23470855007223657,0.23463391632835048,0.14160302806362557,0.14189436064173594
27,3,FuseConfig.W_Dfilm,True,Vision_Random,l_shoulder+r_shoulder,1000,,,,,,
28,3,FuseConfig.W_Dfilm,True,Vision_Random,wrist+l_shoulder+r_shoulder,1000,,,,,,
29,3,FuseConfig.W_Dfilm,True,Vision_Random,wrist+l_shoulder+r_shoulder+wrist_depth,1000,0,0,0.4743671147129903,0.4743364976130948,0.28916025025884895,0.28916025025884895
30,3,FuseConfig.W_Dfilm,True,Vision_Random,wrist,2000,,,,,,
31,3,FuseConfig.W_Dfilm,False,Vision_Random,wrist+wrist_depth,2000,5,0,0.10621783030366794,0.0985274343087332,0.12150863272921117,0.26151788286357247
32,3,FuseConfig.W_Dfilm,True,Vision_Random,l_shoulder+r_shoulder,2000,,,,,,
33,3,FuseConfig.W_Dfilm,True,Vision_Random,wrist+l_shoulder+r_shoulder,2000,,,,,,
34,3,FuseConfig.W_Dfilm,True,Vision_Random,wrist+l_shoulder+r_shoulder+wrist_depth,2000,3,2,0.16839142663689716,0.16836024591168355,0.12524180366637852,0.13801446529288833
