,rep,config,error,task_name,cam_type,epochs,control_done_count,test_done_count,avg_control_final_distance,avg_control_min_distance,avg_test_min_distance,avg_test_final_distance
0,1,FuseConfig.WLR_D,True,Vision_Random,wrist,100,,,,,,
1,1,FuseConfig.WLR_D,False,Vision_Random,wrist+wrist_depth,100,0,0,0.14976723784298127,0.14688238286969857,0.1436364588072242,0.14734017215481357
2,1,FuseConfig.WLR_D,True,Vision_Random,l_shoulder+r_shoulder,100,,,,,,
3,1,FuseConfig.WLR_D,True,Vision_Random,wrist+l_shoulder+r_shoulder,100,,,,,,
4,1,FuseConfig.WLR_D,False,Vision_Random,wrist+l_shoulder+r_shoulder+wrist_depth,100,1,0,0.15428468989253205,0.14870322475052739,0.11471534271072344,0.13520392199106518
5,1,FuseConfig.WLR_D,True,Vision_Random,wrist,150,,,,,,
6,1,FuseConfig.WLR_D,False,Vision_Random,wrist+wrist_depth,150,3,0,0.08130386742662518,0.08020304597400417,0.12332892082167987,0.19038500452169366
7,1,FuseConfig.WLR_D,True,Vision_Random,l_shoulder+r_shoulder,150,,,,,,
8,1,FuseConfig.WLR_D,True,Vision_Random,wrist+l_shoulder+r_shoulder,150,,,,,,
9,1,FuseConfig.WLR_D,False,Vision_Random,wrist+l_shoulder+r_shoulder+wrist_depth,150,0,0,0.31059324059135546,0.19345714099926078,0.1368890763839168,0.3071986940864812
10,1,FuseConfig.WLR_D,True,Vision_Random,wrist,200,,,,,,
11,1,FuseConfig.WLR_D,False,Vision_Random,wrist+wrist_depth,200,0,0,0.15084506227395034,0.09274703300511729,0.14253724643938864,0.20980037972654447
12,1,FuseConfig.WLR_D,True,Vision_Random,l_shoulder+r_shoulder,200,,,,,,
13,1,FuseConfig.WLR_D,True,Vision_Random,wrist+l_shoulder+r_shoulder,200,,,,,,
14,1,FuseConfig.WLR_D,False,Vision_Random,wrist+l_shoulder+r_shoulder+wrist_depth,200,3,0,0.09150247890842124,0.08935807771946878,0.10867463871009952,0.17646135927583817
15,1,FuseConfig.WLR_D,True,Vision_Random,wrist,400,,,,,,
16,1,FuseConfig.WLR_D,False,Vision_Random,wrist+wrist_depth,400,2,0,0.13698864590044063,0.1346303639263539,0.13297668191124307,0.20509899309887514
17,1,FuseConfig.WLR_D,True,Vision_Random,l_shoulder+r_shoulder,400,,,,,,
18,1,FuseConfig.WLR_D,True,Vision_Random,wrist+l_shoulder+r_shoulder,400,,,,,,
19,1,FuseConfig.WLR_D,False,Vision_Random,wrist+l_shoulder+r_shoulder+wrist_depth,400,2,0,0.1302780486983647,0.10585722732032836,0.11047506649508994,0.15282013882026013
20,1,FuseConfig.WLR_D,True,Vision_Random,wrist,500,,,,,,
21,1,FuseConfig.WLR_D,False,Vision_Random,wrist+wrist_depth,500,8,0,0.14013411835208017,0.13016476560044887,0.1291456354547621,0.1954532370143099
22,1,FuseConfig.WLR_D,True,Vision_Random,l_shoulder+r_shoulder,500,,,,,,
23,1,FuseConfig.WLR_D,True,Vision_Random,wrist+l_shoulder+r_shoulder,500,,,,,,
24,1,FuseConfig.WLR_D,False,Vision_Random,wrist+l_shoulder+r_shoulder+wrist_depth,500,4,0,0.12000870600643372,0.11223146854882766,0.11399648522454531,0.17583333109321336
25,1,FuseConfig.WLR_D,True,Vision_Random,wrist,1000,,,,,,
26,1,FuseConfig.WLR_D,False,Vision_Random,wrist+wrist_depth,1000,8,0,0.12539766061317062,0.08909840742961608,0.1276096198992878,0.206469809451186
27,1,FuseConfig.WLR_D,True,Vision_Random,l_shoulder+r_shoulder,1000,,,,,,
28,1,FuseConfig.WLR_D,True,Vision_Random,wrist+l_shoulder+r_shoulder,1000,,,,,,
29,1,FuseConfig.WLR_D,False,Vision_Random,wrist+l_shoulder+r_shoulder+wrist_depth,1000,2,0,0.16970425748523527,0.12266293634888388,0.10798467970386227,0.1940099465886866
30,1,FuseConfig.WLR_D,True,Vision_Random,wrist,2000,,,,,,
31,1,FuseConfig.WLR_D,False,Vision_Random,wrist+wrist_depth,2000,3,0,0.16586506605721704,0.08935534179900803,0.1197978773750628,0.2125158841885247
32,1,FuseConfig.WLR_D,True,Vision_Random,l_shoulder+r_shoulder,2000,,,,,,
33,1,FuseConfig.WLR_D,True,Vision_Random,wrist+l_shoulder+r_shoulder,2000,,,,,,
34,1,FuseConfig.WLR_D,False,Vision_Random,wrist+l_shoulder+r_shoulder+wrist_depth,2000,5,0,0.1288494444019203,0.10106741241057852,0.11460922646492075,0.17408437379151392
