,rep,config,error,task_name,cam_type,epochs,control_done_count,test_done_count,avg_control_final_distance,avg_control_min_distance,avg_test_min_distance,avg_test_final_distance
0,1,FuseConfig.W_Dfilm,True,Vision_Random,wrist,100,,,,,,
1,1,FuseConfig.W_Dfilm,False,Vision_Random,wrist+wrist_depth,100,0,0,0.2265367438437603,0.22401402739085055,0.19412752020878568,0.19480087508554736
2,1,FuseConfig.W_Dfilm,True,Vision_Random,l_shoulder+r_shoulder,100,,,,,,
3,1,FuseConfig.W_Dfilm,True,Vision_Random,wrist+l_shoulder+r_shoulder,100,,,,,,
4,1,FuseConfig.W_Dfilm,False,Vision_Random,wrist+l_shoulder+r_shoulder+wrist_depth,100,0,0,0.20661825799503802,0.20609507313470798,0.14554576721822404,0.14557086422481763
5,1,FuseConfig.W_Dfilm,True,Vision_Random,wrist,150,,,,,,
6,1,FuseConfig.W_Dfilm,False,Vision_Random,wrist+wrist_depth,150,0,0,0.15467279872841963,0.14702951489285207,0.14100657567099478,0.14843091096820987
7,1,FuseConfig.W_Dfilm,True,Vision_Random,l_shoulder+r_shoulder,150,,,,,,
8,1,FuseConfig.W_Dfilm,True,Vision_Random,wrist+l_shoulder+r_shoulder,150,,,,,,
9,1,FuseConfig.W_Dfilm,False,Vision_Random,wrist+l_shoulder+r_shoulder+wrist_depth,150,0,0,0.2769685357324129,0.2762809081906933,0.25948068188473716,0.25948068188473716
10,1,FuseConfig.W_Dfilm,True,Vision_Random,wrist,200,,,,,,
11,1,FuseConfig.W_Dfilm,False,Vision_Random,wrist+wrist_depth,200,2,0,0.1388134446900708,0.10564648065675109,0.12179964007203911,0.1871070825050571
12,1,FuseConfig.W_Dfilm,True,Vision_Random,l_shoulder+r_shoulder,200,,,,,,
13,1,FuseConfig.W_Dfilm,True,Vision_Random,wrist+l_shoulder+r_shoulder,200,,,,,,
14,1,FuseConfig.W_Dfilm,False,Vision_Random,wrist+l_shoulder+r_shoulder+wrist_depth,200,1,0,0.14975373720256574,0.10895429808581666,0.11801142249097663,0.25206191400117683
15,1,FuseConfig.W_Dfilm,True,Vision_Random,wrist,400,,,,,,
16,1,FuseConfig.W_Dfilm,False,Vision_Random,wrist+wrist_depth,400,2,0,0.16536746154436405,0.16017866981978193,0.12365958020880286,0.23067767758839688
17,1,FuseConfig.W_Dfilm,True,Vision_Random,l_shoulder+r_shoulder,400,,,,,,
18,1,FuseConfig.W_Dfilm,True,Vision_Random,wrist+l_shoulder+r_shoulder,400,,,,,,
19,1,FuseConfig.W_Dfilm,False,Vision_Random,wrist+l_shoulder+r_shoulder+wrist_depth,400,0,0,0.21845349409372905,0.21222552688334298,0.1777066586199866,0.1862222550145364
20,1,FuseConfig.W_Dfilm,True,Vision_Random,wrist,500,,,,,,
21,1,FuseConfig.W_Dfilm,False,Vision_Random,wrist+wrist_depth,500,0,0,0.16129671146604813,0.1229912178017496,0.12247038751059672,0.19797641360436438
22,1,FuseConfig.W_Dfilm,True,Vision_Random,l_shoulder+r_shoulder,500,,,,,,
23,1,FuseConfig.W_Dfilm,True,Vision_Random,wrist+l_shoulder+r_shoulder,500,,,,,,
24,1,FuseConfig.W_Dfilm,False,Vision_Random,wrist+l_shoulder+r_shoulder+wrist_depth,500,5,0,0.11923266880912871,0.09473403648627976,0.12212425924406163,0.33613620406817435
25,1,FuseConfig.W_Dfilm,True,Vision_Random,wrist,1000,,,,,,
26,1,FuseConfig.W_Dfilm,False,Vision_Random,wrist+wrist_depth,1000,4,0,0.16480221035649525,0.14641809739526107,0.12697384802389092,0.22895719479994064
27,1,FuseConfig.W_Dfilm,True,Vision_Random,l_shoulder+r_shoulder,1000,,,,,,
28,1,FuseConfig.W_Dfilm,True,Vision_Random,wrist+l_shoulder+r_shoulder,1000,,,,,,
29,1,FuseConfig.W_Dfilm,False,Vision_Random,wrist+l_shoulder+r_shoulder+wrist_depth,1000,0,0,0.4928099709755508,0.4928099709755508,0.28710618939671717,0.28710618939671717
30,1,FuseConfig.W_Dfilm,True,Vision_Random,wrist,2000,,,,,,
31,1,FuseConfig.W_Dfilm,False,Vision_Random,wrist+wrist_depth,2000,0,0,0.14720305531453087,0.14293918366472602,0.12431013543491398,0.21435179467476906
32,1,FuseConfig.W_Dfilm,True,Vision_Random,l_shoulder+r_shoulder,2000,,,,,,
33,1,FuseConfig.W_Dfilm,True,Vision_Random,wrist+l_shoulder+r_shoulder,2000,,,,,,
34,1,FuseConfig.W_Dfilm,False,Vision_Random,wrist+l_shoulder+r_shoulder+wrist_depth,2000,0,0,0.5773472464277085,0.5768605267037326,0.3078722606696641,0.30837649926859567
