,rep,config,error,task_name,demo_idx,cam_type,epochs,is_control_done,is_test_done,control_final_distance,control_min_distance,test_final_distance,test_min_distance,control_gripper_image_paths,test_gripper_image_paths
0,4,FuseConfig.W_Dfilm,True,Vision_Random,,wrist,100,,,,,,,,
1,4,FuseConfig.W_Dfilm,True,Vision_Random,,wrist,100,,,,,,,,
2,4,FuseConfig.W_Dfilm,True,Vision_Random,,wrist,100,,,,,,,,
3,4,FuseConfig.W_Dfilm,True,Vision_Random,,wrist,100,,,,,,,,
4,4,FuseConfig.W_Dfilm,True,Vision_Random,,wrist,100,,,,,,,,
5,4,FuseConfig.W_Dfilm,True,Vision_Random,,wrist,100,,,,,,,,
6,4,FuseConfig.W_Dfilm,True,Vision_Random,,wrist,100,,,,,,,,
7,4,FuseConfig.W_Dfilm,True,Vision_Random,,wrist,100,,,,,,,,
8,4,FuseConfig.W_Dfilm,True,Vision_Random,,wrist,100,,,,,,,,
9,4,FuseConfig.W_Dfilm,True,Vision_Random,,wrist,100,,,,,,,,
10,4,FuseConfig.W_Dfilm,False,Vision_Random,0,wrist+wrist_depth,100,False,False,0.48362542370019357,0.4830388819181679,0.28799561240023935,0.28757837158472926,[],[]
11,4,FuseConfig.W_Dfilm,False,Vision_Random,1,wrist+wrist_depth,100,False,False,0.543161481810398,0.5404406271484666,0.30148173651905363,0.2991785941210882,[],[]
12,4,FuseConfig.W_Dfilm,False,Vision_Random,2,wrist+wrist_depth,100,False,False,0.6304535194519915,0.6173526627041913,0.20773932902089443,0.20773932902089443,[],[]
13,4,FuseConfig.W_Dfilm,False,Vision_Random,3,wrist+wrist_depth,100,False,False,0.43450823745862066,0.43380347978066625,0.3246805847072169,0.3181475143532611,[],[]
14,4,FuseConfig.W_Dfilm,False,Vision_Random,4,wrist+wrist_depth,100,False,False,0.2767303110899199,0.2767303110899199,0.2790550279864553,0.2790550279864553,[],[]
15,4,FuseConfig.W_Dfilm,False,Vision_Random,5,wrist+wrist_depth,100,False,False,0.2662321246784754,0.2662321246784754,0.27704672203363206,0.27450057880123263,[],[]
16,4,FuseConfig.W_Dfilm,False,Vision_Random,6,wrist+wrist_depth,100,False,False,0.4668016876406301,0.4668016876406301,0.25167068207517823,0.2513637639138811,[],[]
17,4,FuseConfig.W_Dfilm,False,Vision_Random,7,wrist+wrist_depth,100,False,False,0.49396292257543034,0.48605783260208507,0.2561641297350498,0.2561641297350498,[],[]
18,4,FuseConfig.W_Dfilm,False,Vision_Random,8,wrist+wrist_depth,100,False,False,0.33129145432976315,0.33129145432976315,0.331097800796024,0.331097800796024,[],[]
19,4,FuseConfig.W_Dfilm,False,Vision_Random,9,wrist+wrist_depth,100,False,False,0.08180524827001441,0.08180524827001441,0.21893980276915762,0.2182393073040359,[],[]
20,4,FuseConfig.W_Dfilm,True,Vision_Random,,l_shoulder+r_shoulder,100,,,,,,,,
21,4,FuseConfig.W_Dfilm,True,Vision_Random,,l_shoulder+r_shoulder,100,,,,,,,,
22,4,FuseConfig.W_Dfilm,True,Vision_Random,,l_shoulder+r_shoulder,100,,,,,,,,
23,4,FuseConfig.W_Dfilm,True,Vision_Random,,l_shoulder+r_shoulder,100,,,,,,,,
24,4,FuseConfig.W_Dfilm,True,Vision_Random,,l_shoulder+r_shoulder,100,,,,,,,,
25,4,FuseConfig.W_Dfilm,True,Vision_Random,,l_shoulder+r_shoulder,100,,,,,,,,
26,4,FuseConfig.W_Dfilm,True,Vision_Random,,l_shoulder+r_shoulder,100,,,,,,,,
27,4,FuseConfig.W_Dfilm,True,Vision_Random,,l_shoulder+r_shoulder,100,,,,,,,,
28,4,FuseConfig.W_Dfilm,True,Vision_Random,,l_shoulder+r_shoulder,100,,,,,,,,
29,4,FuseConfig.W_Dfilm,True,Vision_Random,,l_shoulder+r_shoulder,100,,,,,,,,
30,4,FuseConfig.W_Dfilm,True,Vision_Random,,wrist+l_shoulder+r_shoulder,100,,,,,,,,
