,rep,config,error,task_name,cam_type,epochs,control_done_count,test_done_count,avg_control_final_distance,avg_control_min_distance,avg_test_min_distance,avg_test_final_distance
0,2,FuseConfig.Wfilm_D,True,Vision_Random,wrist,100,,,,,,
1,2,FuseConfig.Wfilm_D,False,Vision_Random,wrist+wrist_depth,100,2,0,0.21796350885382068,0.15151536540239893,0.13250203267629312,0.2855103555377622
2,2,FuseConfig.Wfilm_D,True,Vision_Random,l_shoulder+r_shoulder,100,,,,,,
3,2,FuseConfig.Wfilm_D,True,Vision_Random,wrist+l_shoulder+r_shoulder,100,,,,,,
4,2,FuseConfig.Wfilm_D,False,Vision_Random,wrist+l_shoulder+r_shoulder+wrist_depth,100,0,0,0.4848364367422075,0.4533155485051423,0.2759678360255392,0.3243352467953691
5,2,FuseConfig.Wfilm_D,True,Vision_Random,wrist,150,,,,,,
6,2,FuseConfig.Wfilm_D,False,Vision_Random,wrist+wrist_depth,150,0,0,0.39495611401254027,0.34437617154211647,0.14533992006260782,0.20649802390147037
7,2,FuseConfig.Wfilm_D,True,Vision_Random,l_shoulder+r_shoulder,150,,,,,,
8,2,FuseConfig.Wfilm_D,True,Vision_Random,wrist+l_shoulder+r_shoulder,150,,,,,,
9,2,FuseConfig.Wfilm_D,False,Vision_Random,wrist+l_shoulder+r_shoulder+wrist_depth,150,0,0,0.23717072655125726,0.13353960303155807,0.13683755858128113,0.21619156475580822
10,2,FuseConfig.Wfilm_D,True,Vision_Random,wrist,200,,,,,,
11,2,FuseConfig.Wfilm_D,False,Vision_Random,wrist+wrist_depth,200,0,0,0.34750497246236894,0.1293168271903973,0.14539390935777208,0.28319542440896667
12,2,FuseConfig.Wfilm_D,True,Vision_Random,l_shoulder+r_shoulder,200,,,,,,
13,2,FuseConfig.Wfilm_D,True,Vision_Random,wrist+l_shoulder+r_shoulder,200,,,,,,
14,2,FuseConfig.Wfilm_D,False,Vision_Random,wrist+l_shoulder+r_shoulder+wrist_depth,200,0,0,0.3029448253125461,0.3027830401072912,0.16837266235060605,0.1746231907293672
15,2,FuseConfig.Wfilm_D,True,Vision_Random,wrist,400,,,,,,
16,2,FuseConfig.Wfilm_D,False,Vision_Random,wrist+wrist_depth,400,0,0,0.46864474071442885,0.4201853647698857,0.21765366425183602,0.241659361162642
17,2,FuseConfig.Wfilm_D,True,Vision_Random,l_shoulder+r_shoulder,400,,,,,,
18,2,FuseConfig.Wfilm_D,True,Vision_Random,wrist+l_shoulder+r_shoulder,400,,,,,,
19,2,FuseConfig.Wfilm_D,False,Vision_Random,wrist+l_shoulder+r_shoulder+wrist_depth,400,0,0,0.2934252250332299,0.2916359995400592,0.2168664299940018,0.22949428581146894
20,2,FuseConfig.Wfilm_D,True,Vision_Random,wrist,500,,,,,,
21,2,FuseConfig.Wfilm_D,False,Vision_Random,wrist+wrist_depth,500,0,0,0.23093057042836196,0.20908047583244235,0.12413274880993012,0.15496208289008956
22,2,FuseConfig.Wfilm_D,True,Vision_Random,l_shoulder+r_shoulder,500,,,,,,
23,2,FuseConfig.Wfilm_D,True,Vision_Random,wrist+l_shoulder+r_shoulder,500,,,,,,
24,2,FuseConfig.Wfilm_D,False,Vision_Random,wrist+l_shoulder+r_shoulder+wrist_depth,500,0,0,0.34929419352042185,0.25501307472492474,0.12972382814646202,0.18215370865300856
25,2,FuseConfig.Wfilm_D,True,Vision_Random,wrist,1000,,,,,,
26,2,FuseConfig.Wfilm_D,False,Vision_Random,wrist+wrist_depth,1000,0,0,0.2716264398787246,0.22597658758192848,0.13769253762819694,0.24104519613563874
27,2,FuseConfig.Wfilm_D,True,Vision_Random,l_shoulder+r_shoulder,1000,,,,,,
28,2,FuseConfig.Wfilm_D,True,Vision_Random,wrist+l_shoulder+r_shoulder,1000,,,,,,
29,2,FuseConfig.Wfilm_D,False,Vision_Random,wrist+l_shoulder+r_shoulder+wrist_depth,1000,0,0,0.16115268073682312,0.13724733390812183,0.13194342860751887,0.22782418940780622
30,2,FuseConfig.Wfilm_D,True,Vision_Random,wrist,2000,,,,,,
31,2,FuseConfig.Wfilm_D,False,Vision_Random,wrist+wrist_depth,2000,0,0,0.25382633684084394,0.19027371491932699,0.12150660366388492,0.2499042594415045
32,2,FuseConfig.Wfilm_D,True,Vision_Random,l_shoulder+r_shoulder,2000,,,,,,
33,2,FuseConfig.Wfilm_D,True,Vision_Random,wrist+l_shoulder+r_shoulder,2000,,,,,,
34,2,FuseConfig.Wfilm_D,False,Vision_Random,wrist+l_shoulder+r_shoulder+wrist_depth,2000,0,0,0.17054607966643018,0.151311938408968,0.12683270957585027,0.21248810607700602
