,rep,config,error,task_name,demo_idx,cam_type,epochs,is_control_done,is_test_done,control_final_distance,control_min_distance,test_final_distance,test_min_distance,control_gripper_image_paths,test_gripper_image_paths
0,1,FuseConfig.WD_LR,True,Vision_Random,,wrist,100,,,,,,,,
1,1,FuseConfig.WD_LR,True,Vision_Random,,wrist,100,,,,,,,,
2,1,FuseConfig.WD_LR,True,Vision_Random,,wrist,100,,,,,,,,
3,1,FuseConfig.WD_LR,True,Vision_Random,,wrist,100,,,,,,,,
4,1,FuseConfig.WD_LR,True,Vision_Random,,wrist,100,,,,,,,,
5,1,FuseConfig.WD_LR,True,Vision_Random,,wrist,100,,,,,,,,
6,1,FuseConfig.WD_LR,True,Vision_Random,,wrist,100,,,,,,,,
7,1,FuseConfig.WD_LR,True,Vision_Random,,wrist,100,,,,,,,,
8,1,FuseConfig.WD_LR,True,Vision_Random,,wrist,100,,,,,,,,
9,1,FuseConfig.WD_LR,True,Vision_Random,,wrist,100,,,,,,,,
10,1,FuseConfig.WD_LR,True,Vision_Random,,wrist+wrist_depth,100,,,,,,,,
11,1,FuseConfig.WD_LR,True,Vision_Random,,wrist+wrist_depth,100,,,,,,,,
12,1,FuseConfig.WD_LR,True,Vision_Random,,wrist+wrist_depth,100,,,,,,,,
13,1,FuseConfig.WD_LR,True,Vision_Random,,wrist+wrist_depth,100,,,,,,,,
14,1,FuseConfig.WD_LR,True,Vision_Random,,wrist+wrist_depth,100,,,,,,,,
15,1,FuseConfig.WD_LR,True,Vision_Random,,wrist+wrist_depth,100,,,,,,,,
16,1,FuseConfig.WD_LR,True,Vision_Random,,wrist+wrist_depth,100,,,,,,,,
17,1,FuseConfig.WD_LR,True,Vision_Random,,wrist+wrist_depth,100,,,,,,,,
18,1,FuseConfig.WD_LR,True,Vision_Random,,wrist+wrist_depth,100,,,,,,,,
19,1,FuseConfig.WD_LR,True,Vision_Random,,wrist+wrist_depth,100,,,,,,,,
20,1,FuseConfig.WD_LR,True,Vision_Random,,l_shoulder+r_shoulder,100,,,,,,,,
21,1,FuseConfig.WD_LR,True,Vision_Random,,l_shoulder+r_shoulder,100,,,,,,,,
22,1,FuseConfig.WD_LR,True,Vision_Random,,l_shoulder+r_shoulder,100,,,,,,,,
23,1,FuseConfig.WD_LR,True,Vision_Random,,l_shoulder+r_shoulder,100,,,,,,,,
24,1,FuseConfig.WD_LR,True,Vision_Random,,l_shoulder+r_shoulder,100,,,,,,,,
25,1,FuseConfig.WD_LR,True,Vision_Random,,l_shoulder+r_shoulder,100,,,,,,,,
26,1,FuseConfig.WD_LR,True,Vision_Random,,l_shoulder+r_shoulder,100,,,,,,,,
27,1,FuseConfig.WD_LR,True,Vision_Random,,l_shoulder+r_shoulder,100,,,,,,,,
28,1,FuseConfig.WD_LR,True,Vision_Random,,l_shoulder+r_shoulder,100,,,,,,,,
29,1,FuseConfig.WD_LR,True,Vision_Random,,l_shoulder+r_shoulder,100,,,,,,,,
30,1,FuseConfig.WD_LR,True,Vision_Random,,wrist+l_shoulder+r_shoulder,100,,,,,,,,
31,1,FuseConfig.WD_LR,True,Vision_Random,,wrist+l_shoulder+r_shoulder,100,,,,,,,,
32,1,FuseConfig.WD_LR,True,Vision_Random,,wrist+l_shoulder+r_shoulder,100,,,,,,,,
33,1,FuseConfig.WD_LR,True,Vision_Random,,wrist+l_shoulder+r_shoulder,100,,,,,,,,
34,1,FuseConfig.WD_LR,True,Vision_Random,,wrist+l_shoulder+r_shoulder,100,,,,,,,,
35,1,FuseConfig.WD_LR,True,Vision_Random,,wrist+l_shoulder+r_shoulder,100,,,,,,,,
36,1,FuseConfig.WD_LR,True,Vision_Random,,wrist+l_shoulder+r_shoulder,100,,,,,,,,
37,1,FuseConfig.WD_LR,True,Vision_Random,,wrist+l_shoulder+r_shoulder,100,,,,,,,,
38,1,FuseConfig.WD_LR,True,Vision_Random,,wrist+l_shoulder+r_shoulder,100,,,,,,,,
39,1,FuseConfig.WD_LR,True,Vision_Random,,wrist+l_shoulder+r_shoulder,100,,,,,,,,
40,1,FuseConfig.WD_LR,False,Vision_Random,0,wrist+l_shoulder+r_shoulder+wrist_depth,100,False,False,0.14373848914949658,0.1367314330967401,0.29880493551022574,0.16987912670794647,[],[]
41,1,FuseConfig.WD_LR,False,Vision_Random,1,wrist+l_shoulder+r_shoulder+wrist_depth,100,False,False,0.1335876430477416,0.12059437147325432,0.27888681890905115,0.15129262851694714,[],[]
42,1,FuseConfig.WD_LR,False,Vision_Random,2,wrist+l_shoulder+r_shoulder+wrist_depth,100,False,False,0.12734959196757775,0.12734959196757775,0.3066179247842067,0.1632666503448391,[],[]
43,1,FuseConfig.WD_LR,False,Vision_Random,3,wrist+l_shoulder+r_shoulder+wrist_depth,100,False,False,0.11495571413702521,0.11495571413702521,0.10517828909737537,0.08517659466953262,[],[]
44,1,FuseConfig.WD_LR,False,Vision_Random,4,wrist+l_shoulder+r_shoulder+wrist_depth,100,False,False,0.12851214761362167,0.12721968958039448,0.4098471033768338,0.2845968640979432,[],[]
45,1,FuseConfig.WD_LR,False,Vision_Random,5,wrist+l_shoulder+r_shoulder+wrist_depth,100,False,False,0.07665521014145316,0.07665521014145316,0.15312342131666368,0.1045271388138742,[],[]
46,1,FuseConfig.WD_LR,False,Vision_Random,6,wrist+l_shoulder+r_shoulder+wrist_depth,100,False,False,0.15118114555930534,0.13198845901584247,0.3906656603531154,0.2670508618009254,[],[]
47,1,FuseConfig.WD_LR,False,Vision_Random,7,wrist+l_shoulder+r_shoulder+wrist_depth,100,False,False,0.07002898316483598,0.07002898316483598,0.09139698973697012,0.05963134827431216,[],[]
48,1,FuseConfig.WD_LR,False,Vision_Random,8,wrist+l_shoulder+r_shoulder+wrist_depth,100,True,False,0.08252797064706507,0.08252797064706507,0.2897986796715056,0.20927350893360305,['outputs/run-grasp-with-agent/_June06_23-36'],[]
49,1,FuseConfig.WD_LR,False,Vision_Random,9,wrist+l_shoulder+r_shoulder+wrist_depth,100,False,False,0.08214437386275375,0.07879466590654773,0.29735105065019835,0.11024272612417886,[],[]
50,1,FuseConfig.WD_LR,True,Vision_Random,,wrist,150,,,,,,,,
51,1,FuseConfig.WD_LR,True,Vision_Random,,wrist,150,,,,,,,,
