,rep,config,error,task_name,cam_type,epochs,control_done_count,test_done_count,avg_control_final_distance,avg_control_min_distance,avg_test_min_distance,avg_test_final_distance
0,2,FuseConfig.WD_LR_ATTN,True,Vision_Random,wrist,100,,,,,,
1,2,FuseConfig.WD_LR_ATTN,True,Vision_Random,wrist+wrist_depth,100,,,,,,
2,2,FuseConfig.WD_LR_ATTN,True,Vision_Random,l_shoulder+r_shoulder,100,,,,,,
3,2,FuseConfig.WD_LR_ATTN,True,Vision_Random,wrist+l_shoulder+r_shoulder,100,,,,,,
4,2,FuseConfig.WD_LR_ATTN,False,Vision_Random,wrist+l_shoulder+r_shoulder+wrist_depth,100,1,0,0.19101657440386713,0.09984407209497076,0.10759492812270473,0.2771504912867637
5,2,FuseConfig.WD_LR_ATTN,True,Vision_Random,wrist,150,,,,,,
6,2,FuseConfig.WD_LR_ATTN,True,Vision_Random,wrist+wrist_depth,150,,,,,,
7,2,FuseConfig.WD_LR_ATTN,True,Vision_Random,l_shoulder+r_shoulder,150,,,,,,
8,2,FuseConfig.WD_LR_ATTN,True,Vision_Random,wrist+l_shoulder+r_shoulder,150,,,,,,
9,2,FuseConfig.WD_LR_ATTN,False,Vision_Random,wrist+l_shoulder+r_shoulder+wrist_depth,150,2,1,0.19377646753895345,0.14359471757261538,0.10443421935040334,0.1580246123330807
10,2,FuseConfig.WD_LR_ATTN,True,Vision_Random,wrist,200,,,,,,
11,2,FuseConfig.WD_LR_ATTN,True,Vision_Random,wrist+wrist_depth,200,,,,,,
12,2,FuseConfig.WD_LR_ATTN,True,Vision_Random,l_shoulder+r_shoulder,200,,,,,,
13,2,FuseConfig.WD_LR_ATTN,True,Vision_Random,wrist+l_shoulder+r_shoulder,200,,,,,,
14,2,FuseConfig.WD_LR_ATTN,False,Vision_Random,wrist+l_shoulder+r_shoulder+wrist_depth,200,3,2,0.16564578340781985,0.14564554026033202,0.11603859959302523,0.2272304758683088
15,2,FuseConfig.WD_LR_ATTN,True,Vision_Random,wrist,400,,,,,,
16,2,FuseConfig.WD_LR_ATTN,True,Vision_Random,wrist+wrist_depth,400,,,,,,
17,2,FuseConfig.WD_LR_ATTN,True,Vision_Random,l_shoulder+r_shoulder,400,,,,,,
18,2,FuseConfig.WD_LR_ATTN,True,Vision_Random,wrist+l_shoulder+r_shoulder,400,,,,,,
19,2,FuseConfig.WD_LR_ATTN,False,Vision_Random,wrist+l_shoulder+r_shoulder+wrist_depth,400,4,0,0.11224183121039415,0.09696541904401142,0.11911752104904927,0.18132160648043108
20,2,FuseConfig.WD_LR_ATTN,True,Vision_Random,wrist,500,,,,,,
21,2,FuseConfig.WD_LR_ATTN,True,Vision_Random,wrist+wrist_depth,500,,,,,,
22,2,FuseConfig.WD_LR_ATTN,True,Vision_Random,l_shoulder+r_shoulder,500,,,,,,
23,2,FuseConfig.WD_LR_ATTN,True,Vision_Random,wrist+l_shoulder+r_shoulder,500,,,,,,
24,2,FuseConfig.WD_LR_ATTN,False,Vision_Random,wrist+l_shoulder+r_shoulder+wrist_depth,500,2,0,0.17814590177115755,0.11545575826601188,0.11478873667171796,0.2071917470133801
25,2,FuseConfig.WD_LR_ATTN,True,Vision_Random,wrist,1000,,,,,,
26,2,FuseConfig.WD_LR_ATTN,True,Vision_Random,wrist+wrist_depth,1000,,,,,,
27,2,FuseConfig.WD_LR_ATTN,True,Vision_Random,l_shoulder+r_shoulder,1000,,,,,,
28,2,FuseConfig.WD_LR_ATTN,True,Vision_Random,wrist+l_shoulder+r_shoulder,1000,,,,,,
29,2,FuseConfig.WD_LR_ATTN,False,Vision_Random,wrist+l_shoulder+r_shoulder+wrist_depth,1000,0,0,0.1509895954961044,0.11396988579734232,0.11844979410976439,0.25342832138830307
30,2,FuseConfig.WD_LR_ATTN,True,Vision_Random,wrist,2000,,,,,,
31,2,FuseConfig.WD_LR_ATTN,True,Vision_Random,wrist+wrist_depth,2000,,,,,,
32,2,FuseConfig.WD_LR_ATTN,True,Vision_Random,l_shoulder+r_shoulder,2000,,,,,,
33,2,FuseConfig.WD_LR_ATTN,True,Vision_Random,wrist+l_shoulder+r_shoulder,2000,,,,,,
34,2,FuseConfig.WD_LR_ATTN,False,Vision_Random,wrist+l_shoulder+r_shoulder+wrist_depth,2000,2,2,0.2299055794572958,0.15465791526595146,0.11608802499564115,0.24424433407532006
