,rep,config,error,task_name,demo_idx,cam_type,epochs,is_control_done,is_test_done,control_final_distance,control_min_distance,test_final_distance,test_min_distance,control_gripper_image_paths,test_gripper_image_paths
0,1,FuseConfig.Wfilm_D,True,Vision_Random,,wrist,100,,,,,,,,
1,1,FuseConfig.Wfilm_D,True,Vision_Random,,wrist,100,,,,,,,,
2,1,FuseConfig.Wfilm_D,True,Vision_Random,,wrist,100,,,,,,,,
3,1,FuseConfig.Wfilm_D,True,Vision_Random,,wrist,100,,,,,,,,
4,1,FuseConfig.Wfilm_D,True,Vision_Random,,wrist,100,,,,,,,,
5,1,FuseConfig.Wfilm_D,True,Vision_Random,,wrist,100,,,,,,,,
6,1,FuseConfig.Wfilm_D,True,Vision_Random,,wrist,100,,,,,,,,
7,1,FuseConfig.Wfilm_D,True,Vision_Random,,wrist,100,,,,,,,,
8,1,FuseConfig.Wfilm_D,True,Vision_Random,,wrist,100,,,,,,,,
9,1,FuseConfig.Wfilm_D,True,Vision_Random,,wrist,100,,,,,,,,
10,1,FuseConfig.Wfilm_D,False,Vision_Random,0,wrist+wrist_depth,100,False,False,0.3655100037429763,0.3655100037429763,0.21951174655309252,0.21951174655309252,[],[]
11,1,FuseConfig.Wfilm_D,False,Vision_Random,1,wrist+wrist_depth,100,False,False,0.4443643566860424,0.4443643566860424,0.2490646923537681,0.2490646923537681,[],[]
12,1,FuseConfig.Wfilm_D,False,Vision_Random,2,wrist+wrist_depth,100,False,False,0.5035351865094877,0.5035351865094877,0.126179576800503,0.126179576800503,[],[]
13,1,FuseConfig.Wfilm_D,False,Vision_Random,3,wrist+wrist_depth,100,False,False,0.30498116777768725,0.30498116777768725,0.2780488148142004,0.2780488148142004,[],[]
14,1,FuseConfig.Wfilm_D,False,Vision_Random,4,wrist+wrist_depth,100,False,False,0.08028098850151782,0.08028098850151782,0.2005109503802507,0.2005109503802507,[],[]
15,1,FuseConfig.Wfilm_D,False,Vision_Random,5,wrist+wrist_depth,100,False,False,0.303082209249592,0.303082209249592,0.22786488094944593,0.22786488094944593,[],[]
16,1,FuseConfig.Wfilm_D,False,Vision_Random,6,wrist+wrist_depth,100,False,False,0.22006901933287057,0.22006901933287057,0.18908817430590943,0.18908817430590943,[],[]
17,1,FuseConfig.Wfilm_D,False,Vision_Random,7,wrist+wrist_depth,100,False,False,0.42878524666883994,0.42878524666883994,0.22077877180333697,0.22077877180333697,[],[]
18,1,FuseConfig.Wfilm_D,False,Vision_Random,8,wrist+wrist_depth,100,False,False,0.41902101736608166,0.41902101736608166,0.2768081593153831,0.2768081593153831,[],[]
19,1,FuseConfig.Wfilm_D,False,Vision_Random,9,wrist+wrist_depth,100,False,False,0.11830877312747566,0.11830877312747566,0.15487175085485194,0.15487175085485194,[],[]
20,1,FuseConfig.Wfilm_D,True,Vision_Random,,l_shoulder+r_shoulder,100,,,,,,,,
21,1,FuseConfig.Wfilm_D,True,Vision_Random,,l_shoulder+r_shoulder,100,,,,,,,,
22,1,FuseConfig.Wfilm_D,True,Vision_Random,,l_shoulder+r_shoulder,100,,,,,,,,
23,1,FuseConfig.Wfilm_D,True,Vision_Random,,l_shoulder+r_shoulder,100,,,,,,,,
24,1,FuseConfig.Wfilm_D,True,Vision_Random,,l_shoulder+r_shoulder,100,,,,,,,,
25,1,FuseConfig.Wfilm_D,True,Vision_Random,,l_shoulder+r_shoulder,100,,,,,,,,
26,1,FuseConfig.Wfilm_D,True,Vision_Random,,l_shoulder+r_shoulder,100,,,,,,,,
27,1,FuseConfig.Wfilm_D,True,Vision_Random,,l_shoulder+r_shoulder,100,,,,,,,,
28,1,FuseConfig.Wfilm_D,True,Vision_Random,,l_shoulder+r_shoulder,100,,,,,,,,
29,1,FuseConfig.Wfilm_D,True,Vision_Random,,l_shoulder+r_shoulder,100,,,,,,,,
30,1,FuseConfig.Wfilm_D,True,Vision_Random,,wrist+l_shoulder+r_shoulder,100,,,,,,,,
31,1,FuseConfig.Wfilm_D,True,Vision_Random,,wrist+l_shoulder+r_shoulder,100,,,,,,,,
32,1,FuseConfig.Wfilm_D,True,Vision_Random,,wrist+l_shoulder+r_shoulder,100,,,,,,,,
33,1,FuseConfig.Wfilm_D,True,Vision_Random,,wrist+l_shoulder+r_shoulder,100,,,,,,,,
34,1,FuseConfig.Wfilm_D,True,Vision_Random,,wrist+l_shoulder+r_shoulder,100,,,,,,,,
35,1,FuseConfig.Wfilm_D,True,Vision_Random,,wrist+l_shoulder+r_shoulder,100,,,,,,,,
36,1,FuseConfig.Wfilm_D,True,Vision_Random,,wrist+l_shoulder+r_shoulder,100,,,,,,,,
37,1,FuseConfig.Wfilm_D,True,Vision_Random,,wrist+l_shoulder+r_shoulder,100,,,,,,,,
38,1,FuseConfig.Wfilm_D,True,Vision_Random,,wrist+l_shoulder+r_shoulder,100,,,,,,,,
39,1,FuseConfig.Wfilm_D,True,Vision_Random,,wrist+l_shoulder+r_shoulder,100,,,,,,,,
40,1,FuseConfig.Wfilm_D,True,Vision_Random,0,wrist+l_shoulder+r_shoulder+wrist_depth,100,False,False,0.479353690070343,0.36479222838043207,0.05439036260953088,0.054095928067645085,[],[]
41,1,FuseConfig.Wfilm_D,True,Vision_Random,1,wrist+l_shoulder+r_shoulder+wrist_depth,100,False,False,0.18698595791635803,0.18698595791635803,0.2594473030185934,0.11728113758621722,[],[]
