,rep,config,error,task_name,cam_type,epochs,control_done_count,test_done_count,avg_control_final_distance,avg_control_min_distance,avg_test_min_distance,avg_test_final_distance
0,2,FuseConfig.WD_LR,True,Vision_Random,wrist,100,,,,,,
1,2,FuseConfig.WD_LR,True,Vision_Random,wrist+wrist_depth,100,,,,,,
2,2,FuseConfig.WD_LR,True,Vision_Random,l_shoulder+r_shoulder,100,,,,,,
3,2,FuseConfig.WD_LR,True,Vision_Random,wrist+l_shoulder+r_shoulder,100,,,,,,
4,2,FuseConfig.WD_LR,False,Vision_Random,wrist+l_shoulder+r_shoulder+wrist_depth,100,0,0,0.11672239426039213,0.1069812914968955,0.17075869069912392,0.2743010865304523
5,2,FuseConfig.WD_LR,True,Vision_Random,wrist,150,,,,,,
6,2,FuseConfig.WD_LR,True,Vision_Random,wrist+wrist_depth,150,,,,,,
7,2,FuseConfig.WD_LR,True,Vision_Random,l_shoulder+r_shoulder,150,,,,,,
8,2,FuseConfig.WD_LR,True,Vision_Random,wrist+l_shoulder+r_shoulder,150,,,,,,
9,2,FuseConfig.WD_LR,False,Vision_Random,wrist+l_shoulder+r_shoulder+wrist_depth,150,0,0,0.10522926413572435,0.10111962801843714,0.16474948795195482,0.2584928202174428
10,2,FuseConfig.WD_LR,True,Vision_Random,wrist,200,,,,,,
11,2,FuseConfig.WD_LR,True,Vision_Random,wrist+wrist_depth,200,,,,,,
12,2,FuseConfig.WD_LR,True,Vision_Random,l_shoulder+r_shoulder,200,,,,,,
13,2,FuseConfig.WD_LR,True,Vision_Random,wrist+l_shoulder+r_shoulder,200,,,,,,
14,2,FuseConfig.WD_LR,False,Vision_Random,wrist+l_shoulder+r_shoulder+wrist_depth,200,1,0,0.1575847529484855,0.13166861461517912,0.14941233698690348,0.21545749522488733
15,2,FuseConfig.WD_LR,True,Vision_Random,wrist,400,,,,,,
16,2,FuseConfig.WD_LR,True,Vision_Random,wrist+wrist_depth,400,,,,,,
17,2,FuseConfig.WD_LR,True,Vision_Random,l_shoulder+r_shoulder,400,,,,,,
18,2,FuseConfig.WD_LR,True,Vision_Random,wrist+l_shoulder+r_shoulder,400,,,,,,
19,2,FuseConfig.WD_LR,False,Vision_Random,wrist+l_shoulder+r_shoulder+wrist_depth,400,0,0,0.12338547672452704,0.10249108557069986,0.12430388980602888,0.19784663352436924
20,2,FuseConfig.WD_LR,True,Vision_Random,wrist,500,,,,,,
21,2,FuseConfig.WD_LR,True,Vision_Random,wrist+wrist_depth,500,,,,,,
22,2,FuseConfig.WD_LR,True,Vision_Random,l_shoulder+r_shoulder,500,,,,,,
23,2,FuseConfig.WD_LR,True,Vision_Random,wrist+l_shoulder+r_shoulder,500,,,,,,
24,2,FuseConfig.WD_LR,False,Vision_Random,wrist+l_shoulder+r_shoulder+wrist_depth,500,1,0,0.11487072432664916,0.09730798132091224,0.11882731687532862,0.16529723302860655
25,2,FuseConfig.WD_LR,True,Vision_Random,wrist,1000,,,,,,
26,2,FuseConfig.WD_LR,True,Vision_Random,wrist+wrist_depth,1000,,,,,,
27,2,FuseConfig.WD_LR,True,Vision_Random,l_shoulder+r_shoulder,1000,,,,,,
28,2,FuseConfig.WD_LR,True,Vision_Random,wrist+l_shoulder+r_shoulder,1000,,,,,,
29,2,FuseConfig.WD_LR,False,Vision_Random,wrist+l_shoulder+r_shoulder+wrist_depth,1000,0,0,0.1294841855008379,0.08986659184381796,0.12184596392810101,0.2919075209169364
30,2,FuseConfig.WD_LR,True,Vision_Random,wrist,2000,,,,,,
31,2,FuseConfig.WD_LR,True,Vision_Random,wrist+wrist_depth,2000,,,,,,
32,2,FuseConfig.WD_LR,True,Vision_Random,l_shoulder+r_shoulder,2000,,,,,,
33,2,FuseConfig.WD_LR,True,Vision_Random,wrist+l_shoulder+r_shoulder,2000,,,,,,
34,2,FuseConfig.WD_LR,False,Vision_Random,wrist+l_shoulder+r_shoulder+wrist_depth,2000,0,0,0.18025749950885045,0.10669736342876952,0.12961052782872254,0.2846586788534063
