,rep,config,error,task_name,cam_type,epochs,control_done_count,test_done_count,avg_control_final_distance,avg_control_min_distance,avg_test_min_distance,avg_test_final_distance
0,3,FuseConfig.WD_LR_ATTN,True,Vision_Random,wrist,100,,,,,,
1,3,FuseConfig.WD_LR_ATTN,True,Vision_Random,wrist+wrist_depth,100,,,,,,
2,3,FuseConfig.WD_LR_ATTN,True,Vision_Random,l_shoulder+r_shoulder,100,,,,,,
3,3,FuseConfig.WD_LR_ATTN,True,Vision_Random,wrist+l_shoulder+r_shoulder,100,,,,,,
4,3,FuseConfig.WD_LR_ATTN,False,Vision_Random,wrist+l_shoulder+r_shoulder+wrist_depth,100,1,0,0.1452614896472188,0.10667817022712252,0.11224328528566192,0.2572672988416098
5,3,FuseConfig.WD_LR_ATTN,True,Vision_Random,wrist,150,,,,,,
6,3,FuseConfig.WD_LR_ATTN,True,Vision_Random,wrist+wrist_depth,150,,,,,,
7,3,FuseConfig.WD_LR_ATTN,True,Vision_Random,l_shoulder+r_shoulder,150,,,,,,
8,3,FuseConfig.WD_LR_ATTN,True,Vision_Random,wrist+l_shoulder+r_shoulder,150,,,,,,
9,3,FuseConfig.WD_LR_ATTN,False,Vision_Random,wrist+l_shoulder+r_shoulder+wrist_depth,150,2,1,0.1448353609566685,0.13418779868402217,0.10893700352862339,0.20368636610416427
10,3,FuseConfig.WD_LR_ATTN,True,Vision_Random,wrist,200,,,,,,
11,3,FuseConfig.WD_LR_ATTN,True,Vision_Random,wrist+wrist_depth,200,,,,,,
12,3,FuseConfig.WD_LR_ATTN,True,Vision_Random,l_shoulder+r_shoulder,200,,,,,,
13,3,FuseConfig.WD_LR_ATTN,True,Vision_Random,wrist+l_shoulder+r_shoulder,200,,,,,,
14,3,FuseConfig.WD_LR_ATTN,False,Vision_Random,wrist+l_shoulder+r_shoulder+wrist_depth,200,2,2,0.16593868578809398,0.1484170999257636,0.1156263869068258,0.20689192631001463
15,3,FuseConfig.WD_LR_ATTN,True,Vision_Random,wrist,400,,,,,,
16,3,FuseConfig.WD_LR_ATTN,True,Vision_Random,wrist+wrist_depth,400,,,,,,
17,3,FuseConfig.WD_LR_ATTN,True,Vision_Random,l_shoulder+r_shoulder,400,,,,,,
18,3,FuseConfig.WD_LR_ATTN,True,Vision_Random,wrist+l_shoulder+r_shoulder,400,,,,,,
19,3,FuseConfig.WD_LR_ATTN,False,Vision_Random,wrist+l_shoulder+r_shoulder+wrist_depth,400,3,1,0.13045294858188788,0.10072506067127558,0.11650781719629152,0.16893577898597406
20,3,FuseConfig.WD_LR_ATTN,True,Vision_Random,wrist,500,,,,,,
21,3,FuseConfig.WD_LR_ATTN,True,Vision_Random,wrist+wrist_depth,500,,,,,,
22,3,FuseConfig.WD_LR_ATTN,True,Vision_Random,l_shoulder+r_shoulder,500,,,,,,
23,3,FuseConfig.WD_LR_ATTN,True,Vision_Random,wrist+l_shoulder+r_shoulder,500,,,,,,
24,3,FuseConfig.WD_LR_ATTN,False,Vision_Random,wrist+l_shoulder+r_shoulder+wrist_depth,500,3,0,0.1746878544467453,0.11744134586385488,0.11692035337764477,0.2148981766657772
25,3,FuseConfig.WD_LR_ATTN,True,Vision_Random,wrist,1000,,,,,,
26,3,FuseConfig.WD_LR_ATTN,True,Vision_Random,wrist+wrist_depth,1000,,,,,,
27,3,FuseConfig.WD_LR_ATTN,True,Vision_Random,l_shoulder+r_shoulder,1000,,,,,,
28,3,FuseConfig.WD_LR_ATTN,True,Vision_Random,wrist+l_shoulder+r_shoulder,1000,,,,,,
29,3,FuseConfig.WD_LR_ATTN,False,Vision_Random,wrist+l_shoulder+r_shoulder+wrist_depth,1000,0,0,0.1584022299955557,0.11552608974010836,0.11778215995776051,0.26802381416991555
30,3,FuseConfig.WD_LR_ATTN,True,Vision_Random,wrist,2000,,,,,,
31,3,FuseConfig.WD_LR_ATTN,True,Vision_Random,wrist+wrist_depth,2000,,,,,,
32,3,FuseConfig.WD_LR_ATTN,True,Vision_Random,l_shoulder+r_shoulder,2000,,,,,,
33,3,FuseConfig.WD_LR_ATTN,True,Vision_Random,wrist+l_shoulder+r_shoulder,2000,,,,,,
34,3,FuseConfig.WD_LR_ATTN,False,Vision_Random,wrist+l_shoulder+r_shoulder+wrist_depth,2000,3,2,0.19521289697230165,0.13928795926058454,0.11589748868135759,0.2447825131089723
