,rep,config,error,task_name,demo_idx,cam_type,epochs,is_control_done,is_test_done,control_final_distance,control_min_distance,test_final_distance,test_min_distance,control_gripper_image_paths,test_gripper_image_paths
0,4,FuseConfig.WLR_D,True,Vision_Random,,wrist,100,,,,,,,,
1,4,FuseConfig.WLR_D,True,Vision_Random,,wrist,100,,,,,,,,
2,4,FuseConfig.WLR_D,True,Vision_Random,,wrist,100,,,,,,,,
3,4,FuseConfig.WLR_D,True,Vision_Random,,wrist,100,,,,,,,,
4,4,FuseConfig.WLR_D,True,Vision_Random,,wrist,100,,,,,,,,
5,4,FuseConfig.WLR_D,True,Vision_Random,,wrist,100,,,,,,,,
6,4,FuseConfig.WLR_D,True,Vision_Random,,wrist,100,,,,,,,,
7,4,FuseConfig.WLR_D,True,Vision_Random,,wrist,100,,,,,,,,
8,4,FuseConfig.WLR_D,True,Vision_Random,,wrist,100,,,,,,,,
9,4,FuseConfig.WLR_D,True,Vision_Random,,wrist,100,,,,,,,,
10,4,FuseConfig.WLR_D,False,Vision_Random,0,wrist+wrist_depth,100,False,False,0.09149289892285326,0.09149289892285326,0.06855586187484718,0.06855586187484718,[],[]
11,4,FuseConfig.WLR_D,False,Vision_Random,1,wrist+wrist_depth,100,False,False,0.1744539153061907,0.1744539153061907,0.16864677932653874,0.16864677932653874,[],[]
12,4,FuseConfig.WLR_D,False,Vision_Random,2,wrist+wrist_depth,100,False,False,0.31286720093523895,0.31286720093523895,0.07470951692621432,0.07470951692621432,[],[]
13,4,FuseConfig.WLR_D,False,Vision_Random,3,wrist+wrist_depth,100,False,False,0.08776218228245787,0.08776218228245787,0.24839822151116078,0.2458875884528568,[],[]
14,4,FuseConfig.WLR_D,False,Vision_Random,4,wrist+wrist_depth,100,False,False,0.08837713929903859,0.07856177727385648,0.21594390234352961,0.2141000041065118,[],[]
15,4,FuseConfig.WLR_D,False,Vision_Random,5,wrist+wrist_depth,100,False,False,0.08518037553197565,0.08518037553197565,0.1784880101908186,0.17827180818943356,[],[]
16,4,FuseConfig.WLR_D,False,Vision_Random,6,wrist+wrist_depth,100,False,False,0.07944398111371213,0.07786057137268766,0.21496318825087365,0.2122750403526511,[],[]
17,4,FuseConfig.WLR_D,False,Vision_Random,7,wrist+wrist_depth,100,False,False,0.43988435917211194,0.42811922469108504,0.16340708808358137,0.13998625511159116,[],[]
18,4,FuseConfig.WLR_D,False,Vision_Random,8,wrist+wrist_depth,100,False,False,0.10820973888495435,0.10820973888495435,0.14805113027173503,0.14805113027173503,[],[]
19,4,FuseConfig.WLR_D,False,Vision_Random,9,wrist+wrist_depth,100,False,False,0.07816268575265073,0.07806020070579645,0.10108825754070094,0.10108825754070094,[],[]
20,4,FuseConfig.WLR_D,True,Vision_Random,,l_shoulder+r_shoulder,100,,,,,,,,
21,4,FuseConfig.WLR_D,True,Vision_Random,,l_shoulder+r_shoulder,100,,,,,,,,
22,4,FuseConfig.WLR_D,True,Vision_Random,,l_shoulder+r_shoulder,100,,,,,,,,
23,4,FuseConfig.WLR_D,True,Vision_Random,,l_shoulder+r_shoulder,100,,,,,,,,
24,4,FuseConfig.WLR_D,True,Vision_Random,,l_shoulder+r_shoulder,100,,,,,,,,
25,4,FuseConfig.WLR_D,True,Vision_Random,,l_shoulder+r_shoulder,100,,,,,,,,
26,4,FuseConfig.WLR_D,True,Vision_Random,,l_shoulder+r_shoulder,100,,,,,,,,
27,4,FuseConfig.WLR_D,True,Vision_Random,,l_shoulder+r_shoulder,100,,,,,,,,
28,4,FuseConfig.WLR_D,True,Vision_Random,,l_shoulder+r_shoulder,100,,,,,,,,
29,4,FuseConfig.WLR_D,True,Vision_Random,,l_shoulder+r_shoulder,100,,,,,,,,
30,4,FuseConfig.WLR_D,True,Vision_Random,,wrist+l_shoulder+r_shoulder,100,,,,,,,,
31,4,FuseConfig.WLR_D,True,Vision_Random,,wrist+l_shoulder+r_shoulder,100,,,,,,,,
32,4,FuseConfig.WLR_D,True,Vision_Random,,wrist+l_shoulder+r_shoulder,100,,,,,,,,
33,4,FuseConfig.WLR_D,True,Vision_Random,,wrist+l_shoulder+r_shoulder,100,,,,,,,,
34,4,FuseConfig.WLR_D,True,Vision_Random,,wrist+l_shoulder+r_shoulder,100,,,,,,,,
35,4,FuseConfig.WLR_D,True,Vision_Random,,wrist+l_shoulder+r_shoulder,100,,,,,,,,
36,4,FuseConfig.WLR_D,True,Vision_Random,,wrist+l_shoulder+r_shoulder,100,,,,,,,,
37,4,FuseConfig.WLR_D,True,Vision_Random,,wrist+l_shoulder+r_shoulder,100,,,,,,,,
38,4,FuseConfig.WLR_D,True,Vision_Random,,wrist+l_shoulder+r_shoulder,100,,,,,,,,
39,4,FuseConfig.WLR_D,True,Vision_Random,,wrist+l_shoulder+r_shoulder,100,,,,,,,,
40,4,FuseConfig.WLR_D,False,Vision_Random,0,wrist+l_shoulder+r_shoulder+wrist_depth,100,False,False,0.15759421863570008,0.1533326673989313,0.07716630685884568,0.07007074347033267,[],[]
41,4,FuseConfig.WLR_D,False,Vision_Random,1,wrist+l_shoulder+r_shoulder+wrist_depth,100,False,False,0.10871031263990164,0.10871031263990164,0.05775072376205425,0.05708995684700023,[],[]
42,4,FuseConfig.WLR_D,False,Vision_Random,2,wrist+l_shoulder+r_shoulder+wrist_depth,100,False,False,0.27222603652749494,0.27222603652749494,0.12263861118995269,0.10585134805762843,[],[]
43,4,FuseConfig.WLR_D,False,Vision_Random,3,wrist+l_shoulder+r_shoulder+wrist_depth,100,False,False,0.1460904103494722,0.1460904103494722,0.168122048805798,0.14276068669538255,[],[]
44,4,FuseConfig.WLR_D,False,Vision_Random,4,wrist+l_shoulder+r_shoulder+wrist_depth,100,False,False,0.13785355161141752,0.11943486378851832,0.28090475527602327,0.2513532044614278,[],[]
