,rep,config,error,task_name,cam_type,epochs,control_done_count,test_done_count,avg_control_final_distance,avg_control_min_distance,avg_test_min_distance,avg_test_final_distance
0,0,FuseConfig.WD_LR,True,Vision_Random,wrist,100,,,,,,
1,0,FuseConfig.WD_LR,True,Vision_Random,wrist+wrist_depth,100,,,,,,
2,0,FuseConfig.WD_LR,True,Vision_Random,l_shoulder+r_shoulder,100,,,,,,
3,0,FuseConfig.WD_LR,True,Vision_Random,wrist+l_shoulder+r_shoulder,100,,,,,,
4,0,FuseConfig.WD_LR,False,Vision_Random,wrist+l_shoulder+r_shoulder+wrist_depth,100,0,0,0.11134092404237857,0.10618172658607641,0.16435914810305827,0.25889326425961656
5,0,FuseConfig.WD_LR,True,Vision_Random,wrist,150,,,,,,
6,0,FuseConfig.WD_LR,True,Vision_Random,wrist+wrist_depth,150,,,,,,
7,0,FuseConfig.WD_LR,True,Vision_Random,l_shoulder+r_shoulder,150,,,,,,
8,0,FuseConfig.WD_LR,True,Vision_Random,wrist+l_shoulder+r_shoulder,150,,,,,,
9,0,FuseConfig.WD_LR,False,Vision_Random,wrist+l_shoulder+r_shoulder+wrist_depth,150,0,0,0.11290272199675311,0.10322455034182447,0.16220730540835554,0.24096529790929852
10,0,FuseConfig.WD_LR,True,Vision_Random,wrist,200,,,,,,
11,0,FuseConfig.WD_LR,True,Vision_Random,wrist+wrist_depth,200,,,,,,
12,0,FuseConfig.WD_LR,True,Vision_Random,l_shoulder+r_shoulder,200,,,,,,
13,0,FuseConfig.WD_LR,True,Vision_Random,wrist+l_shoulder+r_shoulder,200,,,,,,
14,0,FuseConfig.WD_LR,False,Vision_Random,wrist+l_shoulder+r_shoulder+wrist_depth,200,0,0,0.15861930742940736,0.13381182793580362,0.14416693770458894,0.2127098348330383
15,0,FuseConfig.WD_LR,True,Vision_Random,wrist,400,,,,,,
16,0,FuseConfig.WD_LR,True,Vision_Random,wrist+wrist_depth,400,,,,,,
17,0,FuseConfig.WD_LR,True,Vision_Random,l_shoulder+r_shoulder,400,,,,,,
18,0,FuseConfig.WD_LR,True,Vision_Random,wrist+l_shoulder+r_shoulder,400,,,,,,
19,0,FuseConfig.WD_LR,False,Vision_Random,wrist+l_shoulder+r_shoulder+wrist_depth,400,1,0,0.10833053092599128,0.1043679348796392,0.12355868905332885,0.1878934563873709
20,0,FuseConfig.WD_LR,True,Vision_Random,wrist,500,,,,,,
21,0,FuseConfig.WD_LR,True,Vision_Random,wrist+wrist_depth,500,,,,,,
22,0,FuseConfig.WD_LR,True,Vision_Random,l_shoulder+r_shoulder,500,,,,,,
23,0,FuseConfig.WD_LR,True,Vision_Random,wrist+l_shoulder+r_shoulder,500,,,,,,
24,0,FuseConfig.WD_LR,False,Vision_Random,wrist+l_shoulder+r_shoulder+wrist_depth,500,1,0,0.11530389985349807,0.09716616093405561,0.12089770285484291,0.18008485158858917
25,0,FuseConfig.WD_LR,True,Vision_Random,wrist,1000,,,,,,
26,0,FuseConfig.WD_LR,True,Vision_Random,wrist+wrist_depth,1000,,,,,,
27,0,FuseConfig.WD_LR,True,Vision_Random,l_shoulder+r_shoulder,1000,,,,,,
28,0,FuseConfig.WD_LR,True,Vision_Random,wrist+l_shoulder+r_shoulder,1000,,,,,,
29,0,FuseConfig.WD_LR,False,Vision_Random,wrist+l_shoulder+r_shoulder+wrist_depth,1000,0,0,0.12770884337701624,0.08821978978177518,0.12339219875769394,0.2938292217655806
30,0,FuseConfig.WD_LR,True,Vision_Random,wrist,2000,,,,,,
31,0,FuseConfig.WD_LR,True,Vision_Random,wrist+wrist_depth,2000,,,,,,
32,0,FuseConfig.WD_LR,True,Vision_Random,l_shoulder+r_shoulder,2000,,,,,,
33,0,FuseConfig.WD_LR,True,Vision_Random,wrist+l_shoulder+r_shoulder,2000,,,,,,
34,0,FuseConfig.WD_LR,False,Vision_Random,wrist+l_shoulder+r_shoulder+wrist_depth,2000,0,0,0.17025707695488362,0.10269861413385546,0.11546990459158404,0.2513149578514672
